Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2401,2713,3.08728652544952,1.49485547653487,-0.0395306417598817,0.002374,-0.000561,-0.004395,0.124688,-0.055437,319.274368,24.367622,0.999584,0.991381,0.003769,0.379097,-0.000025,0.000015,-0.000027,0.000029,-0.000039,-63.200283,0.000040,
2071,2473,-4.04891913436455,-3.7501180435382,-0.007118090607662,0.002833,-0.000368,-0.004655,0.143420,-0.048483,324.170096,24.424447,0.999379,0.989758,0.004345,0.359553,-0.000059,-0.000034,-0.000024,-0.000020,-0.000073,-59.418131,0.000098,
2431,2848,3.71530726483465,4.43567519354023,-0.0243020840190979,0.002478,-0.000362,-0.005112,0.132485,-0.055032,317.247264,24.885942,0.999327,0.989079,0.004009,0.310530,-0.000035,0.000007,-0.000017,0.000013,-0.000041,-70.690510,0.000042,
2476,3088,4.64900192769142,9.65448448807856,0.00987759876795735,0.002545,-0.000552,-0.002408,0.125859,-0.049992,313.690757,25.845643,0.999468,0.992830,0.003525,0.311387,-0.000017,0.000023,0.000018,0.000029,-0.000023,69.099947,0.000031,
2161,2893,-2.16208075974309,5.39869464349418,-0.0220287478556997,0.002915,-0.000579,-0.003914,0.145978,-0.053832,316.834298,24.535438,0.999482,0.992973,0.003583,0.327693,-0.000036,-0.000005,-0.000013,0.000000,-0.000041,-69.912366,0.000047,
2461,3013,4.33725409849537,8.02436739514951,0.00446888904576781,0.002442,-0.000591,-0.001864,0.118961,-0.041554,314.833115,25.537547,0.999365,0.990796,0.003818,0.304728,-0.000034,-0.000011,0.000016,-0.000003,-0.000042,62.859750,0.000050,
2221,3178,-0.90549137713926,11.5845565510654,0.0345063824152021,0.002403,-0.000687,-0.005257,0.127238,-0.067952,312.450184,24.990839,0.999399,0.992269,0.003551,0.308670,-0.000031,-0.000015,-0.000016,-0.000006,-0.000041,-58.196563,0.000051,
2041,2323,-4.67840719879969,-7.02419940887365,-0.00880144197714117,0.003088,0.000138,-0.006788,0.160816,-0.035014,326.758081,24.624477,0.999327,0.985555,0.004564,0.301948,-0.000043,-0.000043,-0.000020,-0.000023,-0.000063,-45.268968,0.000090,
2266,2053,0.270533667312613,-12.9408254006104,0.0161312569819074,0.002258,0.000038,-0.003694,0.115580,-0.021772,330.440745,23.257325,0.998817,0.981222,0.005445,0.319747,-0.000054,-0.000002,-0.000039,0.000018,-0.000075,-61.936044,0.000078,
2446,2938,4.02364485580062,6.39459487562262,-0.0241475154648469,0.002337,-0.000434,-0.004050,0.122318,-0.040388,315.793460,25.204743,0.999553,0.993023,0.003649,0.337212,-0.000045,-0.000023,-0.000010,-0.000020,-0.000048,-68.840017,0.000070,
2131,2728,-2.78685506418638,1.80947610537786,-0.0312468815889702,0.002693,0.000165,-0.007694,0.147000,-0.041374,319.558607,24.352580,0.999337,0.989968,0.004110,0.408431,-0.000037,-0.000017,-0.000023,-0.000002,-0.000052,-56.813108,0.000061,
2086,2548,-3.73593707820941,-2.1134654321305,-0.0231324391110093,0.002428,-0.000603,-0.003702,0.122138,-0.051533,322.726144,24.323563,0.999451,0.991865,0.003841,0.423938,-0.000037,-0.000006,-0.000006,-0.000004,-0.000038,-79.304213,0.000047,
2236,3268,-0.597617231821953,13.5374047791335,0.0133968584617037,0.002504,-0.000608,-0.003018,0.124984,-0.041923,310.759593,25.119653,0.999490,0.993699,0.003328,0.393199,-0.000024,-0.000013,-0.000015,-0.000002,-0.000034,-55.489557,0.000041,
2341,2383,1.84459896133157,-5.71079893193214,-0.0110736966336731,0.002317,-0.001034,0.001276,0.101379,-0.058431,324.818362,23.647658,0.999385,0.986498,0.004650,0.268167,-0.000038,-0.000029,-0.000005,-0.000027,-0.000040,-65.590911,0.000068,
2011,2248,-5.32026441502712,-8.66496289730471,-0.00150513045844036,0.002744,-0.000314,-0.004151,0.137196,-0.049492,328.185806,24.745189,0.999192,0.984992,0.004860,0.328529,-0.000034,0.000043,0.000022,0.000049,-0.000039,75.261989,0.000052,
2206,3073,-1.2141184157879,9.30748224507571,0.0127297194723042,0.002413,-0.000532,-0.004853,0.126359,-0.045571,314.023992,24.798088,0.999700,0.993541,0.003256,0.345884,-0.000026,-0.000009,-0.000014,-0.000002,-0.000034,-61.004556,0.000040,
2026,2293,-5.00092615407426,-7.68006839095936,-0.00532710643409473,0.002424,0.000075,-0.004783,0.124534,-0.038818,327.323522,24.711966,0.998470,0.985000,0.005114,0.282493,-0.000027,0.000021,0.000003,0.000021,-0.000027,86.986968,0.000029,
2491,3163,4.96034823157457,11.2837459973313,0.0184049044858625,0.002328,-0.000447,-0.001024,0.110741,-0.035381,312.554844,26.167665,0.999648,0.992001,0.003417,0.348252,-0.000003,0.000023,0.000024,0.000037,-0.000017,59.469002,0.000038,
2176,2953,-1.84606066337639,6.70186926052791,-0.011536921924062,0.002733,-0.000568,-0.003632,0.136935,-0.043775,315.882931,24.568920,0.999220,0.992990,0.003515,0.378285,-0.000031,-0.000015,-0.000009,-0.000011,-0.000035,-65.096239,0.000048,
2371,2518,2.473350243812,-2.76180555647685,-0.0161306211996362,0.002559,-0.000741,-0.004145,0.131776,-0.078651,322.625434,23.818490,0.999350,0.987506,0.004605,0.361665,-0.000022,-0.000030,-0.000009,-0.000016,-0.000036,-34.159304,0.000053,
2326,2323,1.52956262883995,-7.0235622890001,-0.00742025902167143,0.002584,-0.000263,-0.003483,0.130346,-0.030660,325.851588,23.515017,0.998876,0.983241,0.005257,0.332267,-0.000035,-0.000016,-0.000011,-0.000010,-0.000040,-65.308482,0.000053,
2101,2593,-3.41685220911771,-1.13173076624175,-0.022609691282014,0.002565,-0.000450,-0.003210,0.127168,-0.054912,321.933672,24.370200,0.999303,0.989536,0.004150,0.356325,-0.000042,-0.000005,-0.000007,-0.000004,-0.000043,-79.469048,0.000052,
2191,3028,-1.53248446907133,8.33024728456731,0.00431576073674478,0.002582,-0.000559,-0.001979,0.124903,-0.043067,314.731620,24.687014,0.999606,0.993107,0.003595,0.365364,-0.000030,-0.000010,-0.000003,-0.000009,-0.000030,-80.454398,0.000041,
2386,2593,2.78529409506741,-1.12351497932967,-0.0186231235102241,0.002532,-0.000913,-0.000250,0.116722,-0.058308,321.380302,24.063052,0.999495,0.988872,0.004292,0.329829,-0.000018,-0.000012,-0.000014,-0.000001,-0.000029,-50.610229,0.000034,
2296,2188,0.901909443440065,-9.98148400874426,0.0160877540970432,0.002960,-0.000431,-0.003233,0.146377,-0.039573,328.262465,23.362394,0.998999,0.981428,0.005368,0.299083,-0.000057,-0.000029,-0.000030,-0.000010,-0.000076,-57.401451,0.000094,
2401,2728,3.08503167367485,1.82138438881667,-0.032095941442094,0.002656,-0.000941,-0.001829,0.128210,-0.053803,319.095856,24.444373,0.999648,0.990849,0.003893,0.349318,-0.000027,0.000008,-0.000021,0.000018,-0.000038,-64.801082,0.000038,
2311,2218,1.22299492610624,-9.32417263065197,0.00563964341381507,0.002874,-0.000429,-0.004176,0.145741,-0.045334,327.679691,23.274261,0.999020,0.979455,0.005477,0.374205,-0.000049,-0.000029,-0.000024,-0.000013,-0.000064,-56.519588,0.000083,
2461,3028,4.33425449640029,8.35017216650285,0.00917620617246939,0.002156,-0.000759,-0.000892,0.102156,-0.035680,314.610162,25.598838,0.999658,0.992425,0.003606,0.302955,-0.000034,0.000002,0.000012,0.000005,-0.000037,72.563428,0.000040,
2041,2338,-4.6809241380832,-6.69682888386821,-0.00744263477190543,0.002906,-0.000085,-0.003923,0.144434,-0.026509,326.511768,24.592316,0.999293,0.987875,0.004341,0.336810,-0.000046,-0.000051,-0.000033,-0.000015,-0.000081,-42.767424,0.000104,
2476,3103,4.64658829726127,9.97975688710784,0.0145337766965667,0.002698,-0.000692,-0.003496,0.136950,-0.058420,313.495268,25.890000,0.999417,0.991752,0.003716,0.314117,-0.000017,0.000018,0.000024,0.000030,-0.000029,63.412394,0.000034,
2056,2398,-4.36383985434781,-5.38637003534085,-0.0156282034745914,0.003021,0.000382,-0.007146,0.159103,-0.028719,325.406140,24.446991,0.998966,0.987642,0.004578,0.411366,-0.000054,-0.000024,-0.000021,-0.000013,-0.000065,-62.622711,0.000083,
2161,2908,-2.16418181456649,5.72355245437725,-0.0120219717850318,0.002752,-0.000461,-0.002563,0.134433,-0.036203,316.662507,24.502611,0.999404,0.992219,0.003756,0.387774,-0.000033,-0.000016,-0.000013,-0.000009,-0.000040,-61.952639,0.000053,
2221,3193,-0.908021732417989,11.9097553249199,0.0355947037710393,0.002675,-0.000569,-0.001896,0.129106,-0.044782,312.215464,24.992062,0.999436,0.993353,0.003439,0.348276,-0.000033,-0.000025,-0.000017,-0.000011,-0.000047,-51.046189,0.000062,
2146,2803,-2.47299544297216,3.44120962433355,-0.0250573768204845,0.002937,-0.000485,-0.003539,0.145762,-0.037246,318.329934,24.395772,0.999619,0.993340,0.003405,0.411616,-0.000041,-0.000026,-0.000022,-0.000011,-0.000057,-54.201413,0.000072,
2356,2458,2.1580433571512,-4.07134641409074,-0.017238297016263,0.002811,-0.000545,-0.005222,0.147041,-0.077808,323.598907,23.778341,0.999279,0.987557,0.004461,0.271154,-0.000029,-0.000014,0.000006,-0.000012,-0.000031,70.327191,0.000045,
2281,2128,0.585028988812834,-11.2972441726352,0.0192698912211995,0.002384,-0.000560,-0.003767,0.121581,-0.058799,329.247019,23.284122,0.998674,0.979802,0.005428,0.313020,-0.000043,-0.000023,-0.000037,0.000005,-0.000071,-52.784926,0.000079,
2086,2563,-3.73710898170341,-1.78659195307978,-0.0134695830341229,0.002907,-0.000682,-0.005243,0.148589,-0.064970,322.590349,24.414654,0.998980,0.988804,0.004397,0.318888,-0.000035,-0.000009,-0.000010,-0.000005,-0.000039,-70.617936,0.000048,
2236,3283,-0.600857073322235,13.8633928438198,0.00627971646804326,0.002357,-0.000372,-0.004239,0.122227,-0.043041,310.450754,25.197171,0.999361,0.993595,0.003388,0.334137,-0.000035,-0.000015,-0.000018,-0.000005,-0.000046,-58.899086,0.000055,
2266,2068,0.268029466877667,-12.6112255779068,0.0180549387161477,0.002353,0.000016,-0.002591,0.116303,-0.012103,330.215905,23.342895,0.999027,0.983448,0.005144,0.272729,-0.000051,-0.000018,-0.000036,0.000005,-0.000074,-57.201724,0.000083,
2416,2773,3.40337340760447,2.80115618384224,-0.0233009838221392,0.002344,-0.000403,-0.003514,0.120296,-0.051307,318.445907,24.551723,0.999547,0.989244,0.004076,0.390265,-0.000026,0.000001,-0.000017,0.000009,-0.000035,-64.316515,0.000036,
2071,2488,-4.05146407245435,-3.42209892410241,-0.0141219951342464,0.002994,-0.000073,-0.005481,0.153280,-0.022347,323.879033,24.406741,0.999493,0.991236,0.004121,0.401750,-0.000063,-0.000029,-0.000022,-0.000018,-0.000073,-64.239854,0.000097,
2431,2863,3.71244829397133,4.76169125396561,-0.0201347737756237,0.002343,-0.000630,-0.004017,0.122145,-0.060897,317.027128,24.933393,0.999512,0.991218,0.003660,0.306547,-0.000039,0.000004,-0.000021,0.000013,-0.000047,-67.730634,0.000049,
2116,2683,-3.10603151910121,0.829953436731877,-0.03985669818735,0.002804,-0.000417,-0.005460,0.145008,-0.062137,320.280126,24.335310,0.999477,0.993063,0.003460,0.391354,-0.000040,-0.000011,-0.000017,-0.000003,-0.000048,-65.012053,0.000058,
2026,2308,-5.00300350058155,-7.35173882658372,-0.0122784871809358,0.003077,-0.000498,-0.003165,0.149952,-0.060509,327.049761,24.703941,0.998743,0.985134,0.004983,0.261281,-0.000031,-0.000021,-0.000013,-0.000013,-0.000040,-55.444574,0.000054,
2011,2263,-5.32259148719279,-8.33746220695673,0.000228402874029143,0.002543,-0.000691,-0.003286,0.125509,-0.065055,327.947865,24.726399,0.998758,0.981754,0.005092,0.322225,-0.000038,0.000027,0.000024,0.000035,-0.000046,71.915295,0.000048,
2446,2953,4.02101598251668,6.72055852446541,-0.0243380665719428,0.002612,-0.000426,-0.005377,0.139909,-0.044628,315.564348,25.239239,0.999657,0.993860,0.003469,0.350069,-0.000043,-0.000022,-0.000002,-0.000022,-0.000043,-83.887296,0.000066,
2131,2743,-2.78916506979518,2.13620764046812,-0.0281001652963369,0.002839,-0.000060,-0.004561,0.144279,-0.037252,319.338482,24.410393,0.999423,0.990972,0.003925,0.360490,-0.000040,-0.000017,-0.000018,-0.000008,-0.000050,-61.687640,0.000062,
2491,3178,4.95854835524625,11.6087938533779,0.0277960868032778,0.002525,-0.000362,-0.004370,0.132726,-0.032511,312.409631,26.225523,0.999651,0.991655,0.003577,0.350738,-0.000001,0.000025,0.000026,0.000041,-0.000018,58.247082,0.000041,
2341,2398,1.84209772455599,-5.38293609343635,-0.00865552135689995,0.002293,-0.000449,-0.000611,0.107089,-0.026143,324.601295,23.671911,0.999632,0.988594,0.004388,0.314346,-0.000033,-0.000011,0.000000,-0.000011,-0.000033,-89.092201,0.000046,
2206,3088,-1.21665047279549,9.63336675798266,0.0182920890101173,0.002365,-0.000653,-0.001156,0.112445,-0.028398,313.811229,24.871357,0.999505,0.992665,0.003524,0.305440,-0.000029,-0.000012,-0.000016,-0.000002,-0.000039,-58.845454,0.000046,
2401,2743,3.08204233293131,2.14836588734526,-0.0359181727000646,0.002836,-0.000654,-0.002508,0.139073,-0.042460,318.830333,24.466860,0.999588,0.990771,0.003852,0.384070,-0.000027,0.000010,-0.000018,0.000017,-0.000035,-68.024293,0.000035,
2101,2608,-3.41890767515861,-0.804638369379013,-0.0245035936886779,0.002642,0.000144,-0.009067,0.148078,-0.037893,321.695733,24.364337,0.999037,0.987293,0.004572,0.381389,-0.000040,-0.000004,-0.000008,-0.000002,-0.000042,-77.499405,0.000049,
2371,2533,2.47032380611686,-2.43314002203954,-0.0195167879810469,0.002572,-0.000325,-0.005363,0.136940,-0.038361,322.358169,23.899888,0.999337,0.988215,0.004496,0.362900,-0.000018,-0.000030,-0.000012,-0.000011,-0.000037,-31.864730,0.000050,
2176,2968,-1.84736021733573,7.02696200712995,-0.00309339547112586,0.003340,-0.000826,-0.004712,0.168160,-0.062025,315.740477,24.596046,0.999314,0.992752,0.003555,0.344515,-0.000028,-0.000014,-0.000007,-0.000011,-0.000031,-66.939776,0.000044,
2386,2608,2.782766199121,-0.79610887793816,-0.0211059437908716,0.002832,-0.000371,-0.003559,0.142562,-0.036629,321.141520,24.080594,0.999369,0.988926,0.004197,0.377835,-0.000021,-0.000006,-0.000014,0.000002,-0.000029,-58.298118,0.000033,
2326,2338,1.52764367554729,-6.69749383708718,0.00834308164428421,0.002388,-0.000780,-0.001632,0.114786,-0.053283,325.725784,23.541367,0.999147,0.985022,0.004840,0.318811,-0.000039,-0.000024,-0.000011,-0.000018,-0.000045,-62.684527,0.000065,
2311,2233,1.22023341291705,-8.99463695604371,0.0048391324069712,0.002878,-0.000318,-0.004842,0.148253,-0.045713,327.432995,23.394762,0.998810,0.980354,0.005486,0.287872,-0.000047,-0.000034,-0.000031,-0.000009,-0.000072,-51.087433,0.000089,
2476,3118,4.64315346494323,10.3049983342513,0.0194691812305336,0.002246,-0.000810,0.000725,0.100130,-0.043461,313.253907,25.913341,0.999448,0.991680,0.003633,0.361305,-0.000014,0.000026,0.000024,0.000037,-0.000026,65.081992,0.000038,
2161,2923,-2.16723786974917,6.0502969237771,-0.0133035866164164,0.002242,-0.000223,-0.003540,0.114024,-0.028216,316.386741,24.575365,0.999160,0.989836,0.004119,0.332533,-0.000034,-0.000014,-0.000010,-0.000010,-0.000038,-67.432181,0.000051,
2296,2203,0.898756038722521,-9.6523463043052,0.0100640461316175,0.003132,-0.000785,-0.001094,0.146925,-0.061930,327.971000,23.402283,0.998406,0.978675,0.005790,0.269772,-0.000058,-0.000029,-0.000029,-0.000011,-0.000075,-58.595861,0.000094,
2191,3043,-1.53450221328631,8.65599965065627,0.0145500985521494,0.002342,-0.000816,-0.003538,0.118678,-0.059294,314.566073,24.801424,0.999727,0.995187,0.003105,0.248038,-0.000030,-0.000010,-0.000003,-0.000009,-0.000030,-81.687146,0.000041,
2461,3043,4.33144187089212,8.67520093662682,0.0111540673984223,0.002277,-0.000841,0.000072,0.104018,-0.047739,314.383472,25.591964,0.999564,0.991213,0.003750,0.351322,-0.000037,0.000015,0.000018,0.000020,-0.000042,72.781241,0.000042,
2116,2698,-3.10811539479817,1.15686817248547,-0.0317594821780744,0.002670,-0.000387,-0.004740,0.136731,-0.051604,320.095838,24.431331,0.999400,0.991768,0.003708,0.309302,-0.000035,-0.000018,-0.000018,-0.000007,-0.000047,-56.906698,0.000058,
2146,2818,-2.47646583881096,3.76863365035224,-0.0266984857607895,0.002182,-0.000336,-0.001802,0.105814,-0.019220,318.031953,24.488046,0.999547,0.993225,0.003466,0.344910,-0.000036,-0.000015,-0.000018,-0.000005,-0.000046,-59.824305,0.000056,
2416,2788,3.40016427717139,3.12928946860623,-0.0257886351236039,0.002522,-0.000963,-0.000659,0.117810,-0.054745,318.177360,24.719079,0.999496,0.989558,0.004103,0.267127,-0.000027,-0.000001,-0.000020,0.000009,-0.000037,-61.499813,0.000039,
2281,2143,0.58213981186903,-10.9662108315846,0.0190521530172418,0.002512,-0.000348,0.000318,0.113891,-0.015207,328.994624,23.470111,0.999257,0.983576,0.005102,0.201567,-0.000044,-0.000039,-0.000032,-0.000009,-0.000074,-47.314451,0.000091,
2056,2413,-4.36619487048376,-5.0592085037234,-0.0121149980981272,0.002888,-0.000141,-0.004639,0.145776,-0.045248,325.180464,24.466412,0.998233,0.984549,0.005189,0.371708,-0.000063,-0.000040,-0.000028,-0.000021,-0.000082,-56.434023,0.000109,
2491,3193,4.95597635277551,11.9335566120039,0.0374905658761691,0.002553,-0.000592,-0.000222,0.117975,-0.030261,312.230207,26.262114,0.999567,0.992290,0.003515,0.373974,0.000006,0.000021,0.000032,0.000046,-0.000019,51.490384,0.000046,
2236,3298,-0.604207847893139,14.1888121751486,-0.00348926201553468,0.002320,-0.000267,-0.005000,0.123058,-0.034161,310.123402,25.202709,0.999396,0.993464,0.003353,0.357055,-0.000031,-0.000011,-0.000028,0.000009,-0.000051,-54.920455,0.000054,
2041,2353,-4.68339882537462,-6.36865144598658,-0.0135643869056707,0.003034,-0.000111,-0.004214,0.151123,-0.017260,326.225852,24.564924,0.998947,0.985752,0.004873,0.368148,-0.000049,-0.000045,-0.000023,-0.000024,-0.000070,-47.116520,0.000098,
2086,2578,-3.74040469871622,-1.45893174286268,-0.0224782973436959,0.002686,-0.000710,-0.002887,0.131659,-0.058139,322.255605,24.398438,0.999126,0.989196,0.004270,0.342245,-0.000039,-0.000008,-0.000010,-0.000005,-0.000042,-72.941727,0.000052,
2266,2083,0.264802010201553,-12.2812650206185,0.010045716229456,0.002485,-0.000120,-0.000918,0.116797,-0.020177,329.908312,23.374912,0.999180,0.984926,0.005025,0.261662,-0.000046,-0.000026,-0.000036,0.000001,-0.000073,-52.659534,0.000084,
2071,2503,-4.0539796705518,-3.09441272269209,-0.0196792301273945,0.003087,0.000160,-0.006429,0.160335,-0.025434,323.597401,24.406629,0.999346,0.990834,0.004019,0.396890,-0.000052,-0.000029,-0.000021,-0.000017,-0.000065,-59.465967,0.000086,
2401,2758,3.07924590074845,2.47517797119435,-0.0347668722760091,0.002624,-0.000015,-0.005582,0.140657,-0.044751,318.597126,24.531717,0.999453,0.989424,0.004097,0.362553,-0.000026,0.000013,-0.000013,0.000017,-0.000030,-72.838704,0.000030,
2356,2473,2.15535354404712,-3.74404319679565,-0.0138179761495962,0.002827,-0.000857,-0.003524,0.141713,-0.066506,323.379075,23.806093,0.999638,0.989275,0.004037,0.294887,-0.000028,-0.000016,0.000004,-0.000015,-0.000029,72.707873,0.000045,
2011,2278,-5.32500677775617,-8.00930288898183,-0.00207068739200622,0.002509,-0.000711,-0.002178,0.120994,-0.044723,327.683049,24.696139,0.998607,0.982125,0.005417,0.363101,-0.000043,0.000023,0.000019,0.000028,-0.000048,74.707555,0.000049,
2431,2878,3.70948185894955,5.08816911386567,-0.0208245235093614,0.002439,-0.000822,-0.003613,0.125079,-0.045420,316.779246,24.970097,0.999519,0.991799,0.003536,0.335310,-0.000039,-0.000001,-0.000018,0.000006,-0.000047,-68.248415,0.000051,
2221,3208,-0.910903806050289,12.2351995128838,0.0380435855549877,0.002186,-0.000395,-0.003056,0.110423,-0.029488,311.971473,25.035355,0.999277,0.992679,0.003653,0.337794,-0.000030,-0.000024,-0.000016,-0.000011,-0.000044,-49.897506,0.000058,
2341,2413,1.84057067717871,-5.05614466578736,0.00355368168044379,0.002316,-0.000095,-0.004850,0.123014,-0.050277,324.476658,23.751942,0.999627,0.990625,0.004122,0.247940,-0.000035,-0.000012,-0.000002,-0.000012,-0.000035,-86.237592,0.000049,
2026,2323,-5.00473284314656,-7.02475472801004,-0.00943002770458179,0.003246,-0.000285,-0.005522,0.164223,-0.045722,326.846567,24.639792,0.999145,0.985773,0.004719,0.332570,-0.000027,-0.000044,-0.000020,-0.000013,-0.000058,-33.339125,0.000075,
2326,2353,1.52431213416688,-6.36741161969408,-0.00653021869243275,0.002489,-0.000093,-0.007944,0.141434,-0.054355,325.385175,23.616820,0.999213,0.983741,0.004730,0.279163,-0.000038,-0.000026,-0.000010,-0.000020,-0.000044,-59.703139,0.000065,
2461,3058,4.32829532262004,9.00165982898312,0.0081819787694144,0.002091,-0.000369,-0.003646,0.109687,-0.034066,314.118191,25.662844,0.999545,0.989977,0.004044,0.347710,-0.000032,0.000008,0.000017,0.000014,-0.000038,70.269939,0.000039,
2476,3133,4.64025703537717,10.6311067367596,0.0182392140933985,0.002347,-0.001062,-0.001103,0.111637,-0.058773,313.008960,26.012137,0.999498,0.991081,0.003630,0.302728,-0.000010,0.000017,0.000020,0.000027,-0.000020,62.164757,0.000028,
2131,2758,-2.79200763530364,2.46304996673503,-0.0295475971677206,0.002672,-0.000473,-0.002712,0.130934,-0.035689,319.069386,24.448800,0.999481,0.991919,0.003706,0.329355,-0.000040,-0.000019,-0.000018,-0.000008,-0.000050,-60.010813,0.000063,
2311,2248,1.21696052802107,-8.66635676067954,0.00363422848198525,0.002229,0.000084,-0.007659,0.128257,-0.034307,327.160968,23.390096,0.998853,0.982853,0.005180,0.338708,-0.000046,-0.000042,-0.000027,-0.000017,-0.000071,-46.706865,0.000094,
2206,3103,-1.21879804844435,9.95744416528206,0.0205877685986025,0.002591,-0.000809,-0.002266,0.126277,-0.050224,313.599859,24.799686,0.999405,0.991271,0.003915,0.371077,-0.000033,-0.000003,-0.000014,0.000002,-0.000039,-68.132095,0.000043,
2296,2218,0.895661278458835,-9.32310130797417,0.0077510137699619,0.002760,-0.000114,-0.003359,0.137742,-0.020601,327.700169,23.433109,0.998852,0.980423,0.005458,0.313063,-0.000057,-0.000032,-0.000030,-0.000012,-0.000076,-56.397015,0.000096,
2041,2368,-4.68555214034773,-6.04169155646217,-0.0095734286728657,0.002901,-0.000488,-0.003976,0.144218,-0.044038,326.010981,24.566042,0.998994,0.986346,0.004771,0.334260,-0.000040,-0.000036,-0.000020,-0.000018,-0.000058,-48.229952,0.000080,
2281,2158,0.579424294277779,-10.6377537155171,0.0121719517555903,0.002666,-0.000044,-0.003969,0.135381,-0.024713,328.717618,23.408256,0.999561,0.984411,0.004997,0.284794,-0.000047,-0.000046,-0.000029,-0.000018,-0.000075,-45.812522,0.000099,
2056,2428,-4.36898119297069,-4.730623108536,-0.0154996270792367,0.002804,-0.000153,-0.001326,0.132588,-0.010704,324.896616,24.504719,0.998828,0.986537,0.004677,0.364155,-0.000067,-0.000050,-0.000018,-0.000039,-0.000078,-57.985702,0.000119,
2371,2548,2.46759306174265,-2.10605733836759,-0.0155861122436249,0.002594,-0.000318,-0.002878,0.129123,-0.023240,322.139748,23.931502,0.999278,0.987626,0.004602,0.388342,-0.000017,-0.000027,-0.000012,-0.000009,-0.000035,-34.038758,0.000046,
2416,2803,3.39722719133873,3.45555387044953,-0.0290133548027143,0.002420,-0.000253,-0.005209,0.130078,-0.040371,317.918207,24.695886,0.999351,0.988973,0.004337,0.352677,-0.000026,0.000003,-0.000019,0.000012,-0.000036,-63.897382,0.000036,
2491,3208,4.95234089852073,12.2596362745016,0.0297722983790436,0.002468,-0.000668,-0.002202,0.121644,-0.038678,311.922525,26.332574,0.999354,0.992874,0.003592,0.352551,0.000015,0.000005,0.000028,0.000038,-0.000019,39.788701,0.000038,
2446,2968,4.01842279475688,7.04697645560515,-0.0186063124036764,0.002387,-0.000163,-0.007365,0.137129,-0.035202,315.364011,25.347146,0.999662,0.993018,0.003518,0.303163,-0.000044,-0.000019,0.000002,-0.000019,-0.000045,86.149393,0.000065,
2116,2713,-3.1103920838268,1.48319458958149,-0.0312884351590696,0.002710,-0.000354,-0.005928,0.142118,-0.056835,319.861965,24.430763,0.999347,0.991015,0.003878,0.308300,-0.000032,-0.000014,-0.000020,-0.000002,-0.000045,-57.036467,0.000053,
2011,2293,-5.32784956024365,-7.67856769023389,-0.0147819140609613,0.002666,-0.000182,-0.001259,0.125891,-0.021862,327.339867,24.799472,0.998977,0.987435,0.004714,0.273306,-0.000039,0.000029,0.000014,0.000032,-0.000042,78.681065,0.000044,
2176,2983,-1.85091841319566,7.35307399532774,-0.00554502255437228,0.002789,-0.001024,-0.000496,0.129590,-0.062224,315.436820,24.627654,0.999224,0.992443,0.003637,0.324260,-0.000030,-0.000015,-0.000005,-0.000014,-0.000031,-72.197808,0.000046,
2251,1993,-0.0472186746783727,-14.2545871427705,-0.00468440070920906,0.003074,-0.000392,-0.003184,0.151015,-0.061232,331.290360,23.307739,0.999692,0.990883,0.004242,0.220071,-0.000018,-0.000022,-0.000057,0.000037,-0.000077,-43.868976,0.000077,
2161,2938,-2.1692485608306,6.37512248267402,-0.00899372933906761,0.002515,-0.000765,-0.002816,0.124136,-0.059155,316.189126,24.554182,0.999274,0.990387,0.004027,0.332204,-0.000037,-0.000009,-0.000013,-0.000004,-0.000042,-68.737409,0.000051,
2266,2098,0.261855246605641,-11.9518330360823,0.00798812329730936,0.002347,-0.000541,-0.000932,0.110420,-0.047040,329.643449,23.449188,0.999108,0.982114,0.005318,0.189412,-0.000043,-0.000030,-0.000038,0.000002,-0.000075,-49.823436,0.000086,
2386,2623,2.7789794639119,-0.468909321928344,-0.0260923205042332,0.002353,-0.000545,-0.003278,0.119530,-0.039681,320.833085,24.087794,0.999269,0.988667,0.004193,0.411860,-0.000021,-0.000002,-0.000019,0.000009,-0.000033,-58.677267,0.000034,
2101,2623,-3.42247022076737,-0.476830955119347,-0.037510526852202,0.002538,-0.000159,-0.005384,0.132444,-0.027486,321.328560,24.341117,0.999177,0.987862,0.004406,0.417098,-0.000042,-0.000012,-0.000013,-0.000007,-0.000047,-70.218671,0.000058,
2086,2593,-3.74317645615723,-1.13168325511641,-0.0220355224754485,0.002300,-0.000411,-0.002023,0.111521,-0.033392,321.996263,24.414384,0.999165,0.989214,0.004208,0.350909,-0.000038,-0.000005,-0.000006,-0.000004,-0.000039,-79.278656,0.000047,
2191,3058,-1.53701748344678,8.98058364453343,0.0126009694835147,0.002498,-0.000532,-0.004176,0.127919,-0.054294,314.314528,24.710663,0.999799,0.996056,0.002877,0.357578,-0.000029,-0.000018,-0.000006,-0.000015,-0.000032,-65.344435,0.000048,
