Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2071,2758,-4.09359358577502,2.46130178062133,-0.0289467689018466,0.004122,0.000890,-0.001155,0.193521,0.055790,319.424242,24.413589,0.999456,0.991686,0.003764,0.427300,-0.000013,-0.000036,-0.000004,-0.000012,-0.000037,-9.655970,0.000051,
2116,2938,-3.14452088428708,6.37430586295073,-0.00966610287571257,0.003950,0.001029,-0.002898,0.191048,0.055926,316.434115,24.509530,0.999334,0.991086,0.003886,0.391373,0.000000,-0.000010,0.000002,0.000001,-0.000010,11.965279,0.000012,
2146,3073,-2.51503365641384,9.30519013799824,0.00443602463064963,0.004065,0.000884,-0.001898,0.193508,0.044421,314.225639,24.637080,0.999709,0.995943,0.002997,0.383334,0.000006,-0.000028,-0.000005,0.000006,-0.000028,-7.959444,0.000030,
2311,2263,1.21585202827704,-8.33651439119861,0.00741196014519119,0.003993,0.001025,-0.002270,0.191155,0.047020,327.011933,23.514144,0.999265,0.983680,0.004908,0.330327,-0.000028,-0.000005,-0.000006,-0.000004,-0.000030,-75.761026,0.000037,
2401,2788,3.07479036802801,3.12994629895643,-0.0251614475398583,0.003814,0.000872,0.001492,0.170207,0.057480,318.216754,24.729376,0.999549,0.988339,0.004224,0.358187,-0.000015,-0.000008,-0.000008,-0.000003,-0.000020,-55.682122,0.000025,
2191,1993,-1.35421164075184,-14.2553160471017,0.0256552005718618,0.003983,0.001411,-0.003751,0.194628,0.055053,331.724231,23.741427,0.999394,0.984398,0.005090,0.324211,0.000005,-0.000092,0.000004,0.000006,-0.000092,2.566637,0.000103,
2146,3148,-2.52703719180186,10.9307389138536,0.0197830447557408,0.003812,0.001198,0.000725,0.174103,0.074191,313.109656,24.655655,0.999567,0.992858,0.003490,0.428349,-0.000004,-0.000025,0.000000,-0.000004,-0.000025,0.335955,0.000031,
2446,3013,4.01167498106661,8.02535051507345,-0.00344002038889357,0.003876,0.001160,-0.001399,0.183886,0.050908,314.800918,25.538376,0.999292,0.986621,0.004158,0.352690,0.000008,-0.000033,0.000005,0.000008,-0.000034,6.736151,0.000035,
2011,2548,-5.36400885620224,-2.11332457619793,-0.0219759226861811,0.004212,0.001191,-0.003566,0.203957,0.062225,323.248123,24.516932,0.999403,0.988749,0.004067,0.461950,0.000012,-0.000005,0.000030,0.000034,-0.000028,37.230410,0.000036,
2011,3028,-5.4342325084271,8.31892554879408,0.0148515193425851,0.004217,0.000373,0.000332,0.193937,0.048889,315.762004,24.191704,0.999566,0.993094,0.003502,0.389709,0.000018,-0.000033,0.000008,0.000019,-0.000035,8.380081,0.000035,
2086,3058,-3.81277859026595,8.97397867148056,0.0183639842906018,0.004149,0.000946,-0.002264,0.198212,0.036168,314.866889,24.383323,0.999477,0.992687,0.003451,0.416610,0.000011,-0.000026,-0.000015,0.000016,-0.000031,-19.583648,0.000031,
2161,3133,-2.19880129096979,10.6060331079187,0.0276541517609417,0.003707,0.000709,0.000868,0.168603,0.052595,313.357514,24.718351,0.999514,0.993002,0.003544,0.399693,-0.000005,-0.000035,-0.000003,-0.000004,-0.000035,-4.800569,0.000043,
2236,2218,-0.412177304260677,-9.3215077031861,0.00205696635714503,0.004005,0.001004,-0.005234,0.200926,0.039575,327.804902,23.714136,0.999062,0.983526,0.005034,0.383299,-0.000008,0.000017,0.000010,0.000021,-0.000011,70.633841,0.000021,
2281,2653,0.489099315416926,0.18350425638841,-0.0238167798223117,0.004079,0.001122,-0.003203,0.198585,0.048577,320.472706,24.349617,0.999457,0.988663,0.004144,0.387019,-0.000016,-0.000017,-0.000001,-0.000016,-0.000018,-30.647401,0.000034,
2011,2773,-5.39837700941388,2.78631988582478,-0.0373331262195506,0.004177,0.001431,-0.005741,0.208588,0.063237,319.483016,24.434598,0.999561,0.991671,0.003739,0.372736,-0.000046,-0.000038,-0.000026,-0.000016,-0.000068,-49.190837,0.000089,
2506,1993,5.53241097346922,-14.2642622102192,0.0310788130753394,0.004065,0.001920,-0.005815,0.208901,0.071365,331.835247,21.575329,0.999317,0.973713,0.006107,0.272377,0.000043,-0.000080,0.000106,0.000104,-0.000141,30.057655,0.000147,
2026,2833,-5.08219085520562,4.08978045965393,-0.0250080286880916,0.003641,0.000785,0.000771,0.166022,0.059878,318.474589,24.381588,0.999706,0.993958,0.003408,0.392234,-0.000039,-0.000010,-0.000010,-0.000007,-0.000042,-72.828988,0.000053,
2041,2908,-4.76673429381417,5.71864255573392,-0.00949818467148589,0.004166,0.001128,-0.001385,0.196356,0.064176,317.324180,24.368219,0.999452,0.991650,0.003659,0.388452,-0.000009,-0.000025,-0.000022,0.000007,-0.000040,-34.911634,0.000043,
2341,2458,1.83216307586492,-4.07013322702005,-0.0178995275488774,0.003945,0.001164,-0.005280,0.199822,0.048164,323.644182,23.817973,0.999520,0.987450,0.004394,0.395348,-0.000017,-0.000022,-0.000007,-0.000012,-0.000028,-35.726562,0.000041,
2191,2008,-1.35722592840191,-13.9269185208062,0.0243510978071413,0.003814,0.000729,0.000047,0.174843,0.040794,331.453579,23.681496,0.999282,0.984098,0.005117,0.388264,0.000008,-0.000058,0.000027,0.000018,-0.000068,19.730879,0.000071,
2071,2773,-4.09538051087068,2.78752159523788,-0.0246290052009499,0.004284,0.001223,-0.003353,0.207325,0.058050,319.230547,24.442478,0.999331,0.990021,0.004052,0.397548,-0.000013,-0.000030,-0.000009,-0.000009,-0.000034,-22.994063,0.000045,
2101,2863,-3.45810822299579,4.74488600357066,-0.016737510188193,0.004251,0.001135,-0.001841,0.201686,0.063577,317.675940,24.473860,0.999631,0.992436,0.003572,0.397038,-0.000008,-0.000018,-0.000005,-0.000006,-0.000020,-22.014610,0.000028,
2116,2953,-3.14691690037535,6.70025200312367,-0.00742535563159663,0.003998,0.001101,-0.000795,0.187055,0.066438,316.204416,24.538424,0.999606,0.991683,0.003589,0.375680,0.000003,-0.000016,0.000003,0.000003,-0.000016,8.804006,0.000017,
2431,2968,3.69277269426086,7.04659840236991,-0.0193537830947434,0.003650,0.000944,-0.001052,0.172087,0.050155,315.366783,25.277720,0.999842,0.994992,0.003134,0.420540,-0.000009,-0.000046,-0.000002,-0.000009,-0.000046,-3.426278,0.000059,
2281,2413,0.532947189407604,-5.0554456421851,-0.00581423259632174,0.003609,0.000452,0.000412,0.164427,0.036617,324.479382,23.884203,0.999290,0.986612,0.004702,0.379654,-0.000022,-0.000011,-0.000007,-0.000008,-0.000026,-63.311782,0.000035,
2041,2698,-4.73597441758081,1.15545707075032,-0.0327436866954827,0.004015,0.000962,-0.001522,0.189522,0.058006,320.530913,24.453931,0.999422,0.991350,0.003770,0.404291,0.000002,-0.000015,0.000008,0.000005,-0.000018,23.011410,0.000019,
2176,3133,-1.8726910798696,10.6075535000755,0.0297863244931591,0.004098,0.001048,-0.002505,0.197203,0.066302,313.349885,24.810762,0.999452,0.992749,0.003653,0.383326,-0.000008,-0.000032,-0.000001,-0.000008,-0.000032,-1.638582,0.000043,
2401,2803,3.07199976583479,3.45614135687484,-0.0266013204188198,0.003846,0.001042,-0.001161,0.181409,0.069626,317.971534,24.715548,0.999587,0.990004,0.004059,0.429871,-0.000014,-0.000012,-0.000004,-0.000008,-0.000017,-49.755082,0.000026,
2131,3103,-2.84417030924417,9.95318050193529,0.0272899994062641,0.003903,0.000781,0.000236,0.179587,0.047607,313.975868,24.589112,0.999798,0.995775,0.002952,0.389976,-0.000003,-0.000030,-0.000002,-0.000003,-0.000030,-5.144248,0.000036,
2116,2833,-3.12867098831446,4.09471776798914,-0.0241542157594381,0.003831,0.000973,0.000274,0.176043,0.065921,318.005468,24.530039,0.999653,0.992668,0.003593,0.359537,-0.000010,-0.000021,0.000003,-0.000009,-0.000022,13.088558,0.000031,
2146,3088,-2.51716130053254,9.63076339395618,0.00951880945825678,0.004261,0.000628,0.000266,0.195971,0.048968,314.025524,24.690599,0.999672,0.994702,0.003169,0.341147,-0.000001,-0.000033,-0.000003,-0.000001,-0.000033,-4.974959,0.000039,
2206,2008,-1.02919859611855,-13.9277519216159,0.0300260835645076,0.003899,0.000921,-0.001545,0.183802,0.029450,331.468602,23.613924,0.999238,0.980604,0.005367,0.340597,-0.000003,-0.000058,0.000005,-0.000002,-0.000058,5.421094,0.000068,
2251,2233,-0.0880659028011159,-8.99310609773108,0.0023138772587572,0.003766,0.000868,-0.002830,0.182255,0.036366,327.517600,23.680515,0.998711,0.979854,0.005537,0.366851,-0.000016,0.000015,0.000002,0.000015,-0.000017,85.504559,0.000018,
2056,2788,-4.42389183961302,3.1135142049356,-0.0269206907020703,0.003944,0.001239,-0.002183,0.188305,0.062781,319.031852,24.452562,0.999193,0.989156,0.004151,0.377234,-0.000016,-0.000026,-0.000005,-0.000014,-0.000028,-24.136480,0.000043,
2086,3073,-3.81562864942228,9.2999288674686,0.015051466705188,0.003853,0.000794,-0.003456,0.188005,0.036096,314.584133,24.416384,0.999397,0.991649,0.003573,0.381643,0.000006,-0.000024,-0.000015,0.000012,-0.000030,-21.833273,0.000030,
2086,2833,-3.77926325523388,4.09207932035525,-0.016185534994122,0.003967,0.000640,0.000205,0.182490,0.054572,318.223605,24.461871,0.999770,0.994884,0.003027,0.379605,-0.000014,-0.000019,-0.000004,-0.000011,-0.000021,-29.832045,0.000033,
2026,2623,-5.05015028886124,-0.478025926203394,-0.0267628916382137,0.003952,0.000927,0.000380,0.181266,0.064440,321.877818,24.507781,0.999176,0.986947,0.004583,0.404861,0.000007,-0.000009,0.000005,0.000008,-0.000010,16.491482,0.000011,
2191,3208,-1.5604666138919,12.2340071994551,0.0326993788166874,0.003894,0.000873,0.000185,0.179338,0.048329,312.080497,24.909978,0.999515,0.993424,0.003567,0.394631,-0.000008,-0.000017,0.000004,-0.000006,-0.000019,20.247522,0.000026,
2011,2788,-5.40021840902918,3.11210729679019,-0.0314768978979032,0.004205,0.001752,-0.006352,0.211709,0.089728,319.291622,24.414998,0.999602,0.991623,0.003687,0.406615,-0.000046,-0.000031,-0.000016,-0.000020,-0.000056,-57.445881,0.000079,
2476,3163,4.63573283142433,11.2843105705439,0.0180611223563005,0.003852,0.000788,-0.001993,0.185055,0.029172,312.587330,26.208100,0.999553,0.990480,0.003745,0.306232,0.000018,0.000010,0.000009,0.000024,0.000004,32.472424,0.000030,
2296,2458,0.851445324263377,-4.07027615999646,-0.0206649581305101,0.004214,0.001180,-0.003519,0.205794,0.072883,323.650970,23.935858,0.999424,0.987460,0.004489,0.414895,-0.000019,-0.000029,-0.000011,-0.000012,-0.000036,-32.831173,0.000050,
2131,3013,-2.83050729900617,8.00244027007927,0.008087450642563,0.003844,0.001023,-0.000454,0.179014,0.070805,315.282474,24.578752,0.999429,0.991216,0.003759,0.395442,0.000002,-0.000020,-0.000003,0.000002,-0.000021,-6.557406,0.000023,
2011,3043,-5.43673401632742,8.6440153865409,0.0178003300161436,0.003873,0.000788,0.000998,0.176346,0.062390,315.524848,24.163157,0.999476,0.993262,0.003598,0.419016,0.000014,-0.000013,0.000010,0.000017,-0.000017,18.733842,0.000020,
2011,2563,-5.36666259151453,-1.78629959769298,-0.0218225437217257,0.003764,0.001052,-0.003699,0.183666,0.055750,322.986905,24.529875,0.999313,0.988082,0.004224,0.431496,0.000001,0.000023,0.000024,0.000038,-0.000014,57.139561,0.000038,
2266,2188,0.247738637541417,-9.97868397129299,0.0147826353273217,0.003859,0.000927,0.001568,0.172024,0.082650,328.311320,23.610521,0.999007,0.983624,0.005219,0.327875,-0.000024,-0.000001,0.000003,-0.000001,-0.000025,82.651628,0.000029,
2131,3118,-2.84700529144574,10.2790531658377,0.0213892345292379,0.003863,0.001009,-0.001080,0.181880,0.066886,313.683480,24.592646,0.999737,0.995575,0.003012,0.410415,-0.000003,-0.000026,-0.000004,-0.000003,-0.000027,-10.282117,0.000032,
2506,2008,5.52846061385388,-13.9352473521833,0.0268491130976258,0.003359,0.001915,-0.008626,0.187469,0.057939,331.537187,21.540881,0.999335,0.975421,0.006048,0.358412,0.000027,-0.000085,0.000104,0.000089,-0.000147,30.857859,0.000148,
2026,2848,-5.08508757717955,4.41437911753545,-0.0427999116464548,0.003724,0.001018,-0.005388,0.186808,0.034030,318.104335,24.143764,0.999691,0.995273,0.003205,0.594674,-0.000031,0.000002,-0.000005,0.000003,-0.000031,-82.127162,0.000035,
2056,2938,-4.44610736954096,6.37010211669556,-0.00551484080762066,0.003948,0.000771,-0.000221,0.182937,0.048715,316.768910,24.355282,0.999360,0.991749,0.003699,0.403491,-0.000002,-0.000012,-0.000009,0.000003,-0.000018,-30.772636,0.000019,
2191,2188,-1.38820261168946,-9.97791767849237,0.0093547996237362,0.003864,0.001077,-0.001582,0.182554,0.055408,328.442888,23.971716,0.998709,0.978118,0.005654,0.324996,-0.000004,0.000015,0.000016,0.000024,-0.000013,59.774827,0.000024,
2446,3028,4.00945058967356,8.35117867419212,0.00226617263297157,0.004061,0.001087,-0.002897,0.197992,0.047893,314.617358,25.617629,0.999456,0.988227,0.004065,0.321644,0.000013,-0.000029,0.000004,0.000013,-0.000029,5.116949,0.000029,
2296,2518,0.839318872267654,-2.75924528738322,-0.0330213861664674,0.003974,0.001336,-0.002789,0.192385,0.054233,322.562239,24.066907,0.999674,0.991201,0.003796,0.390159,-0.000018,-0.000006,-0.000005,-0.000004,-0.000020,-70.780993,0.000026,
2236,2428,-0.450623532870654,-4.72661187450046,-0.0209728277803833,0.003923,0.001036,-0.002592,0.188931,0.072802,324.210304,24.017854,0.999450,0.989975,0.004062,0.437113,-0.000017,-0.000023,-0.000006,-0.000013,-0.000027,-33.141363,0.000041,
2206,2023,-1.03082322803549,-13.5990100209737,0.0329888540156844,0.004409,0.001123,-0.004267,0.215847,0.036769,331.284540,23.617265,0.998996,0.979691,0.005558,0.364652,-0.000012,-0.000052,0.000000,-0.000012,-0.000052,-0.326781,0.000068,
2401,2818,3.06946886069315,3.78279154330922,-0.0254138552355698,0.003837,0.001316,-0.005021,0.195102,0.071302,317.750492,24.778625,0.999546,0.988767,0.004276,0.413821,-0.000018,-0.000014,-0.000004,-0.000011,-0.000020,-60.291470,0.000032,
2026,2638,-5.05176721488532,-0.152294605783815,-0.0207634255619382,0.004032,0.001467,-0.002894,0.194099,0.064268,321.698244,24.469228,0.999388,0.989722,0.004066,0.433830,0.000013,-0.000002,0.000018,0.000025,-0.000014,33.397083,0.000025,
2221,2098,-0.717865248145948,-11.9518480995626,0.0169565470174575,0.004007,0.000669,-0.002294,0.191174,0.038081,329.883979,23.657540,0.999027,0.979330,0.005614,0.336552,-0.000009,-0.000015,0.000003,-0.000008,-0.000016,23.010543,0.000025,
2101,2908,-3.46483097444317,5.72191774628032,-0.0099398813474636,0.004087,0.001421,-0.006002,0.206401,0.056617,317.005792,24.476436,0.999280,0.992236,0.003912,0.389953,-0.000006,-0.000022,-0.000008,-0.000003,-0.000025,-21.504945,0.000031,
2086,2848,-3.78127332703264,4.41722271660178,-0.0130128604524202,0.004008,0.001108,-0.001931,0.190668,0.066109,318.014828,24.394033,0.999670,0.993523,0.003328,0.457905,-0.000013,-0.000016,-0.000005,-0.000010,-0.000019,-38.488676,0.000030,
2221,2083,-0.715752318613607,-12.279903872715,0.012729557605212,0.003798,0.000984,-0.003074,0.184170,0.053759,330.082581,23.652097,0.999051,0.979205,0.005584,0.335782,-0.000009,-0.000015,0.000001,-0.000009,-0.000015,12.845556,0.000024,
2086,3088,-3.81791772742346,9.62512694086045,0.0168642204369576,0.003949,0.000915,-0.002186,0.188812,0.042779,314.355355,24.410453,0.999459,0.991054,0.003671,0.392213,-0.000003,-0.000028,-0.000013,0.000002,-0.000034,-22.108469,0.000037,
2371,2593,2.45958735906494,-1.12304243157784,-0.0183684870084448,0.003556,0.000569,-0.000945,0.166820,0.029953,321.422736,24.079484,0.999320,0.987327,0.004486,0.419283,-0.000004,-0.000013,-0.000003,-0.000003,-0.000014,-17.757765,0.000018,
2281,2668,0.486607453564257,0.511848311448063,-0.0267695136757879,0.004380,0.001401,-0.005111,0.218934,0.058073,320.223984,24.479826,0.999662,0.990937,0.003954,0.294634,-0.000014,-0.000013,-0.000003,-0.000010,-0.000017,-50.820718,0.000027,
2251,2488,-0.133723492896902,-3.41822607268628,-0.0109692039893048,0.003967,0.000836,-0.002463,0.190529,0.038765,323.295641,24.022357,0.999650,0.989952,0.003903,0.455089,-0.000019,-0.000002,-0.000002,-0.000002,-0.000019,-81.758602,0.000023,
2416,2863,3.38768057933533,4.76249684530598,-0.018038709628172,0.004025,0.001092,-0.002191,0.193469,0.057009,317.093455,24.961757,0.999467,0.989148,0.004002,0.374536,-0.000015,-0.000009,-0.000007,-0.000004,-0.000020,-56.366919,0.000025,
2386,2668,2.77171305672622,0.514018024267699,-0.0252138043640571,0.003781,0.000990,-0.002270,0.182197,0.051191,320.170036,24.294725,0.999335,0.987869,0.004367,0.427376,-0.000010,-0.000007,-0.000010,0.000002,-0.000019,-48.591270,0.000021,
2071,3013,-4.13114011007333,7.99715284266593,0.0195284786822185,0.003962,0.000920,0.000792,0.180794,0.054489,315.671854,24.375930,0.999422,0.991566,0.003633,0.402814,0.000014,-0.000021,-0.000019,0.000022,-0.000029,-23.430792,0.000030,
2146,3163,-2.5286923103085,11.2554194623128,0.0298036933431831,0.003907,0.001096,-0.000936,0.183590,0.075989,312.957867,24.676026,0.999590,0.991709,0.003630,0.416522,-0.000003,-0.000019,-0.000003,-0.000002,-0.000019,-9.482623,0.000024,
2476,3178,4.63282577709491,11.6096707639146,0.0213259425315186,0.003865,0.000976,-0.000189,0.178999,0.062202,312.362333,26.228331,0.999636,0.991901,0.003576,0.374409,0.000018,0.000017,0.000009,0.000027,0.000008,42.202834,0.000037,
2191,2023,-1.35919649803892,-13.5967645882679,0.0222523016612968,0.004292,0.001154,-0.002919,0.206126,0.047037,331.226138,23.757567,0.999117,0.983145,0.005152,0.336359,-0.000001,-0.000053,0.000021,0.000006,-0.000060,19.679302,0.000066,
2026,2653,-5.05448794882324,0.175004806749506,-0.0312833306293214,0.004195,0.001176,-0.003071,0.202035,0.054134,321.375645,24.449861,0.999407,0.990943,0.003821,0.434038,-0.000003,0.000015,0.000015,0.000023,-0.000011,60.701868,0.000023,
2011,3058,-5.43832389229851,8.96869175924567,0.0248779847018454,0.003947,0.000945,-0.002580,0.189481,0.046732,315.352938,24.155884,0.999308,0.992146,0.003614,0.397603,0.000011,-0.000010,0.000008,0.000013,-0.000012,18.381494,0.000015,
2056,2953,-4.44812283502256,6.69595603992588,-0.00169563893877012,0.003997,0.001301,-0.001081,0.187846,0.074812,316.561320,24.369536,0.999197,0.992195,0.003710,0.409354,0.000006,-0.000022,-0.000010,0.000009,-0.000025,-17.475545,0.000025,
2071,2788,-4.09759166128244,3.11281148852311,-0.0195117483989975,0.004235,0.001130,-0.001302,0.199229,0.063615,319.022098,24.392832,0.999302,0.988946,0.004143,0.449321,-0.000015,-0.000027,-0.000005,-0.000014,-0.000028,-19.431911,0.000043,
2251,2248,-0.0908513440556753,-8.66295639947967,0.00148127842965096,0.003903,0.000903,0.000200,0.178682,0.076820,327.264139,23.820718,0.998211,0.978447,0.005975,0.293048,-0.000015,0.000000,0.000001,0.000000,-0.000015,84.443891,0.000017,
2026,2863,-5.08628482170565,4.74157137820247,-0.0252903918855054,0.004145,0.000627,0.000797,0.189181,0.055498,318.008143,24.364760,0.999323,0.992481,0.003845,0.384727,-0.000026,-0.000004,-0.000008,-0.000001,-0.000028,-72.377553,0.000033,
2011,2578,-5.36919943443552,-1.45956849567789,-0.0231395984216647,0.003654,0.000698,-0.001587,0.172784,0.044705,322.722904,24.512327,0.999038,0.985658,0.004795,0.426925,-0.000007,0.000005,0.000013,0.000013,-0.000015,57.780725,0.000017,
2296,2713,0.802886698950097,1.49227518772289,-0.0384033162108608,0.003706,0.000994,0.000205,0.170073,0.064022,319.329436,24.421793,0.999742,0.993086,0.003524,0.443401,-0.000018,-0.000017,-0.000004,-0.000013,-0.000021,-48.918690,0.000035,
2161,3193,-2.20864264969967,11.9059695062512,0.0305347801891571,0.003751,0.000655,-0.000827,0.175836,0.041000,312.408082,24.713708,0.999638,0.993750,0.003241,0.428127,-0.000002,-0.000025,-0.000003,-0.000002,-0.000025,-7.447211,0.000031,
2341,2473,1.82953227718059,-3.74311873842252,-0.0108678091433489,0.003878,0.000820,-0.001473,0.183399,0.057776,323.443519,23.854149,0.999556,0.987639,0.004259,0.406521,-0.000015,-0.000021,-0.000003,-0.000014,-0.000023,-25.652055,0.000037,
2461,3103,4.32097870001747,9.98006188054684,0.0164888010418167,0.003682,0.000813,0.002791,0.159160,0.051772,313.498925,25.875544,0.999539,0.991964,0.003726,0.381568,0.000013,-0.000001,0.000008,0.000017,-0.000005,24.449020,0.000017,
2266,2353,0.216694462195321,-6.36641438864987,-0.00733143147442661,0.003472,0.001131,-0.001809,0.165693,0.078430,325.458433,23.814789,0.999106,0.983370,0.005179,0.426075,-0.000018,-0.000004,0.000000,-0.000004,-0.000018,88.839743,0.000024,
2266,2563,0.1788871727972,-1.78072671519534,-0.0178629481726489,0.003703,0.001093,-0.003756,0.182943,0.038769,321.989567,24.118127,0.999483,0.990255,0.004058,0.459663,-0.000017,-0.000013,0.000000,-0.000013,-0.000017,87.629703,0.000030,
2146,3103,-2.51969930605538,9.9546585899532,0.0156411232162554,0.003932,0.000634,0.001786,0.176159,0.042819,313.812708,24.610132,0.999802,0.996542,0.002712,0.422386,-0.000004,-0.000033,0.000000,-0.000004,-0.000033,-0.886036,0.000041,
2371,2608,2.45689099622816,-0.79531878124385,-0.0207866607741494,0.003738,0.001060,-0.003222,0.183466,0.036914,321.175235,24.141268,0.999123,0.986649,0.004537,0.406486,-0.000005,-0.000013,-0.000002,-0.000004,-0.000014,-14.973458,0.000019,
2476,3193,4.62973412495494,11.9347836121593,0.0230112219988996,0.003786,0.000915,0.001148,0.170219,0.052519,312.121638,26.262570,0.999530,0.992125,0.003511,0.385900,0.000019,0.000015,0.000009,0.000027,0.000007,38.224138,0.000036,
2191,2038,-1.36246741267342,-13.265462278069,0.011809714409253,0.004135,0.001319,-0.004622,0.204346,0.054667,330.895941,23.849300,0.999227,0.984627,0.004904,0.270845,0.000000,-0.000043,0.000019,0.000007,-0.000050,20.606060,0.000054,
2056,2803,-4.42617198792955,3.43943905570949,-0.0266561319082825,0.004208,0.000666,0.001495,0.189969,0.062859,318.792357,24.433274,0.999271,0.990287,0.004021,0.391170,-0.000011,-0.000024,-0.000003,-0.000010,-0.000025,-13.790914,0.000036,
2446,3043,4.00646546253038,8.67622930145497,0.00721508076026112,0.003897,0.000659,-0.000079,0.179798,0.044955,314.395420,25.623569,0.999314,0.987234,0.004222,0.363989,0.000011,-0.000014,0.000007,0.000012,-0.000015,14.615149,0.000016,
2296,2533,0.835983062813323,-2.43307756447074,-0.0379373129789542,0.003795,0.001026,-0.001829,0.180844,0.045101,322.267286,23.955304,0.999746,0.993375,0.003439,0.523852,-0.000017,-0.000011,-0.000011,-0.000002,-0.000026,-52.934495,0.000031,
2431,2983,3.69087618372931,7.37127791081123,-0.00499398556758024,0.003683,0.000748,0.000464,0.167950,0.048277,315.238201,25.299062,0.999658,0.991545,0.003669,0.446577,-0.000005,-0.000037,0.000000,-0.000005,-0.000037,0.084152,0.000046,
2116,3208,-3.18552318863579,12.227019111712,0.0421257705560834,0.004180,0.000815,-0.000144,0.193681,0.059109,312.465007,24.535140,0.999627,0.993841,0.003271,0.413429,-0.000004,-0.000015,-0.000009,0.000001,-0.000020,-29.403727,0.000023,
2026,2668,-5.05682955994891,0.50057680352095,-0.0288790905742644,0.004093,0.000674,-0.001028,0.191540,0.032595,321.143015,24.396913,0.999357,0.990617,0.003858,0.456160,-0.000014,0.000016,0.000018,0.000024,-0.000022,65.216573,0.000027,
2041,2923,-4.76896247427879,6.04312077194024,-0.00440277768223041,0.004131,0.000623,0.001585,0.186262,0.036597,317.113481,24.310707,0.999424,0.991916,0.003653,0.410301,-0.000004,-0.000021,-0.000018,0.000008,-0.000033,-32.595181,0.000034,
2101,2878,-3.46069286661274,5.07024265437662,-0.0196020368014729,0.004225,0.000871,-0.002491,0.202242,0.033745,317.409169,24.431146,0.999649,0.992347,0.003644,0.411016,-0.000004,-0.000008,-0.000006,0.000000,-0.000013,-34.940651,0.000014,
2311,2278,1.21341550294391,-8.00722099656576,0.00452150012631591,0.004215,0.001625,-0.006420,0.215716,0.069972,326.769666,23.583717,0.999309,0.984053,0.004736,0.318215,-0.000026,0.000001,-0.000008,0.000003,-0.000028,-74.586633,0.000031,
2011,2803,-5.40286268324778,3.43725110854722,-0.0336427094665623,0.004154,0.000976,-0.002823,0.199450,0.043532,319.018811,24.350778,0.999486,0.992152,0.003657,0.412805,-0.000034,-0.000037,-0.000017,-0.000019,-0.000052,-42.918660,0.000074,
2071,3028,-4.13395089000095,8.32295984288466,0.0126527331952389,0.003907,0.000847,-0.000191,0.181062,0.047515,315.370208,24.365828,0.999571,0.993101,0.003359,0.402125,0.000016,-0.000023,-0.000015,0.000021,-0.000028,-18.619318,0.000030,
2281,2428,0.530722334657064,-4.72733515292768,-0.00806774484823336,0.004016,0.001059,-0.002737,0.193869,0.055147,324.247084,23.909195,0.999538,0.988580,0.004350,0.402241,-0.000020,-0.000020,-0.000015,-0.000005,-0.000035,-45.149969,0.000043,
2506,2023,5.52546899324473,-13.6047332831067,0.0245412383207508,0.004032,0.001569,-0.004755,0.203173,0.063080,331.291358,21.652298,0.999299,0.971425,0.006400,0.316868,0.000031,-0.000043,0.000073,0.000076,-0.000088,31.437750,0.000095,
2161,3148,-2.20149767172385,10.9315854168997,0.0197955368197995,0.003901,0.000713,-0.001851,0.185892,0.042326,313.063767,24.719158,0.999508,0.992299,0.003689,0.397556,-0.000002,-0.000029,-0.000001,-0.000002,-0.000029,-1.802211,0.000034,
2101,2923,-3.46735974107394,6.047458901166,-0.00806350111798793,0.003972,0.001154,-0.004279,0.196032,0.059686,316.767152,24.464551,0.999177,0.990901,0.004013,0.405690,-0.000002,-0.000018,-0.000005,0.000000,-0.000019,-14.939143,0.000022,
2131,3028,-2.83289793685533,8.32755128407766,0.00904435196173381,0.004016,0.000786,0.001701,0.180359,0.053420,315.047504,24.569009,0.999434,0.991106,0.003826,0.392619,0.000004,-0.000022,-0.000002,0.000004,-0.000022,-4.901520,0.000024,
2416,2878,3.38438159735664,5.08890972020639,-0.0169633711242341,0.003869,0.000973,0.001324,0.173435,0.068589,316.837425,25.009103,0.999522,0.990580,0.003759,0.386064,-0.000016,-0.000011,-0.000005,-0.000008,-0.000019,-58.722356,0.000028,
2026,2878,-5.08782583860013,5.06739330677681,-0.0243564243415904,0.004606,0.001065,-0.003102,0.221306,0.062359,317.804147,24.354878,0.998855,0.988458,0.004429,0.391284,-0.000015,-0.000002,-0.000011,0.000004,-0.000021,-59.757773,0.000022,
2356,2518,2.1478987386364,-2.76050905001087,-0.0107893611062764,0.003764,0.000861,-0.002034,0.180219,0.039192,322.712170,23.927555,0.999378,0.986498,0.004529,0.399267,-0.000015,-0.000011,0.000005,-0.000008,-0.000019,55.677589,0.000027,
2446,3058,4.00349549980324,9.00250831409616,0.00505133675000025,0.003992,0.000804,-0.001415,0.189231,0.042826,314.140888,25.699027,0.999544,0.990004,0.003937,0.337853,0.000008,-0.000016,0.000006,0.000010,-0.000017,12.764655,0.000017,
