Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2401,2713,3.08767010507477,1.49541197546704,-0.036257817533567,0.002758,-0.000005,-0.001122,0.130748,0.011010,319.307140,24.378862,0.999590,0.990527,0.003880,0.434325,-0.000021,0.000012,-0.000012,0.000016,-0.000025,-72.100501,0.000025,
2341,2368,1.84818987818221,-6.03827974383983,-0.0106192824109712,0.002875,0.000532,-0.001110,0.135906,0.037180,325.098674,23.563027,0.999162,0.984754,0.004804,0.410045,-0.000015,-0.000026,0.000001,-0.000015,-0.000027,7.023343,0.000042,
2386,2623,2.77923684694917,-0.468690919603326,-0.0206115224082168,0.002610,-0.000327,0.002202,0.111819,0.010820,320.870721,24.104115,0.999234,0.987043,0.004400,0.445932,-0.000012,-0.000011,-0.000007,-0.000004,-0.000019,-48.292198,0.000024,
2041,2593,-4.72029036643463,-1.13186270092722,-0.0239217439884669,0.003223,0.000135,-0.000413,0.149567,0.015648,322.264729,24.500450,0.998847,0.988852,0.004305,0.364581,-0.000024,-0.000008,0.000002,-0.000008,-0.000025,83.617511,0.000034,
2116,2818,-3.126569713841,3.76657231807093,-0.0189509957307905,0.003126,-0.000028,-0.000162,0.144491,0.015307,318.262475,24.427594,0.999544,0.992020,0.003644,0.408034,-0.000015,-0.000011,0.000001,-0.000010,-0.000015,76.457914,0.000025,
2206,3253,-1.244557463651,13.2095123768494,0.0289107031268259,0.002835,-0.000171,0.003223,0.120377,-0.010222,311.208443,24.980100,0.999797,0.995046,0.002949,0.384826,-0.000020,-0.000007,-0.000018,0.000006,-0.000033,-55.234958,0.000035,
2161,3103,-2.19485632774628,9.95490027234104,0.0228528413126128,0.002701,0.000147,-0.001892,0.130414,0.004939,313.770074,24.668392,0.999615,0.993547,0.003293,0.383796,-0.000015,-0.000014,-0.000005,-0.000009,-0.000020,-47.000024,0.000029,
2011,2383,-5.34021560854216,-5.71376057377923,-0.00256795209276106,0.002932,-0.000022,0.002521,0.128025,0.039324,325.995379,24.700189,0.999214,0.988178,0.004379,0.372649,-0.000022,-0.000011,-0.000034,0.000018,-0.000051,-49.841015,0.000052,
2056,2623,-4.39921397960272,-0.478673773350792,-0.0226347947581189,0.002889,0.000009,-0.001163,0.136284,0.017171,321.690581,24.420699,0.999199,0.990564,0.003997,0.419668,-0.000027,-0.000020,0.000000,-0.000020,-0.000027,88.857729,0.000047,
2041,2563,-4.71585561992415,-1.78669889527912,-0.0192667098951915,0.002966,-0.000400,0.002038,0.130724,0.005168,322.770293,24.453882,0.999500,0.989758,0.003908,0.414189,-0.000016,-0.000024,0.000004,-0.000014,-0.000026,24.324729,0.000041,
2266,2293,0.227645994005616,-7.68017945759033,-0.00146183573724556,0.003228,0.000327,-0.003230,0.158835,0.010902,326.470398,23.692107,0.999280,0.984945,0.005007,0.370922,-0.000022,-0.000036,-0.000015,-0.000012,-0.000045,-32.811180,0.000061,
2056,2473,-4.37540350019146,-3.74825639872495,-0.0115549026731401,0.003083,-0.000270,-0.000083,0.141955,0.008990,324.212356,24.555189,0.999202,0.987095,0.004867,0.321234,-0.000023,-0.000036,-0.000011,-0.000017,-0.000042,-30.163247,0.000061,
2281,2218,0.568083585851216,-9.32248361291533,0.00994687390857507,0.002591,0.000050,0.000745,0.116281,0.024084,327.712410,23.531551,0.998865,0.980876,0.005453,0.332030,-0.000027,-0.000010,-0.000019,0.000002,-0.000039,-56.535665,0.000044,
2086,2668,-3.75448537223229,0.501974788690639,-0.0208813624200275,0.003037,-0.000088,0.002736,0.131923,0.029102,320.811525,24.378196,0.999445,0.990270,0.003868,0.447472,-0.000028,-0.000009,0.000001,-0.000009,-0.000028,87.307651,0.000038,
2101,2728,-3.4390944186084,1.80954383015681,-0.030522323331013,0.002669,-0.000041,0.001370,0.118865,0.008259,319.671137,24.422837,0.999383,0.988882,0.004119,0.382248,-0.000022,-0.000025,0.000000,-0.000022,-0.000026,-6.678508,0.000047,
2296,2383,0.864768127464465,-5.71204478460927,0.00178459769540495,0.002663,-0.000446,0.002184,0.114631,0.009010,324.962161,23.774460,0.999173,0.983358,0.005099,0.354267,-0.000024,-0.000024,-0.000020,-0.000004,-0.000044,-44.969121,0.000053,
2146,2908,-2.48934253436704,5.72297486648903,-0.00769778173582836,0.002993,-0.000228,-0.001908,0.143597,-0.007182,316.764837,24.502546,0.999387,0.989176,0.004113,0.387785,-0.000017,-0.000013,-0.000003,-0.000012,-0.000018,-61.520489,0.000030,
2011,2683,-5.3853984783458,0.825168992478623,-0.0181064774988045,0.002970,-0.000412,0.001631,0.132320,0.009643,321.027302,24.382218,0.999786,0.995902,0.002926,0.441926,-0.000008,-0.000040,0.000010,-0.000006,-0.000043,16.158382,0.000053,
2491,3193,4.95639382357936,11.9340953724364,0.036820457398278,0.002970,-0.000053,-0.000892,0.140055,0.006900,312.246254,26.270694,0.999539,0.991213,0.003696,0.402915,0.000010,0.000005,0.000010,0.000018,-0.000003,39.280991,0.000019,
2416,2818,3.39485096064463,3.7817305553507,-0.0217024571673505,0.002675,-0.000090,-0.001810,0.129485,-0.009150,317.734097,24.732885,0.999338,0.988667,0.004274,0.394332,-0.000013,-0.000017,-0.000008,-0.000007,-0.000023,-37.782381,0.000031,
2011,2473,-5.35385528399466,-3.7499190981382,-0.00629720002393697,0.002791,-0.000070,0.003613,0.118635,0.030433,324.504840,24.605072,0.999159,0.988059,0.004317,0.396137,-0.000017,-0.000060,-0.000032,0.000000,-0.000077,-28.079346,0.000089,
2236,2083,-0.389135452179485,-12.2817135202489,0.0244378619802887,0.002668,-0.000380,0.003218,0.111691,0.014253,330.075451,23.589791,0.999366,0.981553,0.005285,0.266046,0.000004,0.000000,-0.000007,0.000010,-0.000006,-37.207764,0.000010,
2206,3268,-1.24766732366581,13.5355135053331,0.00947370971829287,0.003277,-0.000113,-0.002884,0.160249,-0.011434,310.839177,24.985101,0.999515,0.993034,0.003393,0.394221,-0.000021,0.000005,-0.000016,0.000012,-0.000028,-64.492710,0.000028,
2221,2023,-0.70547582221732,-13.5979714554039,0.0246681368913073,0.003221,0.000028,0.000371,0.146356,0.002546,331.108849,23.585432,0.999082,0.982007,0.005342,0.261743,0.000007,-0.000065,-0.000015,0.000010,-0.000068,-10.967750,0.000074,
2251,2188,-0.0809023668338789,-9.97800223083578,0.00686773159571885,0.002882,0.000119,-0.000566,0.134000,0.028192,328.232167,23.708148,0.999480,0.988939,0.004475,0.253532,-0.000016,-0.000011,-0.000010,-0.000003,-0.000023,-52.380273,0.000029,
2086,2758,-3.76925504520728,2.46097392176375,-0.0300228191988481,0.002999,-0.000325,0.001307,0.134295,0.009739,319.278496,24.368482,0.999551,0.990424,0.003866,0.433675,-0.000027,-0.000025,-0.000006,-0.000020,-0.000033,-50.727025,0.000053,
2431,2848,3.71571497523282,4.43609902572531,-0.0165285880033821,0.002885,0.000062,0.002662,0.122811,0.034067,317.301890,24.894025,0.999361,0.987584,0.004127,0.391502,-0.000023,-0.000021,-0.000015,-0.000007,-0.000037,-46.331492,0.000047,
2311,2263,1.21480522184592,-8.33751552019152,0.0121702944044273,0.002946,0.000024,0.002488,0.126592,0.032322,326.987532,23.486047,0.999213,0.983819,0.004914,0.343628,-0.000026,-0.000031,-0.000018,-0.000010,-0.000047,-41.411588,0.000061,
2071,2668,-4.08117609475761,0.502171300147467,-0.0257268148511685,0.002681,-0.000464,0.005696,0.107084,0.021728,320.824488,24.417946,0.999175,0.988775,0.004251,0.406299,-0.000033,-0.000011,-0.000001,-0.000011,-0.000033,-88.438894,0.000046,
2026,2758,-5.07149887035426,2.4576591165375,-0.0228597244251887,0.002922,-0.000465,0.002936,0.126456,0.003046,319.671065,24.336561,0.999128,0.989621,0.004232,0.429663,-0.000033,-0.000008,0.000006,-0.000007,-0.000034,77.828559,0.000044,
2236,2008,-0.375658292480271,-13.9293892874045,0.0298925022997878,0.002714,-0.000384,0.002333,0.116610,0.012032,331.331684,23.346557,0.999603,0.988169,0.004592,0.383806,0.000023,-0.000061,-0.000026,0.000031,-0.000068,-15.980954,0.000069,
2041,2608,-4.72261290987805,-0.805745095644895,-0.0241621915935752,0.003187,-0.000112,-0.000521,0.148160,0.005926,322.019127,24.445003,0.998803,0.987531,0.004547,0.403613,-0.000018,-0.000006,0.000006,-0.000003,-0.000020,66.881092,0.000026,
2446,2983,4.01544377397511,7.37280077494687,-0.0128028934902318,0.002661,-0.000465,0.001565,0.116323,0.001186,315.146302,25.377357,0.999625,0.991399,0.003772,0.360757,-0.000012,-0.000011,-0.000003,-0.000009,-0.000015,-48.666019,0.000023,
2326,2293,1.53542546988706,-7.67992438000525,0.00152589499691658,0.002585,0.000152,0.001450,0.113574,0.034563,326.393637,23.471378,0.999017,0.983448,0.005049,0.368050,-0.000028,-0.000036,-0.000013,-0.000019,-0.000045,-36.452853,0.000066,
2011,2398,-5.3420452172467,-5.38705250676012,-0.00419532494197483,0.003276,-0.000166,0.000547,0.149110,-0.000207,325.761843,24.645245,0.999237,0.987886,0.004384,0.377814,-0.000031,-0.000052,-0.000051,0.000011,-0.000093,-39.371912,0.000102,
2476,3163,4.63442537019951,11.2834312454162,0.0182234796896523,0.002544,-0.000092,-0.001831,0.123986,-0.000293,312.528079,26.157603,0.999546,0.990358,0.003767,0.326883,0.000015,-0.000004,0.000015,0.000023,-0.000012,28.500786,0.000023,
2176,3073,-1.86444978449877,9.30369201813537,0.0251586359647717,0.002805,-0.000471,0.003688,0.117737,0.006007,314.213843,24.574823,0.999710,0.995115,0.003091,0.513909,-0.000010,-0.000010,-0.000007,-0.000003,-0.000016,-45.025746,0.000021,
2011,2698,-5.38765769362784,1.15181100512791,-0.0185321862603587,0.003007,-0.000011,0.002151,0.132733,0.025086,320.781124,24.374914,0.999789,0.995651,0.002979,0.453082,-0.000009,-0.000033,0.000022,0.000004,-0.000046,30.464757,0.000051,
2026,2548,-5.03911091942349,-2.11359969874589,-0.0189070595588419,0.003200,-0.000001,-0.000598,0.148928,0.012073,323.124369,24.512553,0.999545,0.990242,0.003764,0.392572,-0.000010,-0.000033,0.000005,-0.000010,-0.000034,11.118056,0.000045,
2401,2728,3.0851890724388,1.82194601104137,-0.0303413671739463,0.002814,-0.000379,-0.000075,0.129341,-0.010651,319.111131,24.466959,0.999605,0.989886,0.004064,0.370166,-0.000022,0.000006,-0.000011,0.000010,-0.000025,-71.485824,0.000025,
2086,2683,-3.75708143682083,0.828635904154389,-0.0258442078278449,0.002988,-0.000085,0.000583,0.135867,0.016628,320.531126,24.360383,0.999520,0.991861,0.003573,0.452354,-0.000030,-0.000012,-0.000003,-0.000011,-0.000030,-80.829265,0.000043,
2101,2743,-3.44123554832966,2.13564251275728,-0.0254789402116558,0.002649,-0.000355,0.002004,0.116063,0.010421,319.467127,24.438959,0.999451,0.989577,0.004001,0.369597,-0.000022,-0.000023,-0.000003,-0.000020,-0.000025,-42.756021,0.000045,
2101,2803,-3.45056334754414,3.43992517175919,-0.0248103056303535,0.002868,-0.000361,0.001457,0.127721,-0.011271,318.510794,24.411140,0.999511,0.991667,0.003685,0.380826,-0.000019,-0.000008,-0.000001,-0.000008,-0.000019,-86.162251,0.000028,
2056,2488,-4.37797415712228,-3.4211798348807,-0.012986001014383,0.002858,-0.000155,-0.000616,0.133142,0.008583,323.949655,24.528653,0.999359,0.988584,0.004470,0.343054,-0.000024,-0.000031,-0.000011,-0.000016,-0.000039,-35.594600,0.000057,
2281,2323,0.549391598308755,-7.02466929026549,0.00535556932084091,0.003081,-0.000429,0.000753,0.138618,-0.012743,326.002347,23.709146,0.999042,0.982299,0.005341,0.327709,-0.000022,-0.000049,-0.000008,-0.000020,-0.000051,-14.946386,0.000074,
2416,2833,3.39185391110164,4.10859241696219,-0.0200103374169771,0.002841,-0.000468,0.002522,0.121072,-0.016832,317.494970,24.832799,0.998839,0.987160,0.004445,0.334379,-0.000015,-0.000017,-0.000005,-0.000011,-0.000022,-38.885700,0.000033,
2206,3283,-1.25067041098358,13.8612055831206,0.00713879307630805,0.003094,-0.000005,-0.002463,0.150550,-0.004666,310.563629,25.053175,0.999349,0.992080,0.003522,0.347891,-0.000025,0.000013,-0.000016,0.000019,-0.000031,-69.794367,0.000031,
2266,2173,0.248912899333778,-10.3089211639939,0.009629353958303,0.002664,-0.000045,0.000537,0.120315,0.028516,328.459708,23.434848,0.999533,0.984461,0.004978,0.421815,-0.000018,-0.000015,-0.000004,-0.000012,-0.000021,-54.144623,0.000033,
2071,2593,-4.06915123506938,-1.13096039822678,-0.0269426964407558,0.002912,-0.000136,0.002767,0.126059,0.007302,322.047196,24.453676,0.999014,0.988345,0.004354,0.369191,-0.000040,-0.000003,0.000004,-0.000003,-0.000040,84.187618,0.000048,
2026,2773,-5.07418626630557,2.78561755316159,-0.0305068045381063,0.002902,-0.000193,0.001707,0.129012,0.005770,319.365837,24.429610,0.999408,0.990723,0.004070,0.329634,-0.000031,0.000000,0.000008,0.000001,-0.000032,76.598926,0.000037,
2176,3193,-1.88251884763063,11.903463952233,0.0559850677794884,0.003044,-0.000640,0.001446,0.135682,-0.021984,312.529202,24.648919,0.999817,0.996384,0.002853,0.500782,-0.000033,-0.000014,-0.000011,-0.000008,-0.000038,-64.923074,0.000049,
2191,3178,-1.55673127457548,11.5835740220006,0.0253985821024116,0.003087,-0.000254,0.002405,0.134640,-0.013289,312.466326,24.886114,0.999841,0.996466,0.002855,0.330213,-0.000021,-0.000008,-0.000009,-0.000003,-0.000025,-62.957539,0.000031,
2116,2833,-3.1296444913158,4.09336154548468,-0.0216874454505387,0.002857,-0.000383,0.002741,0.123423,0.008123,317.974634,24.481823,0.999674,0.992819,0.003538,0.349657,-0.000015,-0.000009,-0.000001,-0.000009,-0.000015,-82.904392,0.000024,
2266,2308,0.225362581486628,-7.35261338748969,0.00596349200765189,0.003185,0.000287,-0.001654,0.151642,0.032377,326.282956,23.718939,0.998959,0.982076,0.005372,0.392795,-0.000022,-0.000045,-0.000012,-0.000017,-0.000051,-23.323000,0.000070,
2251,2203,-0.0836008005761038,-9.65182730694297,0.00969496649162238,0.002847,-0.000181,0.002964,0.120796,0.036205,328.001993,23.539868,0.999012,0.984312,0.005077,0.455722,-0.000019,-0.000007,-0.000014,0.000002,-0.000029,-56.604389,0.000032,
2011,2713,-5.3908596372112,1.47931820136904,-0.0298545759454214,0.002602,0.000049,0.000132,0.119556,0.005504,320.430476,24.398304,0.999624,0.994036,0.003491,0.398491,-0.000018,-0.000039,0.000020,-0.000006,-0.000051,31.066964,0.000063,
2161,3013,-2.18081175764823,8.00400194090578,0.000913798310705261,0.003075,0.000191,-0.000679,0.143946,0.025172,315.068358,24.622560,0.999435,0.990641,0.003958,0.395364,-0.000006,0.000009,0.000001,0.000009,-0.000006,87.070885,0.000009,
2116,2908,-3.14095139818029,5.72211178677765,-0.0101570302601885,0.002851,0.000132,0.000158,0.131012,0.026492,316.859031,24.472959,0.999254,0.990367,0.004126,0.392452,-0.000019,-0.000013,-0.000005,-0.000010,-0.000021,-60.117476,0.000032,
2221,2038,-0.708734670979123,-13.2686823427083,0.022003244673158,0.002826,0.000033,0.002034,0.122984,0.019910,330.822434,23.571675,0.998822,0.977702,0.005738,0.315678,0.000004,-0.000049,-0.000010,0.000006,-0.000051,-10.083688,0.000056,
2011,2488,-5.3560895624068,-3.42228771429487,-0.016757058381188,0.003264,0.000059,0.001547,0.146032,0.021269,324.203087,24.554057,0.999409,0.987755,0.004272,0.427559,-0.000021,-0.000058,-0.000029,-0.000005,-0.000074,-28.997834,0.000088,
2386,2638,2.77672037222646,-0.141698623145459,-0.0177375408190983,0.002835,-0.000649,0.003109,0.118785,-0.000514,320.657934,24.171846,0.999235,0.986824,0.004439,0.410781,-0.000017,-0.000011,-0.000008,-0.000006,-0.000023,-55.380015,0.000031,
2041,2578,-4.71816480649861,-1.45926544707542,-0.0275490038318935,0.003317,-0.000061,0.000074,0.152460,0.005685,322.480336,24.428811,0.999122,0.989155,0.004176,0.433172,-0.000024,-0.000028,-0.000003,-0.000022,-0.000030,-29.586684,0.000053,
2146,3028,-2.50791901236753,8.32747627756971,0.0093100572074718,0.003376,-0.000188,-0.001038,0.158739,0.000365,314.966941,24.568558,0.999450,0.991166,0.003813,0.386733,-0.000019,0.000001,0.000000,0.000001,-0.000019,-88.777790,0.000021,
2371,2563,2.46475562636244,-1.77808903506126,-0.0126899766593169,0.002853,-0.000342,0.002926,0.120439,0.013443,321.911193,24.017937,0.999364,0.987931,0.004467,0.380468,-0.000012,-0.000017,-0.000002,-0.000011,-0.000018,-23.560009,0.000029,
2476,3178,4.63157302693361,11.6084535036006,0.0243982758993866,0.002612,-0.000241,0.002883,0.109137,0.008921,312.318969,26.187706,0.999658,0.991754,0.003582,0.361344,0.000010,0.000000,0.000013,0.000019,-0.000009,34.493546,0.000019,
2461,3058,4.3287676700578,9.00211676108336,0.0111230517071021,0.002563,0.000088,-0.000705,0.120582,0.011534,314.153271,25.678443,0.999506,0.989299,0.004148,0.377965,-0.000015,0.000008,0.000006,0.000009,-0.000016,76.937130,0.000016,
2251,2083,-0.0621251203115953,-12.2805808408281,0.0133599736334418,0.002946,0.000143,0.001586,0.129838,0.024549,329.972510,23.494888,0.999309,0.981666,0.005273,0.279211,-0.000003,0.000003,-0.000008,0.000009,-0.000008,-55.944719,0.000010,
2491,3208,4.95280996055255,12.2606001107159,0.027966647304936,0.002937,0.000296,-0.004008,0.150633,0.012410,311.935681,26.359934,0.999416,0.991876,0.003697,0.376869,0.000010,0.000014,0.000008,0.000020,0.000004,51.923133,0.000025,
2011,2413,-5.34463968900813,-5.05990508248717,-0.00385300332419547,0.002927,-0.000197,0.001703,0.129952,0.004192,325.504128,24.610722,0.999181,0.988189,0.004354,0.406391,-0.000028,-0.000040,-0.000039,0.000006,-0.000074,-40.373765,0.000082,
2056,2638,-4.40172188301701,-0.151339153067141,-0.0266051872033586,0.002962,0.000094,-0.000768,0.138595,0.013587,321.416792,24.448744,0.999171,0.989289,0.004208,0.383312,-0.000018,-0.000019,0.000002,-0.000017,-0.000020,31.089469,0.000037,
2026,2563,-5.04149182109963,-1.78741368582341,-0.0147265976380595,0.002969,-0.000497,0.001971,0.131147,0.012088,322.899451,24.477716,0.999503,0.989594,0.003936,0.418422,-0.000011,-0.000030,0.000004,-0.000010,-0.000031,10.656405,0.000043,
2086,2773,-3.77098511007034,2.78743354457548,-0.0269430256816463,0.003312,-0.000206,-0.000979,0.155326,-0.003137,319.081613,24.425145,0.999684,0.991131,0.003789,0.363077,-0.000028,-0.000022,-0.000006,-0.000018,-0.000032,-57.908493,0.000050,
2041,2623,-4.72511448298961,-0.479047465807895,-0.0256270934898453,0.002972,0.000133,-0.001903,0.142173,0.001539,321.758383,24.431669,0.998836,0.987555,0.004546,0.405685,-0.000018,-0.000023,0.000005,-0.000015,-0.000026,33.807445,0.000042,
2341,2383,1.84488200020377,-5.71025452478505,-0.00784024868704591,0.002600,-0.000490,0.004509,0.103362,0.018209,324.846595,23.652090,0.999416,0.985541,0.004735,0.340559,-0.000013,-0.000024,-0.000004,-0.000012,-0.000026,-17.705128,0.000038,
2236,2098,-0.39112636677579,-11.9528535710424,0.0210786660142617,0.003120,0.000421,-0.002207,0.150201,0.026387,329.844850,23.557098,0.999253,0.980392,0.005465,0.335253,0.000003,0.000004,-0.000005,0.000009,-0.000002,-49.594285,0.000009,
2296,2278,0.884251429739042,-8.0092223414985,0.00779086522192074,0.002825,-0.000704,0.004692,0.113452,0.006533,326.707781,23.560483,0.999488,0.986299,0.004622,0.342150,-0.000032,-0.000027,-0.000033,0.000004,-0.000062,-47.313956,0.000070,
2101,2758,-3.44280409626794,2.46107435838987,-0.0187625155047044,0.002969,-0.000009,0.000703,0.134699,0.021128,319.298597,24.402260,0.999510,0.989762,0.003889,0.418221,-0.000023,-0.000026,-0.000004,-0.000020,-0.000029,-35.060080,0.000049,
2281,2233,0.565781319666403,-8.99368063610589,0.00893016580755557,0.002854,0.000088,-0.002023,0.137596,0.015894,327.483218,23.589899,0.998914,0.980447,0.005421,0.295830,-0.000034,-0.000018,-0.000020,-0.000004,-0.000048,-55.831304,0.000057,
2296,2398,0.861871106131229,-5.38424406841455,-0.000463874252147889,0.002516,-0.000243,0.000304,0.114333,0.009602,324.700593,23.778569,0.999274,0.985753,0.004861,0.382334,-0.000023,-0.000018,-0.000016,-0.000005,-0.000037,-49.330354,0.000045,
2311,2278,1.21223353254101,-8.0086145030366,0.0105942216125641,0.003033,0.000232,-0.000348,0.140325,0.027064,326.745705,23.560907,0.999276,0.983752,0.004779,0.298067,-0.000027,-0.000027,-0.000023,-0.000004,-0.000050,-44.902545,0.000060,
2086,2818,-3.77772601888487,3.76566973819683,-0.0213083811659658,0.003271,0.000251,-0.002468,0.157997,0.025546,318.400548,24.419993,0.999485,0.992137,0.003650,0.393767,-0.000016,-0.000003,-0.000003,-0.000002,-0.000017,-76.180987,0.000020,
2131,2953,-2.82177331434027,6.69870964635056,0.00207625031015368,0.003121,-0.000340,0.000666,0.141749,-0.001443,316.173962,24.481260,0.999662,0.991972,0.003553,0.400699,-0.000016,-0.000012,-0.000002,-0.000011,-0.000017,-66.220781,0.000028,
2446,2998,4.01352202685888,7.69791274443822,-0.000512060819801263,0.002870,-0.000425,0.003293,0.119541,0.009789,315.007409,25.416855,0.999393,0.988059,0.004141,0.381220,-0.000006,-0.000008,-0.000002,-0.000005,-0.000009,-34.479741,0.000015,
2431,2863,3.71270567633099,4.76210226254676,-0.016260815184296,0.002600,-0.000219,-0.000143,0.119948,0.006823,317.056759,24.932231,0.999550,0.990268,0.003747,0.375728,-0.000027,-0.000012,-0.000016,-0.000002,-0.000037,-56.996930,0.000044,
2281,2338,0.546719636081939,-6.69543731718396,-0.00101349987772892,0.003254,0.000585,-0.003560,0.161365,0.016902,325.729075,23.753287,0.999170,0.983874,0.004993,0.343105,-0.000019,-0.000040,-0.000012,-0.000014,-0.000045,-24.102144,0.000062,
2161,3118,-2.19699196008576,10.2802513114301,0.026824334857281,0.002908,-0.000011,-0.000925,0.136957,0.005220,313.564697,24.704989,0.999619,0.993217,0.003358,0.356505,-0.000018,-0.000013,-0.000009,-0.000006,-0.000026,-53.093069,0.000033,
2476,3193,4.62875905699128,11.9335501089329,0.0259846795250382,0.002811,-0.000319,0.004122,0.113572,0.013213,312.090629,26.205621,0.999521,0.991732,0.003581,0.403111,0.000009,0.000009,0.000012,0.000021,-0.000003,45.694514,0.000023,
2161,3028,-2.18311730246086,8.32870149826569,0.00871913320509066,0.003010,-0.000374,0.002756,0.130238,0.014250,314.875674,24.615046,0.999356,0.989090,0.004354,0.401075,-0.000007,0.000004,0.000000,0.000004,-0.000007,-88.322593,0.000007,
2011,2503,-5.35903391816111,-3.09365917463034,-0.0241640504509064,0.002902,-0.000164,0.000250,0.132850,0.025141,323.885664,24.615403,0.999692,0.992545,0.003668,0.359465,-0.000021,-0.000032,-0.000021,-0.000005,-0.000049,-37.801323,0.000059,
2071,2683,-4.0831357044862,0.828226703489975,-0.0239584757661078,0.002763,-0.000406,0.002650,0.119571,0.013092,320.608915,24.396159,0.999376,0.990744,0.003875,0.416711,-0.000033,-0.000014,-0.000003,-0.000014,-0.000033,-80.746042,0.000048,
2191,3193,-1.55865049308172,11.9076284236316,0.0316816019198995,0.003032,-0.000216,-0.001990,0.145988,-0.009486,312.285224,24.831655,0.999747,0.995571,0.003050,0.401937,-0.000023,-0.000013,-0.000011,-0.000006,-0.000030,-57.663627,0.000038,
2041,2833,-4.75688394585282,4.0889674005512,-0.0194392623446333,0.003223,-0.000303,0.001755,0.143637,0.010705,318.407973,24.347697,0.999076,0.988636,0.004171,0.395261,-0.000039,0.000013,-0.000001,0.000013,-0.000039,-89.014124,0.000040,
2176,3208,-1.88651346814632,12.2314201350388,0.0377599520330705,0.002878,-0.000360,0.001647,0.127479,-0.010450,312.121689,24.805505,0.999667,0.994702,0.003150,0.366504,-0.000032,-0.000012,-0.000012,-0.000007,-0.000038,-65.375739,0.000048,
2056,2503,-4.38125888287241,-3.09462738372068,-0.0193876475365187,0.002460,-0.000507,0.002680,0.105459,0.004902,323.627107,24.417488,0.999399,0.989034,0.004244,0.446597,-0.000022,-0.000004,-0.000005,-0.000003,-0.000023,-75.391032,0.000028,
2356,2428,2.16440314768019,-4.72902263283765,-0.00699101383145262,0.003237,-0.000324,0.001895,0.141693,0.013445,324.165637,23.502356,0.999540,0.989320,0.004297,0.557814,-0.000009,-0.000004,0.000009,0.000003,-0.000016,53.063626,0.000017,
2146,2923,-2.49168154416337,6.04874005660995,-0.0030366870466878,0.002875,0.000022,-0.001415,0.136803,0.008289,316.552704,24.519455,0.999097,0.986570,0.004504,0.393549,-0.000017,-0.000011,-0.000001,-0.000010,-0.000017,-82.787326,0.000028,
2386,2653,2.7737454282206,0.185009746135627,-0.0175186460437544,0.002830,-0.000906,0.004298,0.114188,-0.009482,320.411483,24.193193,0.999186,0.985805,0.004639,0.424161,-0.000020,-0.000008,-0.000009,-0.000003,-0.000024,-61.469790,0.000030,
2461,3073,4.32540256205296,9.32766279117351,0.00725819966169183,0.002821,-0.000310,0.002742,0.119250,-0.004578,313.874033,25.693484,0.999602,0.991836,0.003724,0.400076,-0.000011,0.000010,0.000009,0.000013,-0.000014,70.222337,0.000016,
2071,2608,-4.071714827941,-0.803535597807326,-0.028720244101919,0.002907,-0.000431,0.004546,0.120756,0.022601,321.784059,24.480766,0.999192,0.989528,0.004119,0.355092,-0.000034,-0.000004,0.000006,-0.000003,-0.000035,79.982620,0.000043,
2251,2098,-0.0639351123248595,-11.951527070187,0.0125623822576131,0.003423,0.001013,-0.003879,0.169825,0.049360,329.764400,23.496246,0.999237,0.980068,0.005623,0.328789,-0.000005,0.000003,-0.000009,0.000009,-0.000011,-55.817765,0.000012,
2116,2923,-3.14293888912468,6.0471753444701,-0.00767739335788065,0.002910,0.000055,-0.003553,0.144696,0.007698,316.649687,24.443488,0.998943,0.988731,0.004380,0.406236,-0.000018,-0.000010,-0.000003,-0.000008,-0.000019,-70.206139,0.000028,
2101,2893,-3.4638846754872,5.39410157996765,-0.00764496136616799,0.003065,-0.000523,0.003414,0.131067,-0.009941,317.195312,24.377038,0.999446,0.992330,0.003823,0.421818,-0.000019,-0.000004,-0.000003,-0.000003,-0.000020,-78.915286,0.000025,
2236,2023,-0.37709263739324,-13.6001723502383,0.0348794125642371,0.003154,0.000576,-0.002767,0.153552,0.024477,331.168917,23.411340,0.998933,0.981751,0.005516,0.355865,0.000013,-0.000053,-0.000021,0.000020,-0.000059,-16.503527,0.000060,
2401,2743,3.08226376438494,2.14855859587807,-0.0323208890175692,0.003058,-0.000461,0.001089,0.136322,-0.008030,318.857348,24.478824,0.999536,0.989655,0.004048,0.406473,-0.000022,0.000003,-0.000012,0.000009,-0.000027,-67.605339,0.000027,
2491,3223,4.94963724212738,12.5860941137806,0.0279517238353719,0.003070,-0.000176,-0.001181,0.145750,0.001586,311.684256,26.427829,0.999460,0.991520,0.003730,0.355270,0.000012,-0.000007,0.000005,0.000013,-0.000008,15.384637,0.000013,
