Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2221,2008,-0.700600275887322,-13.9270069327779,0.0284087528852979,0.005502,-0.000274,0.003572,0.240460,0.033094,331.474298,23.592267,0.999643,0.987880,0.004635,0.262037,0.000004,-0.000067,-0.000019,0.000009,-0.000072,-13.957706,0.000078,
2341,2398,1.84558769381303,-5.38239090482636,-0.00440791783768191,0.005783,0.000096,0.003637,0.252623,0.050992,324.781506,23.684811,0.999614,0.988177,0.004455,0.378181,-0.000004,0.000017,-0.000004,0.000017,-0.000005,-80.451835,0.000018,
2161,3088,-2.18908387990337,9.63025632811594,0.0237611402814082,0.006328,-0.000031,0.004889,0.276864,0.048324,314.167975,24.687250,0.999524,0.991610,0.003628,0.399846,-0.000005,-0.000001,-0.000009,0.000006,-0.000012,-52.510122,0.000012,
2476,3118,4.64698077873604,10.3057358985443,0.0239685268571748,0.006074,-0.000073,0.005224,0.259514,0.048284,313.450525,25.917022,0.999586,0.991315,0.003575,0.450540,-0.000005,0.000062,0.000014,0.000065,-0.000008,78.621625,0.000071,
2041,2833,-4.75410899817924,4.08940059062841,-0.0171726348140169,0.005998,0.000131,0.004022,0.265462,0.068787,318.547418,24.346312,0.999010,0.988778,0.004192,0.454693,-0.000027,0.000024,-0.000007,0.000025,-0.000028,-81.949817,0.000031,
2236,2083,-0.385728496381116,-12.2810667585576,0.0227340077356644,0.006075,0.000267,0.001514,0.273496,0.055894,330.222280,23.587741,0.999359,0.982509,0.005188,0.308918,0.000006,-0.000011,-0.000006,0.000008,-0.000013,-16.842216,0.000013,
2326,2263,1.54516127674439,-8.33781632967156,0.00983501559778688,0.006118,0.000160,0.001279,0.276063,0.035315,327.110306,23.368063,0.999062,0.983177,0.004980,0.397739,-0.000015,-0.000021,-0.000017,-0.000001,-0.000035,-39.293973,0.000041,
2011,2713,-5.38743938441899,1.47940572770054,-0.0259799104473473,0.006023,0.000137,0.004006,0.266736,0.056791,320.608612,24.386111,0.999668,0.994296,0.003395,0.461917,-0.000026,-0.000039,0.000015,-0.000016,-0.000049,32.465510,0.000068,
2056,2503,-4.37775188571225,-3.09433311239163,-0.0196216131281517,0.005967,-0.000213,0.002446,0.267563,0.037053,323.786052,24.409659,0.999435,0.989421,0.004176,0.486386,-0.000004,0.000012,-0.000007,0.000014,-0.000006,-69.188967,0.000014,
2386,2608,2.7863444843884,-0.795565023927914,-0.0158750154918721,0.006410,0.000173,0.001672,0.288353,0.053255,321.330322,24.085070,0.999283,0.988172,0.004336,0.463317,0.000014,0.000001,0.000006,0.000016,-0.000002,22.055481,0.000018,
2071,2578,-4.06378228230177,-1.45744003573263,-0.0251831672012486,0.005967,0.000231,0.004824,0.260996,0.083704,322.438092,24.426149,0.998862,0.988276,0.004565,0.475373,-0.000029,0.000008,0.000001,0.000008,-0.000029,88.188605,0.000030,
2116,2863,-3.1308498457912,4.74421685005459,-0.00914128583144702,0.005952,-0.000332,0.006354,0.255456,0.053707,317.723309,24.427272,0.999720,0.992550,0.003451,0.456414,-0.000007,0.000026,-0.000003,0.000027,-0.000008,-84.949036,0.000027,
2101,2833,-3.45208142943635,4.09240561458125,-0.0185184433915424,0.006032,-0.000134,0.005514,0.261770,0.034675,318.208883,24.442529,0.999598,0.993804,0.003350,0.397653,-0.000011,0.000014,-0.000006,0.000015,-0.000013,-76.733501,0.000016,
2071,2653,-4.07503689951603,0.175963129446714,-0.0275640650857554,0.006410,-0.000137,0.002743,0.287289,0.042493,321.231080,24.416700,0.999266,0.989460,0.004107,0.431047,-0.000023,0.000017,0.000003,0.000017,-0.000024,86.081081,0.000024,
2026,2548,-5.03634123029832,-2.11334314422275,-0.0178236521604731,0.005969,0.000256,0.000485,0.273544,0.052207,323.256882,24.505209,0.999473,0.990676,0.003756,0.440019,0.000011,0.000025,0.000009,0.000030,0.000006,63.166768,0.000038,
2041,2593,-4.71704236223575,-1.1314611919569,-0.0222679258304197,0.006471,0.000536,0.001241,0.294685,0.083880,322.422186,24.483056,0.999110,0.989505,0.004088,0.450280,-0.000015,0.000017,0.000000,0.000017,-0.000015,-89.637763,0.000019,
2161,3013,-2.17779393977796,8.00415804286973,0.00462296637374493,0.006093,0.000347,0.003030,0.271849,0.078740,315.226387,24.607961,0.999442,0.990813,0.003937,0.463837,0.000002,0.000015,-0.000002,0.000015,0.000002,-81.893360,0.000019,
2356,2458,2.16174942138203,-4.07110207695158,-0.00796925940932169,0.006517,-0.000301,0.004047,0.284659,0.036717,323.813048,23.771844,0.999252,0.986244,0.004630,0.391800,0.000006,0.000015,0.000003,0.000016,0.000005,72.401117,0.000022,
2056,2608,-4.39399524116048,-0.805118035262637,-0.0238158359389899,0.006001,0.000031,0.000951,0.273628,0.037982,322.059780,24.417588,0.999061,0.989375,0.004164,0.448092,-0.000027,0.000029,0.000008,0.000030,-0.000028,81.986237,0.000033,
2491,3178,4.96212681302797,11.6097396082192,0.0300341973348281,0.006104,0.000583,-0.002132,0.289292,0.056237,312.584434,26.236786,0.999632,0.991139,0.003671,0.429430,0.000008,0.000067,0.000017,0.000071,0.000003,75.146263,0.000084,
2206,3208,-1.23308534361281,12.23457594277,0.0360377038427373,0.006003,0.000092,0.004132,0.263910,0.056333,312.147825,24.927075,0.999648,0.994366,0.003242,0.459505,-0.000007,0.000022,-0.000004,0.000022,-0.000007,-82.954567,0.000023,
2401,2683,3.09779586386044,0.841625857707946,-0.0216371409057388,0.006170,0.000307,0.002503,0.274433,0.067616,320.061063,24.352013,0.999372,0.988455,0.004300,0.425930,-0.000007,0.000024,-0.000004,0.000024,-0.000007,-82.982560,0.000025,
2011,2488,-5.35290784000546,-3.42187880504022,-0.0187025902075675,0.006446,0.000468,-0.000399,0.297844,0.044574,324.337447,24.549920,0.999341,0.988298,0.004253,0.454726,0.000003,-0.000002,-0.000010,0.000011,-0.000010,-38.517859,0.000012,
2296,2368,0.87149390495394,-6.0415666776619,0.0135090722077393,0.005957,-0.000073,0.004509,0.258055,0.049818,325.446118,23.668177,0.999320,0.985859,0.004685,0.468892,-0.000012,0.000009,-0.000004,0.000010,-0.000013,-80.795745,0.000013,
2131,2848,-2.80365544975085,4.42096897050821,-0.0263587989249459,0.005805,0.000328,0.000685,0.265620,0.075580,317.766791,24.475099,0.999617,0.993189,0.003434,0.447953,0.000000,0.000022,0.000004,0.000023,-0.000001,80.407183,0.000026,
2191,3238,-1.56261104628542,12.8826119652551,0.0445024152218139,0.006298,0.000100,0.002468,0.282966,0.049811,311.792004,24.863558,0.999779,0.994836,0.003003,0.469455,-0.000016,0.000035,-0.000006,0.000036,-0.000017,-83.526108,0.000036,
2461,3013,4.34119855689709,8.02526538904092,0.0100751029277149,0.006386,0.000307,0.003742,0.279722,0.066377,315.040138,25.549396,0.999418,0.989954,0.003893,0.401801,-0.000005,-0.000002,0.000002,-0.000001,-0.000006,64.975538,0.000007,
2266,2218,0.244618270763347,-9.3227892778449,0.0130377845839575,0.006167,0.000219,0.001380,0.278241,0.059208,327.920123,23.563741,0.998774,0.980016,0.005541,0.407285,-0.000008,0.000002,-0.000008,0.000007,-0.000012,-60.149716,0.000012,
2131,2968,-2.8212801546456,7.02515064296747,0.00455043750417872,0.006026,0.000138,0.002111,0.271597,0.053495,316.078885,24.516056,0.999776,0.994542,0.002997,0.426140,0.000007,0.000011,0.000000,0.000011,0.000007,-85.578270,0.000019,
2026,2758,-5.06836495963629,2.45793960122612,-0.0213605198446203,0.006056,-0.000184,0.004435,0.266890,0.044586,319.822739,24.332273,0.999210,0.989758,0.004177,0.475371,-0.000031,-0.000007,-0.000002,-0.000007,-0.000031,-85.979839,0.000041,
2176,3193,-1.87942532568356,11.9040837028138,0.0586132767821823,0.006138,-0.000021,0.004074,0.270562,0.044321,312.684914,24.654926,0.999821,0.996595,0.002786,0.561933,-0.000014,0.000024,-0.000002,0.000024,-0.000015,-86.748160,0.000024,
2101,2728,-3.43589474035985,1.80950965519681,-0.0293337759382553,0.005868,-0.000075,0.002559,0.262801,0.049119,319.824085,24.388026,0.999247,0.989646,0.004104,0.457976,-0.000016,0.000000,-0.000007,0.000002,-0.000018,-70.276254,0.000020,
2086,2743,-3.76314423546641,2.13454937140608,-0.0200367366899172,0.006143,0.000153,0.001982,0.277302,0.048877,319.747131,24.396218,0.999425,0.990231,0.003956,0.445914,-0.000028,0.000001,-0.000010,0.000004,-0.000032,-72.341374,0.000034,
2251,2248,-0.0889626693198302,-8.6641762662241,0.00421034766094408,0.005792,-0.000317,0.002929,0.255937,0.035679,327.364739,23.777979,0.998349,0.978353,0.005934,0.294048,-0.000009,-0.000002,-0.000003,-0.000001,-0.000010,-70.969190,0.000012,
2281,2323,0.552413876721729,-7.02441139519863,0.00758834043256229,0.006103,-0.000171,0.002986,0.269895,0.031722,326.151672,23.709922,0.999104,0.982809,0.005260,0.370981,-0.000004,-0.000009,-0.000001,-0.000004,-0.000009,-11.803045,0.000014,
2266,2128,0.260555175031033,-11.2950592545741,0.0188442683571566,0.005835,0.000240,0.002849,0.258023,0.069489,329.398054,23.415293,0.998924,0.981570,0.005349,0.395900,0.000005,-0.000013,-0.000008,0.000008,-0.000016,-21.380455,0.000016,
2011,2923,-5.41739646514434,6.04174241537829,-0.000550514720998763,0.006150,0.000415,0.003224,0.275183,0.078663,317.421878,24.265355,0.999303,0.992741,0.003431,0.434846,0.000000,0.000028,-0.000009,0.000031,-0.000003,-73.644694,0.000034,
2146,2923,-2.48845872047756,6.0488382746975,-0.000170959504430357,0.006098,0.000121,0.001451,0.276707,0.044100,316.715718,24.512722,0.999099,0.987157,0.004437,0.436329,0.000002,0.000023,-0.000003,0.000024,0.000001,-81.370876,0.000028,
2041,2608,-4.71957678739012,-0.80551205433926,-0.0219256305218778,0.006223,0.000121,0.001716,0.281840,0.056706,322.170232,24.434485,0.998970,0.988359,0.004370,0.464604,-0.000014,0.000028,0.000006,0.000029,-0.000015,82.597115,0.000029,
2416,2773,3.40688785542349,2.80203894376383,-0.0187192208015858,0.005859,0.000480,0.001068,0.265483,0.066988,318.628512,24.549970,0.999490,0.988712,0.004179,0.510588,0.000003,0.000034,-0.000001,0.000034,0.000003,-87.797861,0.000041,
2221,3298,-0.926453870969343,14.1881424141034,0.00373844920898136,0.005498,0.000220,0.004948,0.238024,0.059815,310.334541,25.131344,0.999487,0.992858,0.003285,0.436596,-0.000011,0.000028,-0.000015,0.000033,-0.000016,-71.701584,0.000033,
2071,2593,-4.06601994353818,-1.13075875971524,-0.0255294832584809,0.006043,0.000065,0.004180,0.266271,0.061502,322.198033,24.429870,0.998976,0.988790,0.004317,0.447134,-0.000033,0.000022,0.000003,0.000022,-0.000033,86.788572,0.000034,
2056,2623,-4.39615918886774,-0.478618038864383,-0.0212722772791381,0.005943,0.000065,0.000200,0.273108,0.038324,321.837828,24.415832,0.999238,0.990801,0.003943,0.445555,-0.000026,0.000015,0.000005,0.000016,-0.000027,82.774162,0.000027,
2176,3058,-1.8587660730326,8.97978931770326,0.0253778020349387,0.006023,-0.000028,0.005293,0.261402,0.066111,314.602658,24.648730,0.999721,0.995346,0.003114,0.489306,0.000000,0.000001,-0.000008,0.000009,-0.000008,-46.620882,0.000010,
2101,2848,-3.45450875682716,4.41844337726404,-0.0230258828304954,0.006029,0.000609,0.001200,0.274578,0.072176,317.940089,24.374113,0.999781,0.994479,0.003108,0.504523,-0.000011,0.000022,-0.000002,0.000022,-0.000011,-86.449817,0.000022,
2116,2773,-3.11643610651191,2.78851703381198,-0.0185951766110861,0.006104,0.000224,0.002488,0.273880,0.057192,319.124646,24.424001,0.999680,0.992919,0.003396,0.443399,-0.000014,0.000000,-0.000011,0.000007,-0.000020,-61.030518,0.000020,
2446,2923,4.03052850240141,6.06934706462734,-0.0167135502260294,0.006042,0.000174,0.001137,0.273676,0.063391,316.251476,25.191873,0.999635,0.993409,0.003590,0.402831,-0.000001,-0.000010,-0.000010,0.000006,-0.000016,-32.726758,0.000017,
2116,2878,-3.13333363706739,5.06978847160474,-0.00893778881749085,0.005933,-0.000307,0.006899,0.252886,0.037162,317.478794,24.413322,0.999594,0.992449,0.003609,0.457072,-0.000002,0.000037,-0.000002,0.000037,-0.000002,-87.715340,0.000041,
2011,2503,-5.35593366353868,-3.09332252739582,-0.0234237447806436,0.006002,0.000173,0.000991,0.273627,0.052605,324.031367,24.625035,0.999651,0.992812,0.003670,0.376972,0.000003,0.000003,-0.000013,0.000016,-0.000010,-44.934855,0.000016,
2071,2668,-4.07762163319718,0.502661370286248,-0.0286307181277152,0.006235,0.000026,0.002792,0.279208,0.051670,320.971132,24.408334,0.999327,0.989125,0.004118,0.445999,-0.000028,0.000004,0.000003,0.000004,-0.000028,84.510294,0.000031,
2146,3043,-2.50772813785951,8.65354921755443,0.0122424915181227,0.006203,0.000138,0.003771,0.274783,0.075910,314.861597,24.571524,0.999455,0.993224,0.003341,0.466670,-0.000002,0.000003,-0.000007,0.000008,-0.000007,-54.258799,0.000009,
2401,2698,3.09416651043835,1.16871350381395,-0.0298725232042329,0.006216,-0.000028,0.003771,0.271871,0.056636,319.745596,24.355389,0.999447,0.990316,0.003986,0.457515,-0.000007,0.000028,-0.000002,0.000029,-0.000007,-86.724479,0.000030,
2086,2623,-3.74485453335903,-0.477377053184348,-0.0281579565239554,0.005981,0.000143,0.001966,0.269728,0.054433,321.616419,24.344179,0.999031,0.989106,0.004295,0.508259,-0.000017,0.000016,0.000002,0.000016,-0.000017,86.857903,0.000019,
2296,2383,0.868333003452957,-5.71150841171574,0.000766958802557838,0.006227,0.000090,0.001167,0.281812,0.035262,325.120317,23.786858,0.998948,0.983349,0.005220,0.367520,-0.000010,0.000008,-0.000008,0.000011,-0.000013,-68.359389,0.000014,
2161,3028,-2.18001459088712,8.32921727552261,0.00920846882684145,0.006113,0.000142,0.003245,0.272026,0.064929,315.020489,24.614790,0.999379,0.989424,0.004297,0.452486,0.000000,0.000011,-0.000003,0.000011,0.000000,-77.092202,0.000013,
2191,3178,-1.55348954751726,11.5838381124724,0.0293469619128928,0.006329,0.000010,0.006353,0.272012,0.048332,312.635801,24.872000,0.999818,0.996461,0.002896,0.406731,-0.000014,0.000026,0.000000,0.000026,-0.000014,-89.890099,0.000026,
2011,2938,-5.41962606108751,6.36742261262436,-0.00464188173822322,0.006404,0.000311,0.002628,0.288502,0.062393,317.157228,24.244742,0.999449,0.993388,0.003441,0.426889,0.000002,0.000010,-0.000006,0.000013,-0.000001,-63.790938,0.000015,
2011,2728,-5.3895778723725,1.80536348340459,-0.0243859880150694,0.006068,0.000191,0.004584,0.267297,0.063753,320.379581,24.350389,0.999516,0.992380,0.003726,0.492986,-0.000030,-0.000027,0.000017,-0.000012,-0.000046,47.904777,0.000061,
2131,2983,-2.82367813826317,7.35065452931019,0.00338582879112437,0.006225,0.000310,0.002754,0.278910,0.060045,315.832076,24.492230,0.999748,0.994428,0.003086,0.461746,0.000005,0.000008,0.000000,0.000008,0.000005,-89.667050,0.000013,
2281,2218,0.57132538012349,-9.32202074272434,0.00768422829042947,0.005832,0.000513,-0.001517,0.272586,0.055854,327.849358,23.517947,0.998994,0.981051,0.005376,0.376881,-0.000010,0.000005,-0.000009,0.000009,-0.000014,-65.664803,0.000014,
2461,3028,4.33804119468587,8.3509408668216,0.014272726631873,0.005943,0.000010,0.004204,0.257539,0.062922,314.807645,25.604353,0.999675,0.991814,0.003686,0.396997,-0.000007,0.000002,0.000000,0.000002,-0.000007,87.460046,0.000007,
2161,3103,-2.19134919914887,9.95496422807129,0.0272459013179969,0.006209,0.000211,0.002501,0.278790,0.050987,313.954313,24.655497,0.999642,0.993974,0.003191,0.443275,-0.000009,-0.000001,-0.000005,0.000001,-0.000011,-63.733959,0.000012,
2206,3223,-1.23678760065689,12.5615692168957,0.0250627774087206,0.005710,0.000323,0.004462,0.249508,0.073589,311.794975,25.037816,0.999831,0.995961,0.002853,0.381142,-0.000006,0.000033,-0.000004,0.000034,-0.000007,-83.843216,0.000036,
2221,2023,-0.702845879366748,-13.5982476424237,0.0267962885702673,0.005851,-0.000248,0.002499,0.259921,0.012593,331.239874,23.573756,0.999162,0.982209,0.005286,0.282522,-0.000001,-0.000053,-0.000018,0.000004,-0.000059,-17.614051,0.000066,
2251,2203,-0.0802328168391107,-9.65182603677997,0.00947241411876121,0.006215,-0.000179,0.002741,0.275922,0.049433,328.154939,23.523798,0.999001,0.984599,0.005050,0.484375,-0.000005,0.000001,-0.000004,0.000003,-0.000007,-65.221143,0.000007,
2431,2833,3.72131250065346,4.11090069673292,-0.0199603247872915,0.005779,0.000217,0.002485,0.256476,0.049387,317.651146,24.921725,0.999320,0.989391,0.004074,0.329872,0.000001,0.000025,-0.000004,0.000026,0.000000,-79.973983,0.000030,
2341,2413,1.84435277553628,-5.05541608372291,0.00529778749864818,0.006098,0.000634,-0.003106,0.290736,0.025729,324.658134,23.758623,0.999595,0.990004,0.004243,0.316788,-0.000004,0.000013,-0.000002,0.000013,-0.000004,-83.935891,0.000014,
2236,1993,-0.369448670868071,-14.2587465030042,0.0369438549850543,0.006044,-0.000154,0.005310,0.259541,0.060882,331.773339,23.349367,0.999667,0.989007,0.004482,0.403825,0.000023,-0.000019,-0.000026,0.000035,-0.000031,-25.491419,0.000039,
2416,2788,3.40362211885691,3.13027595496736,-0.023570527018137,0.005980,0.000023,0.001559,0.269084,0.050602,318.346319,24.721151,0.999447,0.988681,0.004252,0.370892,0.000002,0.000035,-0.000001,0.000035,0.000002,-88.625811,0.000042,
2491,3193,4.95951612911412,11.934484696585,0.0395417365187996,0.006093,0.000336,0.001829,0.273487,0.057813,312.402400,26.271183,0.999556,0.991399,0.003665,0.454260,0.000013,0.000062,0.000017,0.000067,0.000007,72.733597,0.000082,
2446,2938,4.02739771914247,6.395343635458,-0.0192412530805086,0.006090,0.000315,0.000856,0.276959,0.056188,315.988562,25.211202,0.999598,0.992401,0.003714,0.427997,0.000003,-0.000015,-0.000010,0.000008,-0.000019,-23.377416,0.000019,
2176,3073,-1.86134268826774,9.30442533435017,0.0245406552787131,0.005912,0.000263,0.003070,0.263213,0.057686,314.353013,24.586395,0.999715,0.995246,0.003056,0.554616,-0.000002,0.000003,-0.000007,0.000008,-0.000007,-53.401059,0.000009,
2236,2098,-0.388084566743753,-11.9531739962108,0.0249011556210235,0.006161,0.000101,0.001616,0.277123,0.040747,330.003295,23.554812,0.999232,0.981482,0.005373,0.350863,0.000005,-0.000016,-0.000006,0.000006,-0.000017,-13.991820,0.000018,
2386,2623,2.78264442748783,-0.468418008677602,-0.0210382447129973,0.006018,-0.000054,0.001776,0.269907,0.036351,321.025103,24.099407,0.999137,0.987872,0.004360,0.476100,0.000011,0.000012,0.000002,0.000014,0.000010,57.395762,0.000023,
2191,3253,-1.56629679747226,13.2083331001341,0.0340524495533714,0.006043,0.000230,0.004095,0.266177,0.062426,311.441683,24.872745,0.999697,0.994214,0.003145,0.485949,-0.000016,0.000030,-0.000002,0.000030,-0.000016,-87.867624,0.000030,
2071,2608,-4.06853214720272,-0.803251319558527,-0.0284049242251285,0.006090,-0.000146,0.004862,0.266471,0.059412,321.931287,24.472318,0.999192,0.990537,0.003969,0.400232,-0.000031,0.000030,0.000007,0.000030,-0.000032,83.462320,0.000036,
2131,2863,-2.80554190497232,4.74553519293843,-0.00957594965257158,0.005634,0.000001,0.006035,0.241647,0.076739,317.639635,24.471057,0.999615,0.992425,0.003504,0.458290,0.000001,0.000025,-0.000001,0.000025,0.000001,-88.650195,0.000029,
2266,2233,0.241555057202149,-8.99408526011074,0.00859348398364546,0.006024,0.000163,0.000495,0.274611,0.033942,327.637744,23.594388,0.998984,0.978968,0.005447,0.379381,-0.000011,0.000006,-0.000006,0.000008,-0.000013,-73.801428,0.000013,
2026,2773,-5.07085828067453,2.78567981088825,-0.0296907576422996,0.006230,-0.000131,0.002523,0.280200,0.030755,319.522709,24.416311,0.999454,0.991278,0.003952,0.368045,-0.000035,0.000009,-0.000004,0.000009,-0.000036,-85.067603,0.000037,
2011,2518,-5.35819770959467,-2.76843563287865,-0.0131347218286919,0.005619,-0.000157,0.005788,0.242923,0.060934,323.845248,24.504603,0.999680,0.993449,0.003509,0.494655,-0.000005,0.000002,0.000000,0.000002,-0.000005,-86.638741,0.000005,
2371,2563,2.46778137171225,-1.77771641963233,-0.0120041324511817,0.005879,0.000031,0.003611,0.257030,0.042319,322.053231,24.028765,0.999428,0.988340,0.004371,0.398549,0.000009,0.000008,0.000002,0.000011,0.000006,34.831586,0.000018,
2026,2563,-5.03841567515044,-1.78676809873887,-0.0154529764136555,0.006045,0.000149,0.001245,0.274956,0.054897,323.035793,24.487288,0.999531,0.990009,0.003861,0.451460,0.000008,0.000021,0.000003,0.000022,0.000008,78.978864,0.000031,
2116,2788,-3.11896507815155,3.1146339069846,-0.0197204389831995,0.006196,0.000066,0.004283,0.272840,0.065251,318.870691,24.399942,0.999579,0.992541,0.003527,0.479032,-0.000018,-0.000001,-0.000011,0.000005,-0.000023,-63.521208,0.000024,
2011,2953,-5.42169728404164,6.69286022132522,-0.000550399363589804,0.006214,0.000486,0.000003,0.286967,0.066920,316.945919,24.243003,0.999670,0.994472,0.003054,0.420351,0.000014,-0.000004,-0.000010,0.000019,-0.000008,-24.560361,0.000019,
2296,2278,0.887492318547,-8.00922790369133,0.00930211793718172,0.006066,-0.000709,0.006203,0.256948,0.042411,326.863536,23.538845,0.999374,0.986441,0.004698,0.399160,-0.000008,0.000000,-0.000010,0.000006,-0.000014,-55.934847,0.000014,
2056,2518,-4.37950580357227,-2.76752101781368,-0.0141601471157742,0.006084,-0.000152,0.001010,0.277032,0.033109,323.598737,24.434764,0.999342,0.989871,0.004098,0.452941,-0.000010,0.000012,0.000007,0.000014,-0.000012,74.627857,0.000015,
2311,2233,1.22350203232044,-8.99440420704253,0.0128258987797949,0.006147,-0.000085,0.003145,0.270956,0.045008,327.621407,23.407369,0.998820,0.978912,0.005608,0.365195,-0.000011,0.000008,-0.000002,0.000008,-0.000011,-83.827180,0.000012,
2101,2743,-3.43822278809007,2.13600599290836,-0.0242618008229556,0.005662,0.000008,0.003221,0.251443,0.064432,319.611527,24.427712,0.999374,0.990211,0.003967,0.434970,-0.000017,-0.000001,-0.000007,0.000002,-0.000019,-69.244589,0.000022,
2476,3133,4.64407596704228,10.6321244659559,0.0235702568659804,0.006166,-0.000045,0.004228,0.267633,0.053217,313.208903,26.026241,0.999575,0.990903,0.003592,0.401751,0.000003,0.000056,0.000010,0.000057,0.000001,80.020497,0.000067,
2236,2008,-0.372959472570283,-13.9293501516005,0.031970223849271,0.005413,-0.000345,0.004410,0.233500,0.037930,331.465407,23.347346,0.999598,0.988497,0.004552,0.408159,0.000011,-0.000060,-0.000023,0.000018,-0.000067,-16.382142,0.000069,
2431,2848,3.71914096317714,4.43657340685624,-0.0193061894218545,0.006311,0.000536,-0.000116,0.290722,0.065451,317.446443,24.884925,0.999344,0.987637,0.004164,0.432596,-0.000005,0.000026,-0.000009,0.000029,-0.000008,-74.860836,0.000030,
2281,2338,0.550188678232594,-6.69558699976165,0.000468930630120212,0.006723,0.000435,-0.002078,0.315491,0.020994,325.895390,23.749456,0.999268,0.984212,0.004900,0.350554,-0.000006,0.000002,-0.000005,0.000004,-0.000009,-62.606392,0.000009,
2251,2263,-0.0909658309654233,-8.3372079409348,0.0127711002530191,0.006020,-0.000237,0.005981,0.256469,0.052454,327.195056,23.751918,0.999118,0.983790,0.005118,0.362282,-0.000005,-0.000005,-0.000004,-0.000001,-0.000009,-44.109536,0.000011,
2491,3208,4.95600705534822,12.2606308783536,0.0353752599005475,0.006134,0.000327,0.003401,0.269429,0.073180,312.116601,26.344456,0.999358,0.991958,0.003740,0.453861,0.000018,0.000055,0.000014,0.000060,0.000013,71.556142,0.000078,
2041,2848,-4.75636926720601,4.41534682926233,-0.0267894324578606,0.006377,0.000125,-0.000233,0.294727,0.036737,318.253005,24.299142,0.999265,0.990510,0.003967,0.462222,-0.000024,0.000036,-0.000004,0.000037,-0.000024,-85.768587,0.000037,
2281,2233,0.568743425009391,-8.99379632502,0.0106668725387635,0.005816,-0.000027,-0.000286,0.267549,0.024751,327.627452,23.587863,0.999051,0.980314,0.005371,0.305993,-0.000015,0.000007,-0.000004,0.000008,-0.000016,-79.210455,0.000016,
2326,2278,1.54161932966861,-8.00864544272761,0.00357537168997624,0.005932,-0.000165,0.002599,0.262908,0.023909,326.802527,23.426840,0.999052,0.983554,0.004995,0.364619,-0.000014,-0.000011,-0.000016,0.000004,-0.000029,-48.185154,0.000031,
2356,2473,2.158973968669,-3.74338595825015,-0.00730021536583081,0.006447,-0.000200,0.002994,0.285225,0.037208,323.576046,23.822212,0.999598,0.988520,0.004166,0.382166,0.000004,0.000008,0.000004,0.000010,0.000002,56.211813,0.000013,
2146,2938,-2.49061084300783,6.37546062049442,-0.0018549638884906,0.006454,0.000285,-0.000141,0.298032,0.048791,316.478209,24.577751,0.999424,0.990476,0.003895,0.383411,0.000000,0.000029,0.000000,0.000029,0.000000,-89.524364,0.000033,
2191,3193,-1.55569306836578,11.9081711177318,0.0366540296554945,0.005989,0.000327,0.002983,0.267110,0.060550,312.446884,24.840604,0.999759,0.995641,0.003025,0.463578,-0.000015,0.000023,-0.000003,0.000023,-0.000015,-84.834604,0.000023,
2011,2743,-5.39278755816166,2.13314242190067,-0.0344711228972869,0.005785,-0.000268,0.005856,0.250676,0.044352,320.035458,24.419407,0.999533,0.992677,0.003534,0.392786,-0.000036,-0.000009,0.000012,-0.000004,-0.000041,69.480243,0.000050,
2461,3043,4.33511387293964,8.67595429436704,0.0161885307832108,0.005949,-0.000087,0.005106,0.254382,0.052522,314.575411,25.593674,0.999570,0.990723,0.003804,0.450872,-0.000015,0.000016,0.000001,0.000016,-0.000015,88.619253,0.000018,
2221,2038,-0.705851532763642,-13.2683107329351,0.0216783000952887,0.005709,0.000405,0.001709,0.256212,0.050678,330.952329,23.570602,0.998970,0.978050,0.005641,0.346593,0.000000,-0.000034,-0.000019,0.000009,-0.000043,-24.077664,0.000045,
2206,3238,-1.2387704977729,12.8852393685061,0.0293998902317298,0.005847,0.000289,0.001544,0.265021,0.054414,311.601807,24.970161,0.999767,0.995065,0.002996,0.445029,-0.000006,0.000030,-0.000003,0.000030,-0.000007,-84.724719,0.000032,
2416,2803,3.40100165719643,3.45616315341148,-0.0246773908226601,0.006194,0.000357,-0.000873,0.287983,0.048378,318.111787,24.695953,0.999337,0.987789,0.004494,0.441499,0.000002,0.000033,0.000000,0.000033,0.000002,89.829237,0.000039,
2086,2638,-3.74713749234613,-0.15060657562109,-0.0209093371819904,0.005893,-0.000247,0.006489,0.252512,0.052260,321.416697,24.414900,0.999112,0.988915,0.004220,0.434884,-0.000012,0.000009,0.000000,0.000009,-0.000012,-89.553170,0.000013,
2146,3058,-2.51019228510059,8.97844652495461,0.015475711496606,0.005862,0.000146,0.001150,0.266955,0.043715,314.636490,24.579623,0.999543,0.994387,0.003287,0.433540,0.000000,0.000001,-0.000009,0.000010,-0.000008,-46.110968,0.000011,
2041,2623,-4.72188014859308,-0.478770441773506,-0.0261182087573388,0.006207,0.000410,-0.002394,0.292565,0.030447,321.903515,24.423542,0.999042,0.987594,0.004459,0.442427,-0.000018,0.000015,0.000003,0.000015,-0.000018,85.071850,0.000020,
