Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2371,2533,2.46968316154572,-2.46635235656488,-0.0145298197798525,0.001932,-0.033538,-0.000376,0.076568,-1.497199,322.363713,22.356480,0.999365,0.986784,0.004639,0.443132,0.000136,0.000068,0.000022,0.000142,0.000062,16.302741,0.000209,
2011,2923,-5.42081518087564,6.00945283295367,0.00169535483968275,0.002731,-0.031875,0.005470,0.101034,-1.397704,317.291692,22.784983,0.999360,0.992244,0.003468,0.439622,0.000053,-0.000024,0.000007,0.000053,-0.000025,5.078124,0.000053,
2116,2908,-3.14098505846421,5.68952957414781,-0.00180311465499017,0.002817,-0.032450,0.008512,0.093544,-1.422972,316.915527,22.982659,0.999195,0.990171,0.004184,0.432916,0.000033,0.000011,0.000006,0.000034,0.000009,13.899713,0.000046,
2071,2683,-4.08424650457045,0.795627130523201,-0.0200137421477962,0.001652,-0.033006,0.006594,0.046468,-1.444949,320.593081,22.891974,0.999297,0.990256,0.003991,0.463231,0.000050,0.000027,-0.000001,0.000050,0.000027,-2.742017,0.000079,
2146,3028,-2.50775947994505,8.29475915833458,0.0180852324331227,0.003536,-0.032905,0.007737,0.127991,-1.450904,315.033855,23.062487,0.999427,0.990578,0.003913,0.440835,0.000018,0.000013,0.000009,0.000025,0.000007,37.467950,0.000033,
2461,3028,4.33561307338628,8.31736869776338,0.0155300273667649,0.003515,-0.033562,0.005462,0.126883,-1.479644,314.712520,24.060620,0.999673,0.991382,0.003754,0.392188,0.000025,0.000025,0.000021,0.000046,0.000004,44.756371,0.000056,
2056,2668,-4.4068501691127,0.468653558260741,-0.0168942152699856,0.002161,-0.032433,0.004086,0.077492,-1.438863,320.975420,22.927646,0.999223,0.989131,0.004256,0.442420,0.000060,0.000022,-0.000005,0.000061,0.000022,-7.858101,0.000085,
2236,2083,-0.393032233350194,-12.3181378816246,0.014579067420982,-0.001229,-0.036804,-0.006641,-0.048247,-1.669951,329.860963,21.841793,0.999351,0.981151,0.005331,0.328642,0.000686,0.000776,0.000038,0.000790,0.000672,69.695233,0.001464,
2476,3133,4.64163113291158,10.5983044858769,0.0290685999713105,0.003721,-0.033865,0.009726,0.119767,-1.487130,313.132223,24.480092,0.999425,0.989960,0.003822,0.401066,0.000036,0.000002,0.000024,0.000048,-0.000011,27.317541,0.000050,
2071,2758,-4.09540740915945,2.42785876638395,-0.0233438158790022,0.002309,-0.032553,0.004448,0.082922,-1.448169,319.385648,22.887282,0.999450,0.990907,0.003890,0.449893,0.000037,0.000016,-0.000008,0.000040,0.000013,-17.686156,0.000055,
2101,2818,-3.45315921226662,3.73413326673925,-0.0183111152632023,0.002557,-0.032253,0.005979,0.089472,-1.419002,318.306757,22.934608,0.999376,0.991871,0.003741,0.450518,0.000039,0.000041,-0.000001,0.000042,0.000038,-63.777362,0.000080,
2416,2773,3.40355725188848,2.76812682017955,-0.0162121065817473,0.002528,-0.033432,0.003575,0.089272,-1.488576,318.498384,23.006728,0.999486,0.987735,0.004301,0.493196,0.000048,0.000059,0.000025,0.000080,0.000028,50.849165,0.000111,
2266,2248,0.232378738323323,-8.70072521381404,0.00302209138271792,0.000033,-0.035543,0.002118,-0.018691,-1.577142,327.082588,21.974266,0.998879,0.980960,0.005432,0.414891,0.000391,0.000384,0.000000,0.000391,0.000384,-3.209332,0.000775,
2191,3253,-1.5684492582259,13.1752812785439,0.0416513864141166,0.003891,-0.032822,0.011694,0.130810,-1.446039,311.395215,23.371535,0.999685,0.993709,0.003251,0.476688,-0.000003,-0.000007,0.000004,-0.000001,-0.000009,33.104363,0.000011,
2131,2938,-2.81912881452818,6.34137451601779,0.00994442387474237,0.003201,-0.032546,0.007156,0.114834,-1.431203,316.480631,23.052415,0.999629,0.991726,0.003756,0.394045,0.000032,0.000009,0.000007,0.000034,0.000007,15.491706,0.000044,
2026,2773,-5.07487130484838,2.75350728642789,-0.0281138186388148,0.002217,-0.032303,0.004100,0.080656,-1.422876,319.361387,22.924557,0.999365,0.990906,0.004067,0.407021,0.000055,-0.000007,-0.000013,0.000058,-0.000010,-11.472197,0.000062,
2491,3268,4.93922867519019,13.5303026696026,0.0161555283270332,0.004110,-0.033986,0.013787,0.121519,-1.501688,310.845635,25.078698,0.999832,0.994636,0.003020,0.367730,0.000031,0.000011,-0.000005,0.000032,0.000010,-14.219547,0.000044,
2386,2623,2.77898066534243,-0.502032947160856,-0.0215989797681573,0.002354,-0.033669,0.001215,0.090115,-1.493897,320.865501,22.538538,0.999024,0.986702,0.004552,0.502422,0.000080,0.000028,0.000030,0.000093,0.000015,24.533060,0.000117,
2296,2293,0.879727329889551,-7.71455792557112,0.00165648014348108,0.000970,-0.034674,-0.002200,0.038697,-1.563472,326.364895,22.027479,0.999329,0.985302,0.004791,0.334505,0.000332,0.000328,0.000002,0.000333,0.000328,22.817022,0.000660,
2086,2788,-3.77371103393568,3.08029312417792,-0.0174765163330903,0.002712,-0.032534,0.004480,0.101132,-1.440929,318.887442,22.870649,0.999445,0.989662,0.004054,0.478921,0.000033,0.000034,-0.000008,0.000041,0.000026,-47.927533,0.000068,
2011,2683,-5.3867799135089,0.792940052642265,-0.012687982537841,0.001589,-0.032641,0.007049,0.043880,-1.424668,321.008219,22.900764,0.999773,0.995746,0.002981,0.490251,0.000070,-0.000017,-0.000013,0.000072,-0.000019,-8.210624,0.000075,
2356,2503,2.14882767416316,-3.12274177756048,-0.0079385510594534,0.001989,-0.034174,0.002550,0.068766,-1.517326,322.893355,22.285221,0.999448,0.987228,0.004495,0.440966,0.000138,0.000098,0.000022,0.000148,0.000088,23.970896,0.000238,
2101,2713,-3.43697055982768,1.4498090574826,-0.0204857659244908,0.002019,-0.032863,0.005587,0.065587,-1.455475,319.969418,22.903259,0.999235,0.989427,0.004129,0.436394,0.000061,0.000038,-0.000012,0.000066,0.000033,-23.212450,0.000100,
2311,2263,1.21287961240321,-8.37241817385551,0.00495850197199843,0.001021,-0.034879,-0.004724,0.049479,-1.579324,326.876384,21.832148,0.998905,0.983123,0.005148,0.382793,0.000381,0.000359,-0.000006,0.000383,0.000358,-14.923015,0.000741,
2476,3148,4.63842141943841,10.9241021310027,0.0302027499381552,0.003441,-0.033621,0.009490,0.107902,-1.477408,312.883623,24.542583,0.999449,0.989166,0.003894,0.403643,0.000035,0.000000,0.000025,0.000047,-0.000013,27.360727,0.000049,
2191,3163,-1.55389385017221,11.2267203558398,0.027724895328447,0.003751,-0.032861,0.010874,0.126938,-1.444378,312.747226,23.395697,0.999631,0.994658,0.003242,0.375021,0.000006,0.000015,0.000000,0.000015,0.000006,-89.679257,0.000021,
2236,2008,-0.379753496771993,-13.9679982685768,0.0212980593011594,-0.001381,-0.038993,-0.006262,-0.057164,-1.777943,331.115488,21.519238,0.999424,0.986988,0.004915,0.419976,0.000816,0.000857,0.000026,0.000869,0.000803,64.206454,0.001673,
2146,2938,-2.4940308358372,6.34262835338294,0.00374404139250828,0.003034,-0.032548,0.005458,0.111898,-1.442536,316.364033,23.085217,0.999397,0.989236,0.004090,0.383260,0.000026,0.000013,0.000005,0.000028,0.000011,17.923620,0.000041,
2281,2353,0.541461701306854,-6.40321090309771,0.00164684298744078,0.000792,-0.034529,0.000552,0.021486,-1.563845,325.395290,22.114624,0.999191,0.984058,0.004973,0.427989,0.000246,0.000252,0.000011,0.000260,0.000238,52.557733,0.000498,
2266,2158,0.249777927124711,-10.6731333583957,0.0102145203804298,0.000212,-0.035868,-0.008083,0.023030,-1.625302,328.635287,21.821142,0.999119,0.982138,0.005322,0.350572,0.000542,0.000574,0.000016,0.000581,0.000535,67.125757,0.001117,
2071,2698,-4.08653909876188,1.12236006653875,-0.0221727057326575,0.001702,-0.032569,0.004402,0.055135,-1.436569,320.340529,22.886901,0.999329,0.990967,0.003860,0.473801,0.000052,0.000025,-0.000007,0.000054,0.000023,-12.655758,0.000079,
2011,2938,-5.42303284351945,6.33492218079009,0.000232340809759535,0.002998,-0.032189,0.007503,0.107727,-1.402421,317.042410,22.751448,0.999490,0.993010,0.003470,0.455908,0.000056,-0.000022,0.000017,0.000059,-0.000026,11.766784,0.000059,
2206,3268,-1.24677152612997,13.50293010148,0.0217663094213094,0.004172,-0.032696,0.009409,0.150609,-1.443627,310.956689,23.475437,0.999531,0.992668,0.003445,0.470353,0.000000,-0.000014,0.000005,0.000001,-0.000016,17.645577,0.000018,
2326,2353,1.5229017461959,-6.40137917154374,-0.00290021640523719,0.001079,-0.034060,-0.004314,0.051098,-1.539666,325.349855,22.027931,0.999010,0.980896,0.005109,0.379376,0.000270,0.000256,0.000010,0.000275,0.000251,27.440270,0.000526,
2236,2098,-0.395199046216025,-11.9894796238927,0.0138717516648512,-0.000953,-0.036205,-0.009414,-0.026434,-1.663766,329.635807,21.825796,0.999147,0.979578,0.005602,0.374865,0.000660,0.000742,0.000038,0.000756,0.000645,68.654977,0.001403,
2401,2728,3.08475046641555,1.78829538945816,-0.0252451931511359,0.002375,-0.034030,0.005022,0.077012,-1.502264,319.126189,22.906053,0.999505,0.989673,0.004178,0.434687,0.000044,0.000071,0.000030,0.000090,0.000024,57.401939,0.000121,
2026,2548,-5.04126161580588,-2.14577918064109,-0.0168649534476231,0.001049,-0.032180,0.001444,0.034202,-1.434967,323.051017,23.025976,0.999446,0.989847,0.003890,0.433310,0.000168,0.000016,0.000029,0.000174,0.000011,10.573479,0.000207,
2176,3178,-1.87996791661913,11.5477757073395,0.052461241680362,0.003957,-0.033060,0.011685,0.134282,-1.461147,312.766978,23.237561,0.999756,0.994994,0.003089,0.460822,0.000006,0.000012,-0.000003,0.000013,0.000005,-68.115021,0.000019,
2131,2848,-2.80700374205625,4.38787572556524,-0.0215624371861622,0.002456,-0.032766,0.005481,0.085490,-1.436882,317.652109,22.978430,0.999591,0.992451,0.003585,0.431341,0.000042,0.000030,0.000003,0.000043,0.000029,13.530418,0.000072,
2161,3028,-2.18278301785527,8.29614873330024,0.0162783544860758,0.003344,-0.032926,0.010315,0.110822,-1.453062,314.943740,23.131942,0.999311,0.988619,0.004444,0.415789,0.000025,0.000012,0.000006,0.000027,0.000010,19.607689,0.000038,
2446,2983,4.01606437103868,7.33952673547322,-0.00687748846428349,0.003281,-0.033739,0.007490,0.108803,-1.478619,315.213144,23.831237,0.999597,0.990230,0.003980,0.422020,0.000017,0.000004,0.000015,0.000027,-0.000006,33.083788,0.000029,
2056,2683,-4.40894108512409,0.794644829628233,-0.0136932286239926,0.001983,-0.032226,0.000750,0.078756,-1.435705,320.760627,22.898685,0.999335,0.990584,0.004018,0.469515,0.000048,0.000018,-0.000007,0.000050,0.000017,-11.683278,0.000069,
2056,2638,-4.40282354795751,-0.183669478413819,-0.0245538709499442,0.001861,-0.032236,0.001284,0.071615,-1.442300,321.391130,22.953296,0.999112,0.988674,0.004317,0.423367,0.000086,0.000038,-0.000003,0.000086,0.000038,-3.546449,0.000127,
2041,2623,-4.72625877147829,-0.511105728674949,-0.0246709973470729,0.001828,-0.031925,-0.000947,0.076566,-1.444549,321.724794,22.942708,0.998796,0.987309,0.004585,0.449144,0.000094,0.000028,-0.000004,0.000094,0.000027,-3.461333,0.000127,
2341,2428,1.83758139888012,-4.76357765438273,0.0115710323643157,0.001812,-0.033744,-0.000950,0.073160,-1.514635,324.276065,22.100224,0.999705,0.993043,0.003882,0.469772,0.000196,0.000180,0.000012,0.000202,0.000174,28.361568,0.000376,
2131,2953,-2.8217015592013,6.66653013423668,0.00831714344479906,0.003193,-0.032520,0.006907,0.115208,-1.432023,316.223455,22.991422,0.999622,0.991739,0.003627,0.459516,0.000031,0.000010,0.000006,0.000032,0.000008,14.134439,0.000043,
2176,3088,-1.86671801110326,9.59875166247838,0.0235182880192042,0.003587,-0.032825,0.009155,0.125197,-1.446357,313.985752,23.227311,0.999531,0.992481,0.003544,0.419268,0.000018,0.000006,-0.000003,0.000019,0.000005,-11.352127,0.000025,
2071,2773,-4.09704022104497,2.75410764935393,-0.0198903836225099,0.002624,-0.032191,0.001386,0.106321,-1.435418,319.194243,22.900785,0.999382,0.989277,0.004119,0.445988,0.000037,0.000017,-0.000006,0.000039,0.000016,-15.567476,0.000056,
2116,2803,-3.12462977289622,3.40779816181142,-0.00964612675863918,0.002354,-0.032530,0.004885,0.082910,-1.435114,318.546497,22.944287,0.999560,0.992291,0.003540,0.437134,0.000044,0.000043,-0.000006,0.000050,0.000037,-42.418611,0.000087,
2296,2398,0.860491985685091,-5.4181735250237,-0.00160180338014015,0.001137,-0.034172,-0.000834,0.041969,-1.526514,324.643872,22.195980,0.999071,0.984665,0.005103,0.425957,0.000209,0.000212,0.000012,0.000223,0.000198,48.397009,0.000421,
2431,2863,3.71290549486305,4.72883094742279,-0.0117051371379944,0.002800,-0.033490,0.004412,0.098457,-1.481283,317.098078,23.391341,0.999508,0.989826,0.003835,0.423659,0.000019,0.000009,-0.000002,0.000019,0.000009,-9.404561,0.000028,
2281,2263,0.556671375581562,-8.36936609982654,-0.00907542759830449,0.000359,-0.034706,-0.003333,0.014542,-1.567732,326.751200,22.082838,0.999417,0.986298,0.004773,0.277638,0.000365,0.000355,-0.000003,0.000365,0.000355,-15.674930,0.000720,
2251,2248,-0.0945400032103159,-8.69857604226453,-0.00207945922824138,0.000215,-0.034717,-0.003361,0.008044,-1.549950,327.090490,22.154332,0.998152,0.976160,0.006217,0.330884,0.000389,0.000383,0.000018,0.000404,0.000368,40.108117,0.000772,
2011,2503,-5.36130975556854,-3.12562351858932,-0.024554089646756,0.000626,-0.032128,-0.000140,0.019246,-1.428290,323.793152,23.134657,0.999655,0.991778,0.003841,0.387959,0.000216,0.000045,0.000039,0.000225,0.000036,12.296399,0.000283,
2026,2788,-5.07655430540754,3.07906637044562,-0.0247116387446908,0.002643,-0.032284,0.004684,0.098689,-1.416507,319.164595,22.884266,0.999464,0.991406,0.003809,0.443659,0.000055,0.000014,-0.000008,0.000057,0.000012,-11.134795,0.000074,
2086,2803,-3.77606031642332,3.40683330654421,-0.014650099207131,0.002585,-0.032482,0.004730,0.094639,-1.431369,318.660756,22.917639,0.999314,0.990146,0.003975,0.440164,0.000035,0.000037,-0.000003,0.000039,0.000032,-51.745161,0.000072,
2191,3268,-1.57196159913724,13.5005687673892,0.0308472886625282,0.003831,-0.032966,0.013276,0.122993,-1.458234,311.051143,23.367692,0.999449,0.991465,0.003684,0.481054,-0.000004,-0.000004,0.000006,0.000002,-0.000010,44.539353,0.000010,
2161,3133,-2.19896521644871,10.5727321414634,0.0340170005625282,0.003543,-0.032592,0.007231,0.129614,-1.443992,313.396717,23.181860,0.999398,0.992487,0.003711,0.438302,0.000012,0.000006,-0.000003,0.000013,0.000005,-22.392260,0.000019,
2116,2923,-3.14306422748959,6.01502035662627,-0.00182452947836964,0.002785,-0.032100,0.002299,0.110575,-1.422873,316.688356,22.954828,0.998909,0.988644,0.004402,0.463805,0.000033,0.000009,0.000008,0.000036,0.000007,17.616697,0.000046,
2371,2548,2.46663309629536,-2.13979105278204,-0.0109557327048719,0.001634,-0.034051,0.001752,0.055132,-1.518386,322.129155,22.372628,0.999274,0.985971,0.004785,0.447875,0.000127,0.000053,0.000025,0.000134,0.000045,16.820965,0.000187,
2281,2368,0.53911157846451,-6.07618443819221,0.00869344970988095,0.000854,-0.034960,0.003746,0.013512,-1.565992,325.203970,22.129750,0.999048,0.981849,0.005274,0.440036,0.000232,0.000250,0.000013,0.000256,0.000226,62.205131,0.000482,
2296,2308,0.876413183029314,-7.38696532704886,-0.00519329407910618,0.000841,-0.034597,-0.002667,0.034402,-1.559792,326.061754,21.931740,0.999171,0.984445,0.005094,0.466109,0.000311,0.000300,0.000007,0.000315,0.000296,26.253367,0.000611,
2086,2818,-3.77822638448823,3.73353586984677,-0.0176605499680136,0.002771,-0.031883,0.001180,0.113635,-1.421512,318.410642,22.938749,0.999452,0.991799,0.003720,0.428038,0.000034,0.000037,-0.000001,0.000037,0.000034,-78.646391,0.000071,
2476,3163,4.63572778927787,11.2499453155345,0.02751130209964,0.003847,-0.033578,0.007457,0.134249,-1.495201,312.641298,24.617412,0.999501,0.990143,0.003824,0.366492,0.000032,0.000004,0.000021,0.000043,-0.000008,27.793529,0.000046,
2266,2263,0.231445754955029,-8.3721710552813,0.013553171545766,0.000818,-0.034757,-0.000428,0.025979,-1.561054,326.972470,22.113456,0.999598,0.988858,0.004477,0.319057,0.000365,0.000355,-0.000001,0.000366,0.000355,-8.361420,0.000721,
2041,2548,-4.71611034244431,-2.14532029314839,-0.0240335950493886,0.000827,-0.032676,0.003681,0.017456,-1.446275,322.883972,22.959136,0.999435,0.989410,0.003989,0.465244,0.000147,0.000022,0.000027,0.000152,0.000017,11.624256,0.000186,
2461,3043,4.33271514680279,8.64241850447661,0.0183653503378878,0.003551,-0.033623,0.007283,0.121605,-1.488410,314.485844,24.057213,0.999529,0.989920,0.003945,0.440319,0.000023,0.000026,0.000027,0.000052,-0.000003,46.133903,0.000058,
2011,2698,-5.38877707672668,1.11972501423006,-0.0141873555465963,0.001888,-0.032097,0.006495,0.059324,-1.399187,320.767937,22.886922,0.999780,0.995302,0.003076,0.517749,0.000079,-0.000021,-0.000015,0.000081,-0.000023,-8.163040,0.000083,
2401,2743,3.08202428700138,2.11539087739459,-0.0315487659378846,0.002818,-0.033629,0.001861,0.108981,-1.499831,318.861077,22.927104,0.999493,0.989283,0.004136,0.462117,0.000041,0.000075,0.000029,0.000091,0.000024,59.915757,0.000122,
2101,2728,-3.43958840583959,1.7770119171476,-0.0287508109867076,0.002175,-0.032573,0.003142,0.080014,-1.447391,319.671266,22.902607,0.999308,0.988647,0.004196,0.446841,0.000051,0.000038,-0.000009,0.000056,0.000033,-26.857159,0.000090,
2041,2638,-4.72876625686769,-0.184542902523631,-0.0217492528411753,0.001544,-0.031768,0.000990,0.058203,-1.417287,321.488041,22.926918,0.999066,0.988744,0.004366,0.485097,0.000091,0.000035,-0.000006,0.000091,0.000034,-5.907283,0.000130,
2491,3283,4.93591674404132,13.8550071418417,0.0122954462756866,0.004029,-0.033795,0.011943,0.124945,-1.503559,310.570289,25.059224,0.999840,0.995253,0.002955,0.442674,0.000035,-0.000005,-0.000001,0.000035,-0.000005,-1.814477,0.000038,
2101,2833,-3.45531791616202,4.05964591712338,-0.0176176285545466,0.002795,-0.032893,0.006415,0.098900,-1.461998,318.078733,22.932225,0.999638,0.993215,0.003421,0.410933,0.000035,0.000029,0.000000,0.000035,0.000029,-2.701224,0.000064,
2221,2053,-0.715814844534986,-12.9762080253278,0.00411257506692664,-0.001327,-0.037305,-0.010716,-0.039954,-1.732730,330.297938,21.805692,0.998669,0.975879,0.005936,0.350512,0.000741,0.000789,0.000045,0.000816,0.000714,58.973889,0.001531,
2236,2113,-0.397947632789954,-11.6628046116657,0.0201646765414125,-0.001082,-0.037288,-0.002658,-0.054525,-1.692777,329.419989,21.745919,0.999235,0.979965,0.005507,0.449825,0.000634,0.000703,0.000037,0.000719,0.000618,66.813044,0.001338,
2446,2998,4.01411716507227,7.66495084295799,0.00405196838266875,0.003465,-0.033387,0.007857,0.116035,-1.467416,315.066714,23.886906,0.999311,0.987405,0.004280,0.428954,0.000019,0.000006,0.000020,0.000034,-0.000009,35.815702,0.000035,
2056,2698,-4.41157379791921,1.12163873106272,-0.019947579903544,0.002085,-0.032210,0.001234,0.082146,-1.417173,320.468620,22.873235,0.999283,0.990277,0.003976,0.508487,0.000054,0.000016,-0.000011,0.000057,0.000013,-14.543473,0.000074,
2161,3043,-2.18434725133869,8.62130980692174,0.0294615795484106,0.003449,-0.032736,0.010561,0.114935,-1.444892,314.813328,23.185178,0.999533,0.992641,0.003637,0.379641,0.000023,0.000003,0.000002,0.000024,0.000003,5.979403,0.000029,
2146,2953,-2.49681693338916,6.66812079061978,0.000922404290804479,0.003001,-0.032518,0.006452,0.107357,-1.434901,316.091738,23.039186,0.999593,0.990651,0.003775,0.444373,0.000025,0.000013,0.000004,0.000026,0.000012,15.692692,0.000038,
2251,2233,-0.0913788023068456,-9.02923036606981,0.000633168907370418,0.000453,-0.035256,-0.004511,0.022545,-1.603279,327.370783,22.000582,0.998641,0.978312,0.005703,0.405181,0.000413,0.000420,0.000018,0.000435,0.000397,50.121947,0.000833,
2131,2863,-2.80865194956358,4.71285433179804,-0.00729501061357496,0.002524,-0.032680,0.008316,0.080126,-1.432567,317.522298,22.989791,0.999575,0.991787,0.003640,0.429357,0.000041,0.000027,0.000002,0.000041,0.000027,7.315285,0.000069,
2311,2278,1.21061448490394,-8.0439354755626,0.00636753934526268,0.001414,-0.035089,-0.004574,0.066934,-1.584014,326.663295,21.898337,0.998961,0.983444,0.004988,0.346371,0.000360,0.000350,-0.000004,0.000362,0.000348,-17.451648,0.000710,
2176,3103,-1.86909822044378,9.92339721784579,0.0268992585453702,0.003399,-0.032825,0.007055,0.123027,-1.457838,313.767232,23.203210,0.999514,0.993145,0.003427,0.442970,0.000011,0.000006,-0.000004,0.000014,0.000003,-28.112003,0.000018,
2476,3178,4.63271149641858,11.5749346703521,0.0320138287069653,0.003751,-0.033760,0.010498,0.118249,-1.485559,312.417043,24.633126,0.999594,0.991697,0.003640,0.415991,0.000031,0.000010,0.000018,0.000041,0.000000,29.048450,0.000048,
2056,2653,-4.40512083735269,0.142776050067418,-0.0306822173086516,0.002330,-0.032586,0.002531,0.089577,-1.459219,321.115392,22.899577,0.999222,0.989602,0.004229,0.455338,0.000072,0.000041,-0.000003,0.000072,0.000041,-5.095395,0.000114,
2461,3058,4.32927182070233,8.96873091854174,0.019201601224097,0.003068,-0.033298,0.007373,0.099174,-1.480511,314.224421,24.144267,0.999461,0.988891,0.004228,0.414611,0.000024,0.000024,0.000026,0.000050,-0.000002,44.818565,0.000056,
2491,3298,4.93302659334182,14.180542043273,0.0117110291597555,0.004134,-0.033682,0.010533,0.135318,-1.498277,310.328851,25.131107,0.999724,0.992853,0.003456,0.433608,0.000022,-0.000003,-0.000012,0.000027,-0.000008,-22.035070,0.000028,
2236,2023,-0.381140334949869,-13.6383134132396,0.0237284742852353,-0.000894,-0.037565,-0.013918,-0.009647,-1.763066,330.941846,21.595288,0.998916,0.980331,0.005655,0.383109,0.000788,0.000844,0.000037,0.000862,0.000770,63.700638,0.001633,
2296,2323,0.873596336936846,-7.05904828557488,-0.000676277741774811,0.000542,-0.034859,-0.000940,0.014765,-1.566956,325.837509,21.995271,0.998952,0.983144,0.005334,0.427402,0.000295,0.000275,0.000009,0.000299,0.000272,21.190558,0.000571,
2131,2968,-2.82409689169862,6.99249071335647,0.0053988363578128,0.003209,-0.032522,0.002959,0.127778,-1.451802,315.967268,23.018756,0.999754,0.993547,0.003217,0.417416,0.000031,0.000009,0.000005,0.000032,0.000008,12.057674,0.000042,
2266,2173,0.24567458757554,-10.3447445968291,0.00389657545503042,-0.000574,-0.035868,-0.005196,-0.022494,-1.617612,328.295948,21.747695,0.999523,0.983524,0.005093,0.460524,0.000518,0.000542,0.000017,0.000551,0.000509,62.505623,0.001060,
2071,2713,-4.0891167894498,1.44963593094394,-0.0297781478775505,0.001992,-0.032627,0.005114,0.066459,-1.433958,320.044954,22.898110,0.999187,0.989368,0.004101,0.462370,0.000051,0.000033,-0.000007,0.000054,0.000030,-18.785452,0.000085,
2191,3178,-1.55582190787662,11.5508415763183,0.0346832080326749,0.003996,-0.032987,0.011689,0.135605,-1.453832,312.569233,23.360748,0.999827,0.996286,0.002931,0.413832,0.000002,0.000012,0.000000,0.000012,0.000002,-87.337228,0.000015,
2416,2788,3.40025334418945,3.09682904727103,-0.0200975885686034,0.002611,-0.033423,0.005032,0.087776,-1.474943,318.218779,23.197528,0.999429,0.987838,0.004362,0.363992,0.000046,0.000050,0.000020,0.000068,0.000029,48.118594,0.000099,
2326,2368,1.51968184668933,-6.07325291730218,-0.0092609549668623,0.001188,-0.033915,-0.003366,0.052881,-1.539324,325.056094,22.012013,0.999258,0.985123,0.004751,0.432010,0.000255,0.000247,0.000012,0.000264,0.000238,35.774311,0.000503,
2026,2803,-5.07901670488491,3.40456373071298,-0.0234933655846703,0.002496,-0.032459,0.006489,0.086866,-1.430894,318.920014,22.846224,0.999476,0.991875,0.003677,0.457705,0.000062,0.000015,0.000002,0.000062,0.000015,2.712092,0.000082,
2116,2818,-3.12668553097321,3.73404419996515,-0.0145892980268059,0.003010,-0.032556,0.004200,0.115133,-1.441614,318.293695,22.925304,0.999488,0.991631,0.003747,0.452805,0.000045,0.000045,-0.000003,0.000048,0.000042,-42.757659,0.000090,
2086,2833,-3.78045744550697,4.05908948210826,-0.012514639198173,0.002773,-0.032349,0.003876,0.105768,-1.440746,318.202393,22.949724,0.999752,0.994667,0.003089,0.396659,0.000030,0.000024,-0.000001,0.000030,0.000023,-11.140255,0.000054,
2116,2938,-3.14560735923748,6.34095744138051,-0.00173927651678696,0.002864,-0.032319,0.005028,0.106075,-1.422365,316.440331,22.972650,0.999297,0.990417,0.004007,0.449420,0.000031,0.000007,0.000010,0.000035,0.000003,20.796245,0.000042,
2506,1993,5.53260425481579,-14.3045014284529,0.0157768266794847,0.004259,-0.038320,-0.021117,0.259161,-1.832593,331.788501,19.635228,0.998821,0.970417,0.006670,0.300697,0.001098,0.000678,0.000036,0.001101,0.000675,4.899898,0.001793,
2176,3193,-1.88154691538246,11.8710631803322,0.0660708640428425,0.004016,-0.033041,0.011532,0.137448,-1.472932,312.639495,23.168400,0.999809,0.996360,0.002869,0.529455,0.000003,0.000008,-0.000004,0.000010,0.000001,-61.475988,0.000012,
2161,3058,-2.18591255540305,8.94497682468633,0.0432928682068336,0.003510,-0.032738,0.010865,0.116830,-1.444302,314.686829,23.114863,0.999646,0.994709,0.003384,0.459811,0.000023,-0.000002,0.000001,0.000023,-0.000002,2.748927,0.000026,
2206,3283,-1.24942564460954,13.8285831685084,0.0170971995516425,0.004339,-0.032628,0.007496,0.164396,-1.446082,310.685112,23.535085,0.999384,0.991808,0.003537,0.423300,0.000000,0.000006,0.000011,0.000015,-0.000008,53.312260,0.000015,
2236,2128,-0.400277770243452,-11.3308562909154,0.0128296653666666,-0.000574,-0.035997,-0.006805,-0.017416,-1.655763,329.153085,21.938005,0.998715,0.978989,0.005648,0.319193,0.000608,0.000674,0.000037,0.000691,0.000592,66.166557,0.001283,
2386,2638,2.77619101010643,-0.17513419026745,-0.0162683678992153,0.002306,-0.034085,0.004578,0.075670,-1.510647,320.651858,22.623561,0.999168,0.986505,0.004505,0.444322,0.000070,0.000032,0.000027,0.000084,0.000018,27.418683,0.000109,
2011,2953,-5.42491983304556,6.66011431927421,0.00696997304225988,0.002992,-0.032260,0.007523,0.107372,-1.409068,316.854519,22.756005,0.999631,0.994057,0.003160,0.432024,0.000060,-0.000021,0.000019,0.000065,-0.000025,12.612328,0.000065,
2401,2758,3.07938696551718,2.44155937062428,-0.023826591334057,0.002765,-0.033633,0.005358,0.093843,-1.492589,318.666305,22.974489,0.999413,0.987569,0.004358,0.467364,0.000040,0.000070,0.000029,0.000088,0.000022,58.541926,0.000116,
2161,3148,-2.20199382242868,10.8981744375925,0.0288136736200499,0.003405,-0.032698,0.007167,0.123329,-1.463269,313.101799,23.196804,0.999399,0.991729,0.003852,0.413108,0.000013,0.000008,-0.000004,0.000015,0.000006,-26.843761,0.000022,
