Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2056,2398,-4.36574272518357,-5.45140719219391,-0.0171447918837089,0.001119,-0.064655,-0.008662,0.055099,-2.962806,325.337942,21.410065,0.998703,0.986161,0.004880,0.515364,0.000368,0.000198,0.000030,0.000373,0.000193,9.812213,0.000576,
2491,3073,4.98172155497967,9.2632218496826,0.01420103173092,0.006645,-0.067039,0.010886,0.234738,-3.024553,314.169906,22.702454,0.999613,0.990319,0.004027,0.466748,0.000042,0.000022,0.000056,0.000089,-0.000024,39.812967,0.000092,
2176,2938,-1.8402753667009,6.31198577224413,-0.00391937756722882,0.005997,-0.065202,0.004393,0.239257,-2.950382,316.340745,21.614833,0.999151,0.989448,0.004130,0.412180,0.000031,0.000019,-0.000012,0.000038,0.000012,-30.953295,0.000053,
2026,2203,-4.99270902869319,-9.71466134332865,-0.0139011560926861,-0.002484,-0.066318,-0.011578,-0.102791,-3.061870,328.521536,21.610969,0.998519,0.984319,0.005361,0.408008,0.000726,0.000664,0.000161,0.000859,0.000531,39.595202,0.001403,
2401,2608,3.11108140929765,-0.861610072958477,-0.0194494682871778,0.004263,-0.066673,-0.002669,0.178082,-3.017273,321.253067,21.001757,0.999386,0.988048,0.004326,0.451472,0.000154,0.000095,0.000016,0.000158,0.000092,14.029449,0.000253,
2311,2158,1.23394043417479,-10.7104249682283,0.0114863127408285,0.001885,-0.070989,-0.010966,0.096483,-3.250437,328.698860,19.859214,0.999125,0.984744,0.005302,0.437162,0.000826,0.000897,-0.000028,0.000907,0.000816,-70.667459,0.001724,
2371,2458,2.48551546950592,-4.13864734677644,-0.0128594529699626,0.003141,-0.067637,-0.002455,0.125677,-3.093100,323.668744,20.604139,0.998832,0.985136,0.005009,0.383894,0.000319,0.000209,0.000023,0.000324,0.000205,11.356551,0.000533,
2221,3193,-0.903348427767202,11.8450757093762,0.0480730134601117,0.007348,-0.065248,0.010582,0.280534,-2.936922,312.519211,21.986599,0.999374,0.991886,0.003698,0.459193,-0.000005,0.000043,-0.000003,0.000043,-0.000005,-86.539120,0.000047,
2461,2938,4.3538851111573,6.32956045572116,-0.0136457131844168,0.005910,-0.066663,0.003578,0.229842,-3.015167,316.068105,22.205441,0.999336,0.989670,0.004274,0.384439,0.000031,0.000007,0.000020,0.000043,-0.000005,29.383698,0.000047,
2416,2683,3.42358409874284,0.774727522922376,-0.0171337322848331,0.004861,-0.066550,0.002478,0.186597,-3.012828,320.078408,21.263927,0.999301,0.985874,0.004800,0.419297,0.000110,0.000089,0.000008,0.000112,0.000086,18.097227,0.000199,
2386,2533,2.79849097747112,-2.49852436054954,-0.0203977358867178,0.004118,-0.066299,-0.002469,0.170986,-2.985118,322.442584,20.779871,0.999368,0.988539,0.004506,0.500790,0.000226,0.000134,0.000014,0.000228,0.000132,8.482251,0.000364,
2161,2833,-2.14916374697953,4.02927366492307,-0.00919321284646912,0.005427,-0.065206,0.003982,0.214639,-2.946447,318.034172,21.476878,0.999617,0.993328,0.003443,0.452781,0.000043,0.000035,-0.000014,0.000054,0.000025,-37.121955,0.000081,
2071,2473,-4.04923290648185,-3.8142955534928,-0.0119719160334171,0.002520,-0.064545,-0.009509,0.121966,-2.964445,324.155817,21.412717,0.999190,0.988935,0.004562,0.456035,0.000259,0.000103,0.000039,0.000268,0.000093,13.356141,0.000376,
2116,2638,-3.09772938025344,-0.213903867074485,-0.0342375197365072,0.003781,-0.064985,-0.000903,0.154573,-2.957270,321.113026,21.387936,0.999311,0.988037,0.004292,0.430949,0.000120,0.000050,0.000014,0.000123,0.000048,10.886795,0.000176,
2146,2788,-2.4688353707235,3.0512510194534,-0.0258601498692315,0.005055,-0.065212,0.002314,0.202926,-2.962122,318.671486,21.444110,0.999576,0.991920,0.003650,0.429164,0.000058,0.000036,-0.000017,0.000067,0.000026,-28.357560,0.000096,
2086,2488,-3.72695218858182,-3.48642384812883,-0.020166783254524,0.001976,-0.065498,-0.001307,0.073070,-2.965006,323.719092,21.338381,0.999113,0.989325,0.004359,0.495358,0.000249,0.000113,0.000034,0.000258,0.000105,13.368211,0.000373,
2296,2188,0.900802521486593,-10.0501291108369,0.00115846713447354,0.001853,-0.069076,-0.018163,0.119894,-3.206923,328.162771,20.099447,0.998672,0.978561,0.005786,0.388653,0.000735,0.000819,-0.000022,0.000825,0.000730,-76.454069,0.001555,
2011,2203,-5.31901567006102,-9.71320626189556,-0.0211944766202805,-0.002060,-0.065496,-0.016031,-0.071202,-3.037439,328.585647,21.707251,0.999295,0.991389,0.004444,0.410696,0.000717,0.000678,0.000166,0.000865,0.000530,41.710943,0.001408,
2176,2983,-1.84777124517342,7.2884093741197,0.00383135239695775,0.005936,-0.065688,0.008880,0.222345,-2.960952,315.655663,21.631978,0.999118,0.991790,0.003782,0.419216,0.000028,0.000013,-0.000010,0.000033,0.000008,-26.824737,0.000043,
2296,2143,0.908170691246777,-11.0349068772467,-0.00325712741755524,0.001453,-0.069828,-0.017633,0.099480,-3.234078,328.830271,20.110048,0.999156,0.981292,0.005500,0.252979,0.000854,0.000944,-0.000024,0.000950,0.000848,-76.053090,0.001798,
2011,2188,-5.31884698300157,-10.0399406330907,-0.033352337002384,-0.003443,-0.066317,-0.017959,-0.129719,-3.096859,328.667122,21.780954,0.999413,0.991409,0.004387,0.287784,0.000758,0.000713,0.000155,0.000892,0.000579,40.938544,0.001482,
2056,2353,-4.35957556195222,-6.43372053972699,-0.0175124519993233,0.000530,-0.065165,-0.007818,0.025585,-2.965128,326.030351,21.456851,0.998566,0.981892,0.005391,0.477433,0.000426,0.000297,0.000055,0.000446,0.000277,20.155924,0.000730,
2506,3193,5.28649813595564,11.8691417745787,0.0370536533699237,0.007749,-0.066953,0.009647,0.289875,-3.017718,312.490667,23.244048,0.999556,0.992083,0.003639,0.464783,0.000025,0.000015,0.000032,0.000053,-0.000012,40.340153,0.000055,
2446,2848,4.045744571312,4.36925501317523,-0.00748440217643065,0.005812,-0.066586,0.004863,0.220846,-3.003684,317.551717,21.789326,0.999581,0.990738,0.003768,0.468108,0.000039,0.000023,0.000009,0.000042,0.000019,23.790357,0.000063,
2266,2008,0.276764303869605,-14.0028593168312,0.011448261793646,-0.000447,-0.073401,-0.021892,0.024508,-3.406870,331.088662,19.722991,0.998917,0.981826,0.005573,0.375979,0.001111,0.001136,-0.000056,0.001181,0.001067,-51.471993,0.002248,
2086,2533,-3.73286302587709,-2.50481902437642,-0.0155705068182783,0.002743,-0.065111,-0.002601,0.112184,-2.969064,323.069084,21.405726,0.999491,0.991756,0.003950,0.424079,0.000191,0.000082,0.000035,0.000201,0.000072,16.423989,0.000283,
2281,2068,0.594155463886509,-12.6833784078712,0.00304909999056235,0.000934,-0.071952,-0.017892,0.075436,-3.333523,330.083890,19.848010,0.998557,0.981333,0.005536,0.345164,0.001011,0.001111,-0.000031,0.001120,0.001002,-74.215211,0.002123,
2071,2428,-4.04375527794364,-4.79616871097824,-0.00837510854177026,0.001221,-0.065297,-0.003258,0.044237,-2.969749,324.834418,21.466239,0.998803,0.986337,0.004597,0.402676,0.000322,0.000144,0.000048,0.000334,0.000132,14.067918,0.000481,
2206,3088,-1.21239834665329,9.56857089983747,0.0298763468699121,0.006617,-0.065449,0.010428,0.247849,-2.940944,314.091449,21.881248,0.999497,0.991916,0.003639,0.380548,0.000014,0.000012,-0.000003,0.000017,0.000010,-36.361583,0.000027,
2266,2053,0.268146848367802,-13.0129064430731,0.00206633596826578,-0.000129,-0.072043,-0.017759,0.025931,-3.329665,330.287610,19.832344,0.998309,0.977792,0.005977,0.431731,0.001017,0.001113,-0.000014,0.001115,0.001015,-81.690507,0.002131,
2101,2653,-3.42563067568469,0.112328990451076,-0.0311516472495441,0.004122,-0.065045,0.000333,0.166882,-2.953539,320.977512,21.428114,0.999303,0.988652,0.004165,0.407175,0.000106,0.000045,0.000017,0.000110,0.000040,14.851737,0.000156,
2236,3223,-0.583590075517471,12.4975086280363,0.0412015356995425,0.007348,-0.065062,0.008295,0.287373,-2.941566,311.940370,22.136342,0.999291,0.991338,0.003947,0.415072,-0.000005,0.000042,-0.000003,0.000043,-0.000005,-86.439702,0.000046,
2191,3058,-1.53330365471296,8.91581531319185,0.0218409247844988,0.006211,-0.065300,0.005064,0.246579,-2.961840,314.558320,21.706124,0.999780,0.995176,0.003117,0.452398,0.000017,0.000009,-0.000004,0.000019,0.000007,-22.505215,0.000027,
2386,2548,2.79660088337719,-2.17273285943648,-0.0113407925364299,0.004568,-0.067298,-0.000427,0.183888,-3.042200,322.288620,20.809974,0.999199,0.987988,0.004659,0.457321,0.000211,0.000116,0.000015,0.000213,0.000114,8.577685,0.000332,
2281,2128,0.58373579674997,-11.3675561689128,0.00720698550776433,0.001091,-0.070872,-0.015830,0.076164,-3.273401,329.153295,19.947784,0.998065,0.977345,0.005873,0.429043,0.000868,0.000995,-0.000022,0.000999,0.000864,-80.413611,0.001865,
2236,3298,-0.598727297105643,14.1238813899848,0.0107129403981503,0.007800,-0.065197,0.009202,0.305217,-2.964995,310.472880,22.209902,0.999243,0.992005,0.003685,0.416454,-0.000015,0.000036,-0.000007,0.000037,-0.000016,-82.268619,0.000037,
2191,3013,-1.52575732187226,7.93958125086157,0.019837630064103,0.006482,-0.065271,0.009977,0.243561,-2.954251,315.272750,21.692062,0.999388,0.990725,0.003926,0.432982,0.000017,0.000013,-0.000003,0.000018,0.000011,-29.263630,0.000030,
2011,2218,-5.32060264448492,-9.38565892430595,-0.0137920227672907,-0.001816,-0.065706,-0.014364,-0.064579,-3.042691,328.413025,21.726408,0.998570,0.986318,0.005185,0.376696,0.000681,0.000651,0.000163,0.000830,0.000502,42.286608,0.001345,
2476,3028,4.66417978123715,8.28540540049147,0.011674998307285,0.006556,-0.066910,0.011544,0.228827,-3.001771,314.841199,22.553869,0.999674,0.992477,0.003500,0.417928,0.000025,0.000012,0.000048,0.000067,-0.000030,41.229161,0.000068,
2506,3208,5.28282925739073,12.1957922751924,0.0335225861972503,0.007596,-0.066886,0.011104,0.277185,-3.028792,312.201395,23.393511,0.999455,0.990653,0.003808,0.363710,0.000024,0.000004,0.000025,0.000041,-0.000012,34.347595,0.000042,
2221,3163,-0.898406232252203,11.1950378385159,0.0427694169540587,0.007288,-0.065317,0.009327,0.281789,-2.932634,312.966872,21.954939,0.999507,0.991901,0.003632,0.459739,-0.000002,0.000029,-0.000004,0.000029,-0.000002,-83.290245,0.000032,
2491,3088,4.97947613006969,9.58951374722878,0.0185440514738957,0.006918,-0.066722,0.008646,0.256030,-3.014630,313.981470,22.815896,0.999479,0.990339,0.003867,0.421105,0.000050,0.000030,0.000057,0.000098,-0.000018,39.963063,0.000105,
2026,2398,-5.01809306831672,-5.45150777813298,-0.0112837963867491,0.001016,-0.064517,-0.006877,0.045407,-2.957234,325.553083,21.571496,0.999396,0.989445,0.004056,0.451388,0.000382,0.000178,0.000026,0.000385,0.000174,7.055080,0.000573,
2041,2338,-4.68330048594517,-6.76168228264047,-0.0123702473607068,0.000530,-0.064938,-0.008850,0.028484,-2.976262,326.403348,21.558020,0.998956,0.985966,0.004741,0.423148,0.000432,0.000309,0.000049,0.000449,0.000291,19.331115,0.000746,
2071,2488,-4.05196152953527,-3.48674689591709,-0.014769588172669,0.002496,-0.064721,-0.006129,0.111211,-2.953051,323.879506,21.404480,0.999310,0.990337,0.004376,0.473902,0.000248,0.000105,0.000042,0.000260,0.000094,15.255163,0.000366,
2131,2713,-2.7832822636322,1.41897181018324,-0.023624482978903,0.004100,-0.065323,0.004210,0.153610,-2.951384,319.919606,21.430729,0.999382,0.989471,0.004129,0.412990,0.000091,0.000039,-0.000004,0.000092,0.000039,-4.344874,0.000134,
2026,2308,-5.00633351890856,-7.41663476954395,-0.0194530574343617,-0.000253,-0.065394,-0.010340,-0.003561,-3.025267,326.885483,21.659778,0.998501,0.982343,0.005362,0.343332,0.000513,0.000406,0.000071,0.000549,0.000370,26.642273,0.000925,
2056,2413,-4.36741426587237,-5.12388235163844,-0.0137607600102001,0.001669,-0.064815,-0.006285,0.073655,-2.961164,325.142636,21.442418,0.998069,0.983025,0.005382,0.480682,0.000349,0.000160,0.000030,0.000353,0.000155,8.716854,0.000521,
2401,2623,3.10822649671767,-0.534372845159524,-0.0172787779708869,0.004426,-0.066650,0.000731,0.173293,-3.002552,321.022458,21.054707,0.999253,0.987006,0.004417,0.459310,0.000144,0.000092,0.000009,0.000145,0.000090,9.654787,0.000238,
2011,2323,-5.33387676775114,-7.08936055807327,-0.0101403041401227,-0.000118,-0.064093,-0.015492,0.016867,-2.947094,326.835859,21.684183,0.998615,0.984055,0.005245,0.445760,0.000475,0.000303,0.000053,0.000490,0.000289,15.764812,0.000788,
2266,2083,0.262612657708768,-12.3531585043058,-0.00358207186178561,0.000295,-0.072013,-0.014545,0.034801,-3.325803,329.766332,19.969007,0.999168,0.981780,0.005344,0.356846,0.000954,0.001071,-0.000010,0.001072,0.000953,-85.145154,0.002026,
2431,2773,3.73249881463335,2.73678918341712,-0.0216095707745581,0.005033,-0.066300,0.000423,0.201959,-3.001983,318.611801,21.537283,0.999458,0.988465,0.004238,0.452964,0.000075,0.000037,0.000017,0.000082,0.000030,20.681274,0.000116,
2131,2773,-2.79249890992726,2.72437403834362,-0.0222763097378333,0.004534,-0.064994,0.003003,0.177303,-2.947203,318.980690,21.448005,0.999597,0.991956,0.003593,0.423130,0.000069,0.000038,-0.000008,0.000071,0.000035,-14.301179,0.000108,
2116,2653,-3.09987664757004,0.113504010391949,-0.0351100675080147,0.004123,-0.064829,-0.000722,0.169835,-2.944626,320.877520,21.438505,0.999482,0.988937,0.004045,0.396997,0.000109,0.000046,0.000012,0.000111,0.000044,10.352664,0.000160,
2341,2323,1.85735068673235,-7.09131858399076,-0.00830627531024675,0.002861,-0.067982,-0.008668,0.134632,-3.093163,325.895195,20.304588,0.998865,0.985566,0.004946,0.414465,0.000476,0.000407,-0.000016,0.000480,0.000403,-12.595630,0.000884,
2041,2248,-4.67108410068992,-8.73083181751635,-0.0129764489064428,-0.001010,-0.066139,-0.014656,-0.026453,-3.049761,327.792690,21.479298,0.998615,0.983314,0.005284,0.461481,0.000602,0.000584,0.000111,0.000705,0.000482,42.664346,0.001193,
2161,2848,-2.15190357762046,4.35462119691613,-0.00952217323668947,0.005397,-0.065411,0.006595,0.205182,-2.949630,317.778478,21.416521,0.999643,0.993627,0.003325,0.519777,0.000035,0.000035,-0.000015,0.000050,0.000020,-45.002715,0.000072,
2356,2383,2.17279431426232,-5.77687573862689,-0.0168210988326223,0.003185,-0.067505,-0.007344,0.145095,-3.077036,324.864130,20.496770,0.999090,0.982175,0.005208,0.343499,0.000399,0.000331,-0.000002,0.000399,0.000331,-1.950251,0.000731,
2236,3238,-0.586355525379144,12.8217470552091,0.0389586772777193,0.007429,-0.065461,0.008550,0.290063,-2.973254,311.679117,22.095081,0.999558,0.993374,0.003430,0.444416,-0.000005,0.000035,-0.000004,0.000035,-0.000005,-84.826863,0.000038,
2071,2503,-4.05467334286006,-3.15925140541771,-0.0190774256785176,0.002393,-0.064679,-0.005827,0.105604,-2.956658,323.595775,21.397834,0.999165,0.989824,0.004262,0.475048,0.000231,0.000089,0.000034,0.000239,0.000081,12.824917,0.000333,
2161,2908,-2.16105526952046,5.65915262511226,-0.00750307711911091,0.005879,-0.064861,0.001956,0.241776,-2.945831,316.855124,21.514518,0.999476,0.990830,0.003894,0.464817,0.000027,0.000028,-0.000015,0.000042,0.000013,-46.202460,0.000057,
2146,2848,-2.47776466150405,4.35498958437649,-0.0151031407915525,0.005454,-0.065302,0.003670,0.217214,-2.954991,317.800592,21.466043,0.999571,0.992562,0.003525,0.444989,0.000039,0.000030,-0.000016,0.000051,0.000018,-36.770389,0.000072,
2326,2218,1.55005197841783,-9.39341254460637,-0.00118159127191575,0.002292,-0.069406,-0.014810,0.129030,-3.200076,327.650063,19.964622,0.998526,0.977946,0.005950,0.448596,0.000681,0.000733,-0.000031,0.000748,0.000666,-65.001037,0.001415,
2446,2863,4.04282209092762,4.69514027526029,-0.0024611069542857,0.005561,-0.066662,0.005912,0.205415,-2.998608,317.333645,21.818329,0.999723,0.992494,0.003471,0.496176,0.000036,0.000022,0.000010,0.000041,0.000017,27.269863,0.000060,
2251,1993,-0.0509730303679774,-14.3283940167479,-0.0215375120507133,-0.000681,-0.074198,-0.020038,0.007072,-3.472280,331.061312,19.797551,0.999376,0.989571,0.004743,0.314915,0.001166,0.001143,-0.000026,0.001183,0.001126,-32.845797,0.002310,
2146,2803,-2.47061110154377,3.37652191605801,-0.0176232764209203,0.005321,-0.065173,0.003895,0.210409,-2.956271,318.504331,21.421221,0.999643,0.992439,0.003525,0.465609,0.000053,0.000032,-0.000015,0.000061,0.000025,-27.554876,0.000088,
2026,2413,-5.02105564302289,-5.12334212560804,-0.0141454689484704,0.000711,-0.064730,-0.002612,0.019645,-2.929157,325.261545,21.575943,0.999103,0.987089,0.004533,0.466919,0.000363,0.000139,0.000029,0.000367,0.000136,7.283732,0.000520,
2056,2428,-4.37026654446887,-4.79536118412434,-0.0167569451883196,0.001518,-0.064891,-0.002583,0.056297,-2.930396,324.857932,21.481378,0.998603,0.985112,0.004930,0.468630,0.000326,0.000139,0.000044,0.000336,0.000130,12.581527,0.000481,
2101,2773,-3.44365022978075,2.72369912869357,-0.0253904572113015,0.005137,-0.064872,0.003540,0.204299,-2.926684,319.116820,21.447046,0.999571,0.990306,0.003901,0.426770,0.000055,0.000032,-0.000008,0.000057,0.000029,-17.805086,0.000088,
2086,2503,-3.72906489947021,-3.15901384456039,-0.0217715405254921,0.002122,-0.065277,-0.004331,0.088567,-2.976693,323.478839,21.357102,0.998844,0.989488,0.004253,0.465255,0.000234,0.000095,0.000028,0.000239,0.000090,10.863855,0.000340,
2176,2998,-1.84988080835548,7.61396852319385,0.010300823677369,0.005909,-0.065292,0.008392,0.222836,-2.929098,315.465457,21.644108,0.999332,0.991261,0.003862,0.450504,0.000025,0.000011,-0.000007,0.000028,0.000008,-22.247809,0.000037,
2116,2698,-3.1066674510259,1.09208931483001,-0.0277032650390083,0.004118,-0.065166,-0.000684,0.169386,-2.957854,320.210007,21.418054,0.999350,0.990059,0.003983,0.415488,0.000088,0.000030,0.000005,0.000088,0.000030,4.583213,0.000123,
2176,2953,-1.84277533376565,6.6371487650744,-0.000654372977180628,0.006018,-0.065288,0.007250,0.231348,-2.944297,316.115992,21.583289,0.999180,0.991482,0.003761,0.461463,0.000031,0.000007,-0.000013,0.000037,0.000001,-24.085873,0.000044,
2221,3208,-0.905912844654619,12.1705845562714,0.0515233143078149,0.007177,-0.065010,0.010424,0.273238,-2.928826,312.294991,22.047202,0.999175,0.990962,0.003961,0.424079,-0.000006,0.000040,-0.000003,0.000040,-0.000006,-86.404721,0.000043,
2026,2323,-5.00777079300783,-7.08881613115214,-0.0182994894067292,0.000208,-0.064346,-0.014392,0.029008,-2.971747,326.685825,21.615937,0.998805,0.983547,0.005117,0.432606,0.000473,0.000335,0.000061,0.000496,0.000311,20.761644,0.000814,
2086,2548,-3.7352659496483,-2.17813208511583,-0.0224909847098047,0.003099,-0.065270,-0.003061,0.129812,-2.973189,322.786851,21.318013,0.999290,0.990615,0.004128,0.507774,0.000178,0.000078,0.000037,0.000190,0.000066,18.449717,0.000266,
2491,3103,4.97676808608977,9.91529855006065,0.0200414468230292,0.006965,-0.066467,0.006416,0.266929,-2.999822,313.758928,22.863211,0.999371,0.989591,0.003886,0.446758,0.000053,0.000024,0.000064,0.000104,-0.000027,38.585467,0.000108,
2311,2173,1.23089072310196,-10.3801423520479,0.00389832270400348,0.001904,-0.070239,-0.014306,0.108976,-3.228088,328.405694,19.930179,0.998972,0.980811,0.005499,0.424081,0.000793,0.000860,-0.000028,0.000870,0.000782,-69.921834,0.001653,
2206,3103,-1.21451539550248,9.89274411439921,0.0341257955818719,0.006874,-0.065509,0.011272,0.256950,-2.947009,313.891583,21.813432,0.999369,0.990585,0.004021,0.457773,0.000009,0.000016,-0.000002,0.000016,0.000009,-74.410808,0.000026,
2041,2353,-4.68581090112407,-6.43349169218242,-0.0163770035292714,0.000622,-0.064951,-0.007027,0.027632,-2.959554,326.127443,21.544346,0.998693,0.983511,0.005220,0.447955,0.000410,0.000285,0.000050,0.000428,0.000268,19.481692,0.000702,
2461,2953,4.35128782363286,6.65512954185525,-0.00651900490993285,0.005958,-0.066720,0.006156,0.222302,-3.014140,315.875221,22.248182,0.999419,0.989868,0.004123,0.396324,0.000035,0.000007,0.000022,0.000047,-0.000005,29.031466,0.000052,
2296,2203,0.897830140445901,-9.72004141395308,-0.0058384217143157,0.002206,-0.068480,-0.016997,0.132363,-3.180170,327.874412,20.166662,0.998002,0.975336,0.006208,0.381046,0.000696,0.000779,-0.000024,0.000785,0.000689,-75.041440,0.001476,
2476,3043,4.66092175635471,8.61162181895471,0.00893607086953807,0.006454,-0.066886,0.010121,0.229644,-2.992445,314.573221,22.603285,0.999664,0.992172,0.003630,0.433818,0.000022,0.000022,0.000055,0.000077,-0.000034,45.039690,0.000077,
2266,2068,0.26553626223145,-12.6831002173079,0.00475046795810385,-0.000140,-0.071859,-0.015895,0.019348,-3.315571,330.061648,19.940583,0.998680,0.979937,0.005648,0.366396,0.000985,0.001097,-0.000007,0.001098,0.000985,-86.213335,0.002083,
2206,3163,-1.22417812513553,11.1941430436348,0.0372222188891556,0.007362,-0.065307,0.009842,0.284067,-2.951603,312.963415,21.905756,0.999750,0.994605,0.003201,0.423354,0.000004,0.000029,-0.000004,0.000029,0.000003,-81.211134,0.000036,
2266,2098,0.259789591069168,-12.0232789634518,-0.00263419826313793,0.000282,-0.071987,-0.011554,0.024331,-3.309286,329.521867,20.073472,0.998692,0.979519,0.005756,0.297529,0.000921,0.001036,-0.000012,0.001038,0.000919,-84.312756,0.001958,
2026,2338,-5.01002957452853,-6.76212386000703,-0.0109263499542749,0.000013,-0.064702,-0.009499,0.006530,-2.974801,326.483770,21.591868,0.998953,0.985767,0.004762,0.445643,0.000440,0.000287,0.000049,0.000455,0.000273,16.204776,0.000735,
2386,2563,2.79291846454514,-1.84378570166403,-0.0156602723985202,0.004242,-0.066803,0.001072,0.163770,-3.025671,321.988042,20.941743,0.999285,0.988940,0.004366,0.386509,0.000191,0.000109,0.000015,0.000194,0.000106,9.893020,0.000304,
2506,3223,5.2798136676346,12.5211015596177,0.034202799761772,0.007670,-0.066751,0.011800,0.277908,-3.033281,311.961472,23.440966,0.999517,0.990595,0.003891,0.371710,0.000021,-0.000021,0.000013,0.000025,-0.000025,15.968241,0.000028,
2221,3178,-0.900597800876366,11.5200020826679,0.0454853970346107,0.007296,-0.065241,0.005722,0.293673,-2.958481,312.756261,21.987970,0.999311,0.990690,0.003827,0.418354,-0.000003,0.000039,-0.000003,0.000040,-0.000003,-86.420155,0.000044,
2236,3253,-0.589354001796011,13.1472547983863,0.0333431011198968,0.007579,-0.065161,0.009667,0.293501,-2.954638,311.389378,22.105913,0.999551,0.993301,0.003362,0.471990,-0.000006,0.000030,-0.000001,0.000030,-0.000006,-87.769749,0.000032,
2011,2338,-5.33623910959232,-6.76230074129492,-0.00946536310294732,0.000090,-0.064781,-0.008356,0.006843,-2.955381,326.590552,21.632053,0.998652,0.985437,0.005046,0.479359,0.000445,0.000252,0.000043,0.000454,0.000243,11.984986,0.000707,
2281,2083,0.591287912566649,-12.3548328327224,0.00261523846290856,0.000837,-0.072053,-0.017073,0.068253,-3.340862,329.832123,19.833768,0.998710,0.980821,0.005558,0.383138,0.000977,0.001083,-0.000030,0.001091,0.000969,-75.130043,0.002061,
2131,2788,-2.79459768848793,3.05022995980172,-0.018550372242089,0.004698,-0.065135,0.003749,0.182622,-2.941666,318.773606,21.439774,0.999593,0.992244,0.003514,0.442817,0.000059,0.000034,-0.000010,0.000063,0.000030,-19.997687,0.000095,
2341,2338,1.85568544929754,-6.76349226014823,-0.0051615685289903,0.003429,-0.067287,-0.012993,0.175960,-3.098549,325.720336,20.349417,0.999157,0.987175,0.004807,0.402610,0.000453,0.000389,-0.000011,0.000455,0.000387,-9.441991,0.000843,
2401,2638,3.10482951153535,-0.206696547069903,-0.0236643961272307,0.004245,-0.066453,-0.001951,0.174778,-3.014433,320.726568,21.106481,0.999207,0.986110,0.004482,0.442038,0.000130,0.000100,0.000004,0.000130,0.000099,7.660621,0.000230,
2371,2473,2.48348832346392,-3.81122783109724,-0.0113618183543736,0.003643,-0.067151,-0.005239,0.158752,-3.075979,323.471219,20.617760,0.999169,0.987227,0.004635,0.429687,0.000298,0.000187,0.000021,0.000302,0.000183,10.564618,0.000489,
2026,2428,-5.02270707959266,-4.79538232032001,-0.0229611526181088,0.001510,-0.064462,-0.007753,0.070535,-2.954667,324.997056,21.563888,0.998887,0.985015,0.004856,0.445387,0.000345,0.000124,0.000048,0.000355,0.000114,11.723448,0.000489,
2161,2923,-2.16387182281505,5.98550114214687,-0.00493229860614974,0.005608,-0.065019,0.004831,0.220489,-2.932529,316.610813,21.571872,0.999163,0.987879,0.004348,0.430046,0.000029,0.000026,-0.000014,0.000041,0.000014,-41.548063,0.000057,
2041,2473,-4.70308090744208,-3.81333901930034,-0.0235948415481175,0.001823,-0.064710,-0.007233,0.083383,-2.991540,324.188522,21.537259,0.998149,0.981796,0.005583,0.374806,0.000261,0.000079,0.000042,0.000270,0.000070,12.223759,0.000359,
2011,2233,-5.32315266705983,-9.05731155637895,-0.0109458444842971,-0.002126,-0.065754,-0.010418,-0.089528,-3.016269,328.170669,21.744312,0.999082,0.983523,0.005185,0.375530,0.000656,0.000611,0.000145,0.000780,0.000487,40.520849,0.001278,
2356,2398,2.17039283614352,-5.45059353776913,-0.00783582330296895,0.003071,-0.067576,-0.005369,0.132898,-3.062820,324.684687,20.456936,0.999360,0.986637,0.004744,0.438031,0.000376,0.000315,-0.000001,0.000376,0.000315,-1.201963,0.000692,
2176,3013,-1.85167621270705,7.93946503577421,0.0133728679361411,0.006492,-0.065241,0.008840,0.248276,-2.937764,315.271927,21.671186,0.999299,0.989520,0.004063,0.426269,0.000022,0.000012,-0.000007,0.000026,0.000008,-27.818542,0.000036,
2041,2368,-4.68790237838776,-6.10650146631829,-0.0101368267490898,0.000550,-0.065298,-0.004539,0.017313,-2.966564,325.927735,21.549636,0.998661,0.984366,0.005140,0.429840,0.000400,0.000264,0.000042,0.000412,0.000252,15.814440,0.000670,
2071,2623,-4.07276203951268,-0.542161657130585,-0.0326707318954504,0.003866,-0.064291,-0.004601,0.169969,-2.920745,321.605695,21.388176,0.999058,0.988424,0.004327,0.502528,0.000118,0.000041,0.000018,0.000121,0.000037,12.359134,0.000166,
2296,2218,0.894785544647217,-9.39166696087364,-0.00249049748890684,0.001884,-0.068679,-0.013601,0.106081,-3.169880,327.634095,20.207914,0.998434,0.977391,0.005900,0.382563,0.000659,0.000732,-0.000020,0.000738,0.000653,-75.573805,0.001392,
2116,2713,-3.10891210531285,1.41829363112917,-0.0230659256907302,0.004190,-0.065255,0.002294,0.163861,-2.958612,320.000016,21.434461,0.999338,0.988715,0.004199,0.402114,0.000086,0.000035,-0.000002,0.000086,0.000035,-2.675403,0.000124,
