Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2251,2128,-0.0701532130243834,-11.2962907350126,0.0167108861698466,0.002464,-0.000942,0.000421,0.111211,-0.053831,329.259378,23.468726,0.998622,0.979846,0.005617,0.305963,-0.000017,-0.000018,0.000010,-0.000007,-0.000028,43.935139,0.000037,
2011,2518,-5.3610342424737,-2.76917830663813,-0.0174474833077625,0.002782,-0.000900,0.001475,0.123806,-0.012274,323.691838,24.471192,0.999683,0.993408,0.003515,0.455147,0.000008,-0.000026,0.000037,0.000032,-0.000050,32.797284,0.000051,
2341,2548,1.81424633333562,-2.10752401613205,-0.0118504896756804,0.002914,-0.001030,0.001012,0.129844,-0.032358,322.167002,23.958346,0.998936,0.983101,0.005001,0.400906,-0.000021,-0.000011,0.000010,-0.000005,-0.000028,57.975311,0.000036,
2371,2653,2.44663822484767,0.185975911141917,-0.0307969927734462,0.003003,-0.000392,-0.001566,0.143303,-0.013884,320.320389,24.233429,0.999264,0.987613,0.004459,0.388723,-0.000028,0.000000,0.000004,0.000001,-0.000029,81.390706,0.000033,
2176,3088,-1.8674105576469,9.63068455971941,0.0187233759068022,0.002894,-0.000892,0.004360,0.119619,-0.015998,313.916323,24.711498,0.999520,0.993418,0.003404,0.366332,-0.000019,-0.000010,0.000000,-0.000010,-0.000019,-87.086930,0.000029,
2311,2368,1.19405793604184,-6.03986648892812,-0.00883190741228645,0.002832,-0.000562,-0.000082,0.129975,-0.024529,325.119801,23.620206,0.999614,0.988629,0.004213,0.392804,-0.000029,-0.000017,0.000011,-0.000011,-0.000035,59.094580,0.000048,
2146,2938,-2.49388651211457,6.37430248567993,-0.00237421876209964,0.003179,-0.000874,-0.000660,0.148154,-0.037894,316.325645,24.554484,0.999442,0.989939,0.003971,0.319549,-0.000022,-0.000006,0.000004,-0.000004,-0.000023,75.677029,0.000029,
2026,2473,-5.02903245617799,-3.74909892631916,-0.0224199498004509,0.002571,-0.001053,0.004184,0.106466,-0.021116,324.264028,24.524952,0.999047,0.985780,0.004674,0.390771,0.000011,-0.000070,0.000032,0.000022,-0.000081,19.282272,0.000084,
2116,2848,-3.13190133707014,4.41819026552857,-0.0211742151825547,0.002847,-0.000783,0.000303,0.130039,-0.014576,317.742411,24.400344,0.999716,0.993336,0.003350,0.411863,-0.000021,-0.000002,0.000013,0.000005,-0.000027,63.140139,0.000029,
2326,2443,1.50669864141017,-4.40025744606599,-0.0111086923075732,0.002697,-0.000809,0.002501,0.114806,-0.020582,323.863873,23.750354,0.999409,0.988282,0.004451,0.395685,-0.000020,-0.000015,0.000020,0.000003,-0.000038,48.547581,0.000042,
2281,2278,0.556601374649002,-8.0093273327378,0.000985734384073567,0.002672,-0.000913,0.002700,0.113179,-0.021807,326.667341,23.573221,0.999577,0.988363,0.004529,0.365379,-0.000030,-0.000036,-0.000007,-0.000026,-0.000040,-33.616129,0.000066,
2191,3178,-1.55688422051594,11.5830051664043,0.0259043384967867,0.002934,-0.000823,0.002911,0.125850,-0.027336,312.462150,24.850720,0.999822,0.996557,0.002863,0.351456,-0.000020,-0.000002,0.000000,-0.000002,-0.000020,-89.477682,0.000024,
2041,2518,-4.70881876609753,-2.76850861464268,-0.0169701423990318,0.002989,-0.000739,0.001157,0.134085,-0.028945,323.520317,24.438858,0.999358,0.990091,0.004108,0.414972,0.000005,-0.000020,0.000037,0.000031,-0.000046,35.776424,0.000047,
2101,2758,-3.44287331791339,2.4604959353577,-0.0214107195723159,0.002899,-0.000587,-0.001946,0.139074,-0.008650,319.281347,24.357953,0.999499,0.990487,0.003801,0.432823,-0.000024,-0.000012,0.000007,-0.000008,-0.000027,65.141139,0.000037,
2056,2608,-4.39716945534276,-0.805929340027319,-0.0259929318297623,0.002827,-0.000780,-0.001226,0.133345,-0.031652,321.902953,24.394447,0.999152,0.989470,0.004098,0.401817,-0.000015,0.000007,0.000021,0.000020,-0.000028,58.706807,0.000029,
2401,2848,3.0631643744771,4.43324568507414,-0.0191542723916314,0.003240,-0.000686,-0.000451,0.150238,-0.026538,317.270293,24.785990,0.999505,0.990940,0.003871,0.398896,-0.000026,-0.000004,0.000002,-0.000004,-0.000027,85.661289,0.000033,
2431,2998,3.68751099674965,7.69635892505854,-0.000510574029362942,0.002957,-0.000766,0.000787,0.132746,-0.027073,314.995956,25.366157,0.999335,0.985670,0.004474,0.352734,-0.000021,-0.000017,0.000006,-0.000013,-0.000026,54.901283,0.000039,
2296,2323,0.87580297626808,-7.02528262959626,0.00269044090003945,0.002749,-0.001094,0.002427,0.117453,-0.046082,325.943242,23.597819,0.999096,0.983998,0.005187,0.348398,-0.000028,-0.000036,0.000015,-0.000017,-0.000047,37.111945,0.000066,
2506,2143,5.49817745064128,-10.971235361118,0.0226801043705223,0.002568,-0.001009,0.002727,0.106480,-0.048785,329.242654,22.116597,0.999103,0.975715,0.005994,0.255252,-0.000014,-0.000010,0.000003,-0.000009,-0.000016,64.938320,0.000025,
2386,2758,2.75309003419696,2.4733952351373,-0.0259812888734814,0.002873,-0.001016,0.001319,0.126807,-0.044522,318.644477,24.494471,0.999398,0.989176,0.004055,0.393097,-0.000032,0.000005,0.000008,0.000006,-0.000033,77.662083,0.000035,
2266,2218,0.240833357203773,-9.32412324003174,0.0145330299073976,0.002382,-0.001115,0.002876,0.099315,-0.041890,327.755034,23.559100,0.998587,0.980257,0.005608,0.311450,-0.000028,-0.000013,-0.000002,-0.000013,-0.000028,-84.016991,0.000042,
2491,2128,5.17596132510358,-11.3038600474607,0.046571688341885,0.002812,-0.000051,-0.002565,0.138332,0.013770,329.671527,21.997057,0.999610,0.987941,0.004560,0.459543,-0.000028,-0.000034,-0.000006,-0.000024,-0.000037,-32.947886,0.000062,
2161,3073,-2.18937413277704,9.30282515782844,0.0278884565274211,0.002875,-0.000627,-0.000239,0.133094,-0.015042,314.305501,24.581565,0.999605,0.994629,0.003246,0.432449,-0.000017,-0.000006,-0.000002,-0.000006,-0.000017,-82.409803,0.000024,
2356,2653,2.12079930265654,0.184715752005673,-0.0235250180484172,0.003066,-0.000248,-0.003945,0.154597,-0.023578,320.388444,24.246621,0.999316,0.987203,0.004566,0.374430,-0.000026,-0.000004,0.000004,-0.000003,-0.000027,81.116624,0.000033,
2131,2923,-2.81728746795709,6.04718599341112,-0.006926860681574,0.003017,-0.000755,-0.002814,0.147211,-0.035933,316.592992,24.443257,0.999294,0.989325,0.004145,0.394205,-0.000017,-0.000013,0.000007,-0.000008,-0.000022,53.780133,0.000030,
2026,2488,-5.03026831456893,-3.42334027818463,-0.0172158340361648,0.003029,-0.000686,0.000468,0.137869,-0.037052,324.097213,24.453824,0.999338,0.987628,0.004315,0.437095,0.000006,-0.000064,0.000037,0.000022,-0.000080,23.349753,0.000082,
2206,3238,-1.24174111418641,12.8840816341267,0.0268286193687572,0.002876,-0.000869,-0.001027,0.135575,-0.039796,311.452326,24.943210,0.999773,0.995140,0.002976,0.377028,-0.000016,-0.000008,-0.000004,-0.000006,-0.000018,-66.011835,0.000025,
2086,2728,-3.76435914475372,1.80762955547924,-0.025260556474791,0.002810,-0.000739,0.000846,0.126731,-0.019880,319.797770,24.370892,0.999320,0.990120,0.003983,0.403282,-0.000029,0.000009,0.000012,0.000012,-0.000032,74.172616,0.000033,
2341,2563,1.81084089143339,-1.77925566830408,-0.0149640658682983,0.002531,-0.000874,0.000586,0.113807,-0.030825,321.881116,24.053900,0.998986,0.985742,0.004712,0.344313,-0.000024,-0.000015,0.000010,-0.000009,-0.000031,56.633949,0.000042,
2071,2608,-4.07141588445791,-0.803633034564086,-0.0366205234093968,0.003206,-0.000528,-0.003354,0.156995,-0.016252,321.754665,24.442637,0.999375,0.990542,0.003856,0.354502,-0.000014,0.000006,0.000027,0.000024,-0.000033,55.065859,0.000034,
2011,2533,-5.36313201985102,-2.44190495490467,-0.0179251848229001,0.002743,-0.000756,-0.001693,0.130627,-0.031263,323.452436,24.503732,0.999365,0.988715,0.004256,0.392485,0.000004,-0.000014,0.000045,0.000040,-0.000051,39.448572,0.000054,
2251,2143,-0.0724748003416558,-10.9669167274626,0.0167914436581214,0.002807,-0.000692,0.000972,0.125206,-0.014496,329.032097,23.510411,0.998753,0.981595,0.005389,0.329917,-0.000023,-0.000025,0.000007,-0.000017,-0.000032,41.001521,0.000050,
2371,2668,2.4434874855108,0.512515485966503,-0.0291823273504974,0.002525,-0.000541,-0.002446,0.124395,-0.039929,320.071379,24.273335,0.999447,0.988804,0.004314,0.364067,-0.000030,-0.000004,0.000002,-0.000004,-0.000030,86.570678,0.000037,
2506,2158,5.49498065470312,-10.6422626058212,0.0236239279807933,0.002258,-0.000637,0.000889,0.099553,-0.040584,329.001141,22.169887,0.999188,0.977774,0.005651,0.274222,-0.000013,-0.000015,-0.000004,-0.000010,-0.000019,-39.745429,0.000029,
2446,3118,3.99177548931896,10.3024307041962,0.015587480564534,0.003239,-0.000834,-0.003307,0.160971,-0.045826,313.219648,25.764569,0.999677,0.992238,0.003569,0.387647,-0.000006,0.000013,0.000014,0.000020,-0.000013,62.305941,0.000020,
2236,2098,-0.391413814949839,-11.9540429012072,0.0246410496410476,0.002832,-0.000768,0.001356,0.125130,-0.033566,329.850247,23.547548,0.999214,0.981301,0.005406,0.284714,-0.000018,-0.000013,0.000010,-0.000005,-0.000025,52.570313,0.000033,
2146,2953,-2.49677632339069,6.69975381869418,-0.00535889323799665,0.003041,-0.000885,0.000171,0.139315,-0.034264,316.047734,24.508394,0.999632,0.991503,0.003620,0.376516,-0.000022,-0.000008,0.000006,-0.000006,-0.000025,69.857841,0.000032,
2461,3178,4.30598567224471,11.6063961322068,0.026196898673561,0.002762,-0.000736,0.000023,0.126678,-0.025647,312.318785,26.097611,0.999677,0.992026,0.003561,0.347821,-0.000010,0.000001,0.000011,0.000007,-0.000017,58.534007,0.000017,
2281,2293,0.553859210501908,-7.68052279208594,-0.00162392722046434,0.002644,-0.000575,0.000356,0.119844,-0.014199,326.409843,23.621687,0.999405,0.985982,0.004808,0.354560,-0.000030,-0.000028,0.000004,-0.000025,-0.000033,51.998335,0.000058,
2326,2458,1.50363591462077,-4.07198235167635,-0.0143809361620697,0.002715,-0.000694,0.003152,0.113482,0.004631,323.591932,23.785610,0.999481,0.987978,0.004366,0.421768,-0.000025,-0.000012,0.000022,0.000005,-0.000042,52.767376,0.000046,
2491,2143,5.17133234651821,-10.9710648049366,0.0252729196029691,0.003043,-0.000347,-0.003215,0.151267,-0.017997,329.263394,22.193242,0.999178,0.981541,0.005396,0.294065,-0.000018,-0.000009,0.000001,-0.000009,-0.000018,84.785625,0.000027,
2176,3103,-1.86975198498458,9.9554561966596,0.0197993510976744,0.002745,-0.000766,-0.000045,0.126428,-0.030809,313.687434,24.688530,0.999556,0.994141,0.003223,0.385888,-0.000022,-0.000012,0.000002,-0.000012,-0.000022,80.581127,0.000035,
2056,2623,-4.39920226364784,-0.479522729742733,-0.0214880789085896,0.002900,-0.000840,-0.000016,0.133276,-0.036821,321.697831,24.406440,0.999256,0.991191,0.003876,0.379931,-0.000014,0.000002,0.000016,0.000012,-0.000024,57.891922,0.000024,
2026,2503,-5.03329562836472,-3.09352771816528,-0.0277475809401722,0.002962,-0.000573,0.001760,0.131308,-0.005911,323.759626,24.568376,0.999713,0.992961,0.003538,0.345396,0.000015,-0.000051,0.000029,0.000026,-0.000062,20.945216,0.000062,
2116,2863,-3.13395000425521,4.74362980269106,-0.0127022470644533,0.002852,-0.000919,0.002793,0.122881,-0.013665,317.562305,24.414576,0.999704,0.992615,0.003452,0.401514,-0.000020,-0.000003,0.000012,0.000003,-0.000026,62.979697,0.000028,
2041,2533,-4.71146845216189,-2.44117622843718,-0.0166357713803791,0.002663,-0.001063,0.002300,0.115794,-0.033512,323.262512,24.470446,0.999279,0.989628,0.004016,0.372319,0.000001,-0.000006,0.000044,0.000042,-0.000047,42.887860,0.000051,
2161,3088,-2.19254917299992,9.6294266846723,0.0202481098467615,0.002863,-0.000861,0.001376,0.127474,-0.026350,313.990619,24.663460,0.999423,0.991585,0.003710,0.348202,-0.000017,-0.000008,-0.000001,-0.000008,-0.000017,-86.073096,0.000026,
2431,3013,3.68444959139626,8.02234441554714,-0.000735415767167069,0.002692,-0.000808,-0.001620,0.129471,-0.034508,314.745386,25.420550,0.999317,0.986962,0.004277,0.340073,-0.000017,-0.000012,0.000007,-0.000007,-0.000022,55.436685,0.000031,
2311,2383,1.19177224117496,-5.71195977036501,-0.00422740875313821,0.002540,0.000201,-0.005619,0.135698,-0.028054,324.921235,23.699863,0.999328,0.986652,0.004710,0.343283,-0.000028,-0.000019,0.000007,-0.000015,-0.000032,61.963226,0.000048,
2416,2923,3.37509348852955,6.06589581799093,-0.0128833563578041,0.003051,-0.000882,0.000734,0.137166,-0.037896,316.101744,25.115693,0.999692,0.992240,0.003569,0.314514,-0.000018,-0.000012,0.000005,-0.000009,-0.000020,60.507586,0.000030,
2401,2863,3.06013302192173,4.7603531435396,-0.0213893718071745,0.003213,-0.000434,-0.001672,0.153564,-0.019636,317.009764,24.872948,0.999476,0.990933,0.003786,0.364279,-0.000027,-0.000001,0.000001,-0.000001,-0.000027,88.281004,0.000032,
2296,2338,0.872717003240933,-6.69598515490774,-0.00599405895349037,0.002763,-0.000533,-0.001196,0.130555,-0.014403,325.641000,23.623577,0.999302,0.985522,0.004739,0.386538,-0.000026,-0.000025,0.000014,-0.000011,-0.000039,46.429648,0.000053,
2086,2743,-3.7665075250919,2.13325847399872,-0.0202750996696182,0.002780,-0.001138,0.001744,0.122593,-0.042277,319.592351,24.367215,0.999422,0.990432,0.003933,0.383438,-0.000034,0.000004,0.000005,0.000004,-0.000035,82.653419,0.000038,
2101,2773,-3.44580803656724,2.78795727924352,-0.0292301978846012,0.002979,-0.000614,-0.000300,0.137888,-0.018050,318.971031,24.417733,0.999592,0.991687,0.003682,0.364977,-0.000024,-0.000009,0.000006,-0.000007,-0.000026,71.828147,0.000035,
2266,2233,0.23820167152228,-8.99498353791135,0.0087026342875447,0.002671,-0.000735,0.000604,0.120177,-0.033130,327.485227,23.581052,0.998756,0.979235,0.005545,0.326304,-0.000031,-0.000014,-0.000004,-0.000014,-0.000031,-77.782187,0.000046,
2446,3133,3.98821347345028,10.6285436609451,0.0152160164213342,0.002883,-0.001008,-0.001145,0.136465,-0.042775,312.945774,25.850776,0.999590,0.988916,0.004054,0.355630,-0.000005,0.000011,0.000008,0.000014,-0.000009,67.670250,0.000014,
2491,2158,5.16748748005192,-10.6417662048008,0.0203179932200328,0.002610,0.000001,-0.004381,0.136078,-0.027496,328.964520,22.230760,0.999124,0.979992,0.005577,0.308770,-0.000018,-0.000015,-0.000006,-0.000010,-0.000023,-51.142566,0.000034,
2191,3193,-1.55889912909937,11.9071234136938,0.034581119157167,0.002783,-0.000721,0.000910,0.125266,-0.019119,312.289119,24.811757,0.999748,0.995692,0.003031,0.411830,-0.000020,-0.000005,-0.000004,-0.000004,-0.000021,-77.086045,0.000027,
2341,2578,1.80801708845351,-1.45184650237015,-0.0186718692337422,0.002550,-0.000270,-0.002692,0.126314,-0.023083,321.619144,24.064375,0.999027,0.986381,0.004507,0.379156,-0.000021,-0.000006,0.000012,0.000000,-0.000027,62.242527,0.000031,
2356,2668,2.11753074883557,0.511161201520224,-0.0207647770712356,0.002763,-0.000579,0.000436,0.125139,-0.016468,320.138372,24.253626,0.999508,0.989479,0.004163,0.413709,-0.000028,-0.000006,0.000002,-0.000006,-0.000028,86.181094,0.000036,
2506,2173,5.49191219515869,-10.3136199669653,0.025952647605493,0.002177,-0.000369,0.001659,0.093000,-0.008814,328.771502,22.189335,0.998857,0.976381,0.005871,0.350374,-0.000031,0.000010,-0.000007,0.000011,-0.000032,-80.037805,0.000032,
2281,2308,0.551999743646352,-7.35290734853737,0.00303206794040989,0.002945,-0.000473,-0.002248,0.142369,-0.014937,326.229117,23.647685,0.999275,0.983887,0.005160,0.357403,-0.000036,-0.000038,0.000008,-0.000029,-0.000045,41.451189,0.000074,
2251,2158,-0.0748735686687994,-10.6386859560768,0.0188003185826346,0.002583,-0.000330,-0.003295,0.129027,-0.031366,328.811417,23.529816,0.998366,0.981338,0.005401,0.319523,-0.000025,-0.000021,0.000004,-0.000018,-0.000028,58.128395,0.000046,
2131,2938,-2.81913506823057,6.37271674406788,0.00389982065598815,0.003195,-0.001203,0.001111,0.143483,-0.043577,316.435544,24.508589,0.999674,0.992103,0.003664,0.326120,-0.000018,-0.000008,0.000007,-0.000004,-0.000021,63.795626,0.000028,
2206,3253,-1.24461344294597,13.2091853635577,0.026795714128923,0.002779,-0.000498,0.001108,0.124451,-0.020371,311.195023,24.948260,0.999800,0.995506,0.002841,0.406687,-0.000014,-0.000011,0.000001,-0.000010,-0.000015,74.684289,0.000025,
2011,2548,-5.3649602992571,-2.11547123833702,-0.0161610357295103,0.003261,-0.000956,0.002249,0.143705,-0.033267,323.238123,24.467193,0.999458,0.989186,0.003980,0.416100,0.000005,0.000000,0.000039,0.000042,-0.000037,43.253704,0.000046,
2386,2773,2.7500799672926,2.79972716880076,-0.0207840031377486,0.002647,-0.001168,0.005112,0.102798,-0.033271,318.419590,24.536911,0.999365,0.989352,0.004058,0.405307,-0.000033,-0.000002,0.000005,-0.000001,-0.000034,81.922223,0.000040,
2026,2518,-5.0352369335971,-2.76829012436378,-0.0246314580527951,0.003050,-0.000602,0.001482,0.136095,-0.020669,323.549110,24.439011,0.999739,0.993950,0.003345,0.451251,0.000009,-0.000028,0.000035,0.000031,-0.000049,31.301573,0.000050,
2461,3193,4.30322250685102,11.9313138655869,0.0280190396654234,0.002858,-0.000725,-0.000069,0.131556,-0.011727,312.092936,26.090484,0.999611,0.991429,0.003628,0.422014,-0.000011,0.000003,0.000013,0.000011,-0.000019,58.125514,0.000019,
2146,2968,-2.49914300922114,7.02534844840051,-0.00209820616362322,0.002986,-0.000926,0.000534,0.135660,-0.033205,315.826963,24.525734,0.999712,0.993561,0.003220,0.367572,-0.000019,-0.000006,0.000007,-0.000003,-0.000022,65.807956,0.000027,
2056,2638,-4.40222625001025,-0.152647413632323,-0.021158869140038,0.002458,-0.001214,0.004679,0.099582,-0.039546,321.424224,24.427855,0.999204,0.989770,0.004129,0.350898,-0.000008,0.000005,0.000017,0.000017,-0.000020,56.088608,0.000021,
2371,2683,2.43986240051938,0.840531421535005,-0.0390704585410617,0.002748,-0.000843,0.000187,0.125182,-0.039933,319.745116,24.332342,0.999454,0.989280,0.004061,0.346799,-0.000031,-0.000003,-0.000002,-0.000003,-0.000032,-85.457301,0.000038,
2431,3028,3.68173703376962,8.34790479139477,0.00330430445933416,0.002626,-0.000993,-0.001616,0.126324,-0.041172,314.530777,25.467405,0.999420,0.988153,0.004180,0.335507,-0.000016,-0.000007,0.000002,-0.000006,-0.000016,76.876025,0.000023,
2071,2623,-4.07346859911734,-0.478655081361673,-0.0293489787027283,0.003159,-0.000785,-0.001279,0.148805,-0.029908,321.565199,24.356837,0.999227,0.989688,0.004074,0.424037,-0.000013,0.000000,0.000020,0.000015,-0.000028,53.803120,0.000028,
2116,2878,-3.13671388109776,5.06919731887447,-0.0123220610715293,0.002552,-0.000898,0.003515,0.106897,-0.022189,317.305866,24.393837,0.999621,0.992435,0.003591,0.416943,-0.000017,0.000006,0.000011,0.000011,-0.000021,67.966743,0.000022,
2041,2548,-4.71404149278931,-2.11355155597494,-0.0255171221930937,0.002896,-0.000907,0.002198,0.126879,-0.036236,322.957110,24.449996,0.999553,0.989955,0.003847,0.383614,0.000000,0.000005,0.000039,0.000042,-0.000037,46.937445,0.000046,
2176,3118,-1.871895757779,10.280356358777,0.023575411028105,0.002742,-0.000737,-0.002548,0.134047,-0.040424,313.481745,24.692760,0.999493,0.993633,0.003405,0.383176,-0.000023,-0.000006,0.000002,-0.000006,-0.000024,83.220795,0.000031,
2491,2173,5.16479541196128,-10.314835552414,0.0317984952289976,0.002493,-0.000670,0.001029,0.109817,-0.042975,328.792354,22.238312,0.998420,0.971882,0.006335,0.347315,-0.000033,0.000009,-0.000007,0.000010,-0.000034,-80.952787,0.000035,
2086,2758,-3.76943255819047,2.46010604593437,-0.0275276020599904,0.002822,-0.001193,0.003802,0.118580,-0.035428,319.284313,24.353547,0.999505,0.991256,0.003785,0.403324,-0.000034,-0.000006,0.000000,-0.000006,-0.000034,-89.834641,0.000043,
2446,3148,3.98550140763949,10.9541737027466,0.0198263413620339,0.002660,-0.000435,-0.002719,0.132375,-0.021046,312.734167,25.907904,0.999622,0.990823,0.003707,0.371391,-0.000006,0.000003,0.000008,0.000008,-0.000010,59.956548,0.000011,
2161,3103,-2.19482907497912,9.95401023039503,0.0239808383907416,0.002729,-0.000743,-0.000764,0.127882,-0.034302,313.777636,24.632629,0.999582,0.993986,0.003243,0.380275,-0.000020,-0.000012,0.000002,-0.000012,-0.000020,79.523089,0.000032,
2011,2563,-5.36762085965302,-1.78831597781242,-0.0160769533147231,0.002806,-0.000965,0.002047,0.123326,-0.031134,322.976141,24.482449,0.999352,0.988270,0.004183,0.391996,0.000000,0.000003,0.000031,0.000033,-0.000030,46.497953,0.000036,
2296,2353,0.870489700223235,-6.36952758368818,0.00697297930071272,0.002490,-0.000854,0.001446,0.109023,-0.035595,325.485762,23.660236,0.999629,0.988854,0.004129,0.360292,-0.000028,-0.000023,0.000013,-0.000012,-0.000039,50.240567,0.000053,
2416,2938,3.37219422523845,6.3914671783368,-0.00819730025409626,0.002919,-0.000801,0.003217,0.122140,-0.010664,315.880958,25.111767,0.999673,0.991924,0.003674,0.392873,-0.000016,-0.000016,0.000004,-0.000012,-0.000020,45.321143,0.000033,
2236,2113,-0.394605551508256,-11.6266481450135,0.0263196920024029,0.002260,-0.001132,0.003497,0.091883,-0.039785,329.590556,23.460226,0.999170,0.981655,0.005395,0.390069,-0.000014,-0.000014,0.000008,-0.000006,-0.000022,44.010321,0.000029,
2266,2248,0.235121300484575,-8.66636493562208,0.0047210970147944,0.002776,-0.001183,0.003817,0.114235,-0.038273,327.204238,23.594386,0.998932,0.982170,0.005298,0.335818,-0.000030,-0.000035,-0.000006,-0.000026,-0.000039,-34.830183,0.000066,
2311,2398,1.19041909541939,-5.38739216947837,0.0167080434453624,0.002510,-0.000492,-0.003652,0.127382,-0.040377,324.846176,23.643219,0.999332,0.987864,0.004687,0.420669,-0.000027,-0.000014,0.000009,-0.000009,-0.000032,62.205308,0.000043,
2341,2593,1.80518684967974,-1.12419895558573,-0.0205978572926711,0.002866,-0.000776,-0.000310,0.132375,-0.039087,321.365478,24.141130,0.999307,0.987945,0.004311,0.323849,-0.000018,-0.000022,0.000007,-0.000013,-0.000027,37.334086,0.000041,
2206,3268,-1.24783683102212,13.5349178619505,0.0100562153218107,0.003107,-0.000709,-0.002301,0.150370,-0.035616,310.834633,24.957507,0.999541,0.993691,0.003261,0.397538,-0.000014,-0.000001,0.000002,-0.000001,-0.000015,83.700453,0.000017,
2506,2188,5.48856933000271,-9.98340950499554,0.0187997699130165,0.002504,-0.000416,0.000834,0.111146,-0.003584,328.487003,22.283582,0.998790,0.975577,0.006079,0.325306,-0.000018,0.000015,-0.000008,0.000017,-0.000020,-76.457185,0.000022,
2056,2653,-4.40439097969815,0.174435750417977,-0.0343984709195411,0.003060,-0.000926,-0.001186,0.143875,-0.060990,321.115222,24.377725,0.999282,0.990545,0.004068,0.375047,-0.000011,0.000013,0.000012,0.000018,-0.000016,67.762283,0.000020,
2191,3208,-1.5613512204058,12.2323145369083,0.0322223285505743,0.003009,-0.000820,-0.000292,0.139355,-0.042894,312.038004,24.842249,0.999594,0.993473,0.003502,0.370912,-0.000020,-0.000010,-0.000005,-0.000008,-0.000022,-66.365001,0.000031,
2356,2683,2.11440844072419,0.839146601871377,-0.0264634810166058,0.002887,-0.000641,-0.000083,0.132696,-0.010200,319.853879,24.337255,0.999575,0.990060,0.003932,0.375781,-0.000030,-0.000003,-0.000002,-0.000003,-0.000030,-85.581424,0.000036,
2071,2638,-4.07567610066838,-0.151644109820062,-0.0214760793315349,0.002945,-0.000626,0.001038,0.132427,-0.002772,321.371271,24.425421,0.999086,0.987572,0.004402,0.379741,-0.000008,0.000004,0.000020,0.000019,-0.000023,53.214200,0.000024,
2371,2698,2.43722931820328,1.16621677497606,-0.0308769355453933,0.002413,-0.000793,0.001129,0.106510,-0.026440,319.551319,24.317594,0.999381,0.990338,0.003816,0.416405,-0.000030,-0.000009,-0.000004,-0.000008,-0.000030,-78.907128,0.000041,
2326,2473,1.50162658736391,-3.74508696899177,-0.00955534322895346,0.002734,-0.000141,-0.001946,0.132102,-0.012483,323.408164,23.816623,0.999460,0.987688,0.004288,0.409033,-0.000021,-0.000014,0.000026,0.000009,-0.000043,49.058679,0.000046,
2251,2173,-0.0781998510562154,-10.3099041967246,0.0135730892887409,0.002421,-0.000817,-0.001086,0.114187,-0.031901,328.511644,23.511660,0.999013,0.984822,0.005011,0.363577,-0.000021,-0.000016,0.000006,-0.000012,-0.000026,56.458021,0.000038,
2026,2533,-5.03754194897063,-2.44109713242388,-0.0215743612420169,0.002772,-0.000941,0.000874,0.124889,-0.040926,323.321145,24.497919,0.999482,0.990120,0.003932,0.363187,0.000007,-0.000016,0.000042,0.000039,-0.000048,37.512384,0.000051,
2281,2323,0.548990902495941,-7.02506552177302,0.00605837753960259,0.002680,-0.000826,0.001456,0.117744,-0.035645,325.987652,23.702819,0.999096,0.983167,0.005224,0.311178,-0.000032,-0.000039,0.000012,-0.000023,-0.000048,38.040508,0.000073,
2086,2773,-3.77104020792511,2.786607395221,-0.0249926655045556,0.003257,-0.001032,0.000972,0.146890,-0.030113,319.090020,24.391457,0.999613,0.991820,0.003759,0.369672,-0.000032,-0.000005,-0.000001,-0.000005,-0.000032,-87.313992,0.000040,
2176,3133,-1.87395912769379,10.6057466947907,0.0300039414626667,0.002830,-0.000759,-0.002288,0.137427,-0.013425,313.293472,24.725322,0.999408,0.993354,0.003587,0.388805,-0.000020,-0.000006,0.000003,-0.000005,-0.000021,80.248485,0.000027,
2101,2788,-3.44822883570313,3.11290685571095,-0.0195191242576698,0.002582,-0.000954,0.003444,0.108547,-0.018231,318.779835,24.379158,0.999534,0.991811,0.003758,0.404320,-0.000028,-0.000006,0.000007,-0.000004,-0.000030,74.035255,0.000037,
2131,2953,-2.82198586427137,6.69783967072046,0.00429537573489824,0.002908,-0.001210,0.002885,0.124998,-0.035130,316.176415,24.450364,0.999697,0.992360,0.003463,0.397917,-0.000017,-0.000011,0.000008,-0.000006,-0.000023,56.267278,0.000030,
2296,2368,0.867931354369375,-6.04193381864121,0.00817307308619775,0.002395,-0.000440,-0.000827,0.112459,-0.033988,325.256883,23.667091,0.999308,0.985811,0.004699,0.386827,-0.000032,-0.000016,0.000010,-0.000011,-0.000037,64.095304,0.000051,
2491,2188,5.16062610816384,-9.98364938039756,0.0196344467566973,0.002511,-0.000937,0.001655,0.108148,-0.029371,328.445819,22.360081,0.998280,0.971464,0.006420,0.301039,-0.000016,0.000014,-0.000006,0.000015,-0.000018,-78.547464,0.000019,
2431,3043,3.67879954133465,8.67388929812943,0.00111619036977118,0.002926,-0.000939,-0.000521,0.136130,-0.030866,314.276612,25.499004,0.999487,0.989594,0.003986,0.363438,-0.000014,0.000004,0.000005,0.000006,-0.000016,75.172847,0.000016,
