Image X[Pixel],Image Y[Pixel],X[mm],Y[mm],Z[mm],Horizontal Displacement U[mm],Vertical Displacement V[mm],Out-Of-Plane: W[mm],Horizontal: u[Pixel],Vertical: v[Pixel],Horizontal: q[Pixel],Vertical: r[Pixel],Correlation Value 2D,Correlation Value Persp,Sigma,Epipolar Distance,Strain-global frame: Exx,Strain-global frame: Eyy,Strain-global frame: Exy,Maximum Principal Strain: EI,Minimum Principal Strain: EII,Shear Angle Gamma,Von Mises Equivalent Strain,
2131,2833,-2.80393613309198,4.04460788835642,-0.0138940555831937,0.002517,-0.049097,0.004909,0.084287,-2.200721,317.971401,22.211764,0.999460,0.992164,0.003728,0.428277,0.000035,0.000017,0.000001,0.000035,0.000017,1.573813,0.000053,
2026,2428,-5.02524621809214,-4.77931560196551,-0.0199637394376282,-0.001029,-0.048395,-0.004755,-0.049428,-2.203834,324.890763,22.313927,0.998913,0.985569,0.004799,0.445861,0.000312,0.000040,0.000058,0.000324,0.000029,11.467434,0.000392,
2401,2788,3.07313842916636,3.07873013189002,-0.0188358026788933,0.002162,-0.050344,0.007818,0.050462,-2.235046,318.187770,22.360119,0.999512,0.988271,0.004266,0.427872,0.000038,0.000037,0.000013,0.000050,0.000025,43.772932,0.000076,
2086,2638,-3.75169878987976,-0.199320423592404,-0.0253919932536064,0.001332,-0.048961,0.002007,0.039295,-2.200596,321.203571,22.156991,0.999141,0.988163,0.004305,0.440203,0.000095,0.000035,0.000006,0.000095,0.000035,5.544557,0.000134,
2251,2068,-0.0628588199097315,-12.665255917938,0.00862821206135322,-0.001440,-0.053377,-0.017343,-0.028987,-2.477822,330.056599,20.840494,0.998908,0.980325,0.005496,0.401018,0.000842,0.000896,-0.000004,0.000897,0.000842,-85.961942,0.001739,
2056,2533,-4.38712997408912,-2.4895828916782,-0.0124169697029402,0.000569,-0.048612,-0.000253,0.011283,-2.167377,323.142785,22.145317,0.998898,0.988303,0.004459,0.538598,0.000140,0.000062,0.000031,0.000151,0.000051,19.156395,0.000210,
2461,3148,4.31258819533488,10.9056313351378,0.0293726740732723,0.003838,-0.050356,0.009433,0.119633,-2.255158,312.867839,23.665610,0.999446,0.989091,0.003897,0.435968,0.000021,-0.000008,0.000013,0.000026,-0.000013,20.234208,0.000026,
2011,2428,-5.35097562077057,-4.78033931116086,-0.00935609585752673,-0.001151,-0.048230,-0.002870,-0.060066,-2.176947,325.063244,22.352770,0.998940,0.986817,0.004630,0.475039,0.000319,0.000022,0.000057,0.000329,0.000011,10.532271,0.000387,
2476,3223,4.62462140618016,12.5348370310332,0.0354765429947861,0.004374,-0.050089,0.008961,0.145758,-2.243280,311.747174,24.037017,0.999363,0.991435,0.003717,0.417612,0.000028,-0.000004,0.000003,0.000029,-0.000004,5.926937,0.000031,
2431,2968,3.69198623701891,6.99528505139065,-0.0116185936230977,0.002863,-0.050370,0.006683,0.085927,-2.262055,315.383570,22.915373,0.999783,0.995103,0.003182,0.462622,0.000002,-0.000010,0.000023,0.000019,-0.000027,37.117641,0.000028,
2236,2023,-0.382733158494812,-13.6549735065561,0.0142485721020762,-0.002487,-0.054225,-0.023398,-0.058058,-2.563292,330.827407,20.769215,0.998685,0.980847,0.005748,0.408354,0.000919,0.000953,-0.000005,0.000954,0.000918,-81.697116,0.001872,
2326,2398,1.51423849730823,-5.43569756645327,0.00109664376196861,0.000503,-0.050882,-0.003562,0.015570,-2.314935,324.632850,21.282527,0.999387,0.987215,0.004725,0.455968,0.000291,0.000233,0.000000,0.000291,0.000233,-0.261370,0.000525,
2041,2473,-4.70510577305426,-3.79747148344589,-0.0181353877817969,-0.000201,-0.048843,-0.001774,-0.019851,-2.222458,324.119277,22.273632,0.998313,0.983610,0.005341,0.407230,0.000234,0.000038,0.000034,0.000240,0.000033,9.481803,0.000298,
2071,2593,-4.07130597026623,-1.17980595298185,-0.0254835430610569,0.000757,-0.048982,0.004226,0.006797,-2.178327,321.976684,22.168990,0.998955,0.988468,0.004365,0.468889,0.000111,0.000064,0.000017,0.000117,0.000058,18.116948,0.000179,
2296,2278,0.881484657523686,-8.06047911885842,-0.00209117595102271,0.000058,-0.051960,-0.005190,0.000418,-2.339580,326.550601,21.118044,0.999307,0.986282,0.004765,0.434260,0.000439,0.000410,-0.000005,0.000440,0.000409,-9.525617,0.000849,
2311,2323,1.19968589691195,-7.07445825774437,-0.0110335656356142,0.000089,-0.051584,-0.003908,-0.002433,-2.338325,325.733963,21.191158,0.998988,0.984065,0.005136,0.401277,0.000371,0.000315,0.000003,0.000371,0.000315,2.803243,0.000686,
2506,2053,5.51845953549111,-13.0032917531342,0.0197127735256686,0.003627,-0.056721,-0.005580,0.162570,-2.579922,330.768924,19.107208,0.998919,0.980842,0.005759,0.337186,0.001135,0.000969,-0.000150,0.001224,0.000881,-30.552862,0.002114,
2146,2893,-2.48749479821173,5.34845267560594,-0.00465286774499418,0.002702,-0.049071,0.006552,0.087502,-2.184588,317.014599,22.218665,0.999383,0.989859,0.004110,0.485436,0.000025,0.000017,-0.000001,0.000025,0.000017,-6.045087,0.000042,
2281,2218,0.564512212959134,-9.37433538505849,-0.00348295662502096,-0.000981,-0.051802,-0.012685,-0.022131,-2.397715,327.501118,21.074102,0.998741,0.980508,0.005549,0.364190,0.000549,0.000569,0.000011,0.000574,0.000544,66.239186,0.001118,
2446,3088,3.99809665098973,9.60229525959831,0.0256637534437232,0.004027,-0.050702,0.012354,0.117852,-2.248553,313.789124,23.441262,0.999693,0.993455,0.003439,0.398474,0.000006,0.000012,0.000024,0.000033,-0.000015,48.635282,0.000034,
2116,2773,-3.12067262733073,2.73907541283712,-0.0143004523787909,0.001867,-0.049217,0.006783,0.049159,-2.191842,318.973487,22.160806,0.999626,0.992218,0.003570,0.456591,0.000038,0.000018,-0.000012,0.000044,0.000013,-25.576039,0.000059,
2401,2803,3.07067595103456,3.4047843996534,-0.0201727936044449,0.002522,-0.050315,0.005268,0.076258,-2.241627,317.958207,22.351635,0.999530,0.990151,0.004096,0.475469,0.000034,0.000023,0.000011,0.000040,0.000016,32.058528,0.000058,
2506,2068,5.51657038347679,-12.6744520601585,0.0337687242919174,0.003294,-0.055546,-0.009994,0.164883,-2.542928,330.646056,19.232313,0.999284,0.983494,0.005253,0.313121,0.001096,0.000962,-0.000160,0.001203,0.000855,-33.634801,0.002068,
2206,3193,-1.23192017112887,11.8599389481949,0.0422639253527564,0.004424,-0.049315,0.008601,0.158628,-2.197114,312.377700,22.632407,0.999753,0.996138,0.002958,0.482480,-0.000008,0.000011,-0.000008,0.000014,-0.000011,-70.932514,0.000015,
2161,2983,-2.17659394743725,7.30389886453978,0.00642443193004283,0.002827,-0.049518,0.013714,0.070684,-2.192187,315.567059,22.358752,0.999528,0.992871,0.003502,0.421361,0.000027,-0.000011,-0.000002,0.000027,-0.000011,-3.276569,0.000027,
2086,2653,-3.75347974684427,0.126377050558546,-0.0152625643831925,0.001638,-0.049466,0.007729,0.036672,-2.197094,321.042789,22.151111,0.999410,0.989456,0.003996,0.448948,0.000087,0.000039,0.000003,0.000087,0.000039,3.468426,0.000129,
2026,2443,-5.02669164554119,-4.45112341383452,-0.0214234730619296,-0.000236,-0.048280,-0.006157,-0.009078,-2.212962,324.676521,22.381844,0.999308,0.989638,0.004206,0.360477,0.000283,0.000023,0.000039,0.000289,0.000017,8.382297,0.000344,
2056,2548,-4.39013542525495,-2.16134576968818,-0.02203000759107,0.000545,-0.048479,0.001156,0.006220,-2.169380,322.814894,22.173027,0.999243,0.989394,0.004184,0.504702,0.000137,0.000054,0.000030,0.000147,0.000045,17.833364,0.000200,
2386,2713,2.7616152425475,1.44320559098645,-0.0158436348303894,0.002069,-0.050386,0.003291,0.062821,-2.256523,319.434743,22.071375,0.999581,0.991372,0.003659,0.467145,0.000063,0.000081,0.000009,0.000085,0.000059,68.302166,0.000145,
2191,3118,-1.54548993412142,10.2323371330295,0.0433316806211792,0.003438,-0.049571,0.012844,0.100152,-2.210005,313.600244,22.507869,0.999404,0.992746,0.003622,0.456379,0.000006,0.000005,-0.000009,0.000015,-0.000003,-43.280699,0.000016,
2011,2443,-5.35259398929533,-4.45224738198623,-0.0063441612202837,-0.000592,-0.048434,-0.000397,-0.041106,-2.161096,324.864823,22.427443,0.999174,0.989403,0.004276,0.405651,0.000295,-0.000001,0.000041,0.000300,-0.000006,7.709271,0.000343,
2476,3238,4.62044014331098,12.8606159608356,0.0216002039492196,0.004299,-0.050479,0.007861,0.146467,-2.246727,311.384866,24.047955,0.999704,0.993775,0.003225,0.458479,0.000028,-0.000001,0.000005,0.000029,-0.000002,9.112928,0.000032,
2356,2563,2.13601881632156,-1.82848036309131,-0.0160902716094142,0.000958,-0.050333,-0.000188,0.024676,-2.258114,321.819534,21.694763,0.999179,0.989399,0.004398,0.448441,0.000138,0.000088,0.000022,0.000147,0.000080,20.605624,0.000230,
2371,2638,2.44888632325885,-0.191439796972588,-0.0222543990157646,0.001983,-0.050374,0.001856,0.064326,-2.238890,320.593633,21.862316,0.999113,0.987862,0.004404,0.486970,0.000101,0.000056,0.000007,0.000102,0.000055,8.802160,0.000160,
2131,2848,-2.80721229049846,4.37163968350011,-0.0225601019896544,0.002248,-0.049002,0.004484,0.073250,-2.177685,317.643715,22.217648,0.999536,0.992737,0.003586,0.451131,0.000028,0.000014,0.000001,0.000028,0.000014,4.505985,0.000043,
2416,2878,3.38316843493183,5.0381336375418,-0.0135967197604145,0.002656,-0.049803,0.004690,0.084407,-2.220006,316.814304,22.647859,0.999462,0.990518,0.003811,0.451439,0.000013,0.000014,0.000009,0.000023,0.000004,46.608926,0.000029,
2236,2038,-0.385696611043077,-13.3258487584804,0.0122510599045427,-0.002270,-0.054949,-0.017119,-0.068661,-2.564589,330.559376,20.766502,0.998676,0.978278,0.005829,0.434565,0.000889,0.000929,-0.000003,0.000929,0.000889,-85.385065,0.001818,
2176,3043,-1.85914145177662,8.6070949316111,0.0230912501430112,0.003500,-0.048813,0.009027,0.115723,-2.190013,314.719170,22.529020,0.999670,0.995088,0.003248,0.339230,0.000015,-0.000009,-0.000009,0.000018,-0.000012,-18.407440,0.000018,
2041,2488,-4.70653513997173,-3.47110777062824,-0.012290006051046,0.000214,-0.048744,-0.002782,0.002079,-2.217240,323.947942,22.242061,0.999324,0.988416,0.004464,0.437567,0.000218,0.000045,0.000037,0.000226,0.000037,11.480179,0.000285,
2431,2983,3.69022211652147,7.31993477440993,0.00566691302395839,0.003029,-0.050595,0.011125,0.077061,-2.251422,315.274702,22.940494,0.999655,0.991261,0.003716,0.497304,0.000003,-0.000002,0.000023,0.000024,-0.000023,41.926905,0.000027,
2461,3163,4.31032177167959,11.2308600561969,0.0346622559194429,0.004102,-0.050526,0.008788,0.134191,-2.259886,312.680874,23.718358,0.999559,0.990571,0.003788,0.431827,0.000022,0.000003,0.000013,0.000028,-0.000004,26.398651,0.000030,
2266,2173,0.244673261509956,-10.3623967259336,0.00253462341981958,-0.001575,-0.053521,-0.006558,-0.070446,-2.422479,328.249746,20.925500,0.999442,0.983941,0.005121,0.476760,0.000633,0.000669,0.000020,0.000678,0.000624,66.104700,0.001302,
2251,2083,-0.0670335448037314,-12.3352224807801,0.00192869035100784,-0.001962,-0.054499,-0.009845,-0.077756,-2.504890,329.710783,20.912187,0.999068,0.981204,0.005484,0.329580,0.000813,0.000874,-0.000003,0.000874,0.000813,-87.389332,0.001688,
2101,2713,-3.43768477695977,1.4333849390647,-0.0191964413046435,0.001305,-0.049287,0.006876,0.023400,-2.198598,319.950343,22.147568,0.999294,0.989852,0.004045,0.448722,0.000060,0.000016,-0.000005,0.000061,0.000016,-6.539362,0.000081,
2341,2488,1.82426883908311,-3.46783083206336,-0.00780398323888676,0.001141,-0.050473,-0.002056,0.039709,-2.262424,323.120707,21.445013,0.999381,0.987647,0.004296,0.527614,0.000202,0.000132,0.000011,0.000203,0.000131,9.004790,0.000337,
2506,2083,5.51311428513473,-12.3448540939644,0.0189480496411534,0.003452,-0.053930,-0.018880,0.207013,-2.502016,330.322802,19.107377,0.999310,0.984854,0.004943,0.543806,0.001056,0.000962,-0.000160,0.001176,0.000842,-36.825227,0.002027,
2011,2458,-5.3542644884765,-4.12611997903511,-0.00549755464714963,-0.000248,-0.048192,-0.002664,-0.019111,-2.184421,324.652579,22.345897,0.999300,0.989677,0.004155,0.453047,0.000273,-0.000004,0.000031,0.000277,-0.000007,6.199783,0.000315,
2296,2293,0.878879422331089,-7.73109770362581,-0.00340311439475727,0.000122,-0.051214,-0.007260,0.010579,-2.329322,326.307023,21.229229,0.999256,0.986245,0.004740,0.365677,0.000414,0.000385,0.000001,0.000414,0.000385,1.737018,0.000799,
2446,3103,3.99508370491249,9.92680437870307,0.0314465133610611,0.003608,-0.050667,0.013255,0.095199,-2.244735,313.569666,23.408221,0.999678,0.993458,0.003494,0.486357,0.000008,0.000006,0.000021,0.000029,-0.000014,43.633412,0.000029,
2476,3253,4.61697494166099,13.1858118416965,0.0205335040794807,0.004318,-0.050738,0.012105,0.131007,-2.259164,311.114049,24.091362,0.999706,0.993374,0.003228,0.457887,0.000026,0.000005,0.000007,0.000029,0.000002,17.097972,0.000035,
2026,2458,-5.02969735328294,-4.12483235260709,-0.0272262802718046,-0.000321,-0.049133,-0.000444,-0.028965,-2.230211,324.367309,22.249075,0.999366,0.990082,0.004092,0.467810,0.000263,0.000020,0.000028,0.000267,0.000017,6.440397,0.000318,
2326,2413,1.51049478369787,-5.10792166653975,-0.00870924005567986,0.000297,-0.050849,-0.003288,0.005184,-2.319561,324.298204,21.222609,0.999395,0.987086,0.004731,0.547724,0.000270,0.000222,0.000003,0.000270,0.000222,4.090724,0.000492,
2311,2338,1.19694068639038,-6.74736574577533,-0.0051719333885103,0.000132,-0.052288,0.002490,-0.022503,-2.344387,325.520769,21.196588,0.999067,0.983504,0.004977,0.423558,0.000352,0.000296,-0.000003,0.000352,0.000296,-2.767193,0.000649,
2401,2818,3.06851816355859,3.73154065978736,-0.0168463168851076,0.002886,-0.049935,0.003547,0.099402,-2.219361,317.764358,22.419036,0.999442,0.989073,0.004330,0.475479,0.000024,0.000014,0.000010,0.000030,0.000008,31.798819,0.000040,
2071,2608,-4.07347041505254,-0.8519424837637,-0.0300562713233035,0.001152,-0.048837,0.003210,0.027911,-2.175601,321.716436,22.223864,0.999155,0.989506,0.004133,0.414386,0.000107,0.000054,0.000013,0.000110,0.000051,13.323124,0.000165,
2281,2233,0.562065352695321,-9.04593559630668,0.000406925522213442,-0.000862,-0.052167,-0.010546,-0.023969,-2.388125,327.289665,21.128753,0.998774,0.979769,0.005556,0.349129,0.000509,0.000526,0.000008,0.000529,0.000506,68.872106,0.001036,
2056,2563,-4.39201447572131,-1.83510831418367,-0.0153955909697743,0.000533,-0.048620,0.000757,0.006744,-2.179155,322.628516,22.174379,0.999223,0.988394,0.004335,0.488756,0.000128,0.000055,0.000012,0.000130,0.000053,9.385661,0.000188,
2086,2668,-3.75579095375107,0.45282309320686,-0.0169305523170351,0.001731,-0.049239,0.006687,0.044098,-2.178061,320.793331,22.103504,0.999358,0.989927,0.003984,0.514900,0.000073,0.000037,0.000001,0.000073,0.000037,0.878278,0.000111,
2161,2998,-2.17856613985407,7.62909649346551,0.0137548002427934,0.002787,-0.049256,0.012132,0.073826,-2.176658,315.386976,22.359427,0.999619,0.992948,0.003573,0.445655,0.000025,-0.000009,0.000001,0.000025,-0.000009,2.290200,0.000025,
2116,2788,-3.12333816016459,3.065264586915,-0.0159831612331232,0.001823,-0.049303,0.008021,0.043464,-2.185741,318.710246,22.140043,0.999551,0.992095,0.003624,0.487112,0.000032,0.000023,-0.000008,0.000037,0.000019,-30.112274,0.000056,
2386,2728,2.75850107850766,1.77005932070594,-0.0163779334770311,0.002000,-0.050584,0.004651,0.054705,-2.256659,319.177957,22.113242,0.999572,0.990613,0.003874,0.468794,0.000051,0.000074,0.000016,0.000082,0.000043,62.136315,0.000127,
2041,2503,-4.70970490200296,-3.14370137454764,-0.0150112106549614,-0.000259,-0.048728,0.001585,-0.031795,-2.187945,323.649270,22.208436,0.999371,0.989600,0.004185,0.494195,0.000205,0.000055,0.000034,0.000212,0.000048,12.165261,0.000277,
2461,3178,4.30742833731337,11.5566451758598,0.0360940132958376,0.004204,-0.050487,0.009920,0.134680,-2.253027,312.447052,23.791142,0.999634,0.991554,0.003676,0.419026,0.000020,0.000010,0.000008,0.000025,0.000005,29.310682,0.000032,
2206,3208,-1.23489629732554,12.1849402414643,0.0451979538106571,0.004192,-0.049543,0.013292,0.132926,-2.199081,312.131135,22.653624,0.999611,0.994330,0.003286,0.474553,-0.000010,0.000014,-0.000006,0.000016,-0.000012,-76.335349,0.000016,
2146,2908,-2.48939505561484,5.67387270063276,0.000305025626062161,0.002940,-0.049330,0.006095,0.099755,-2.198063,316.824337,22.230049,0.999282,0.988961,0.004213,0.468038,0.000025,0.000005,-0.000001,0.000025,0.000005,-2.181561,0.000032,
2506,2098,5.50867531872356,-12.0117594702811,0.0128163876143503,0.003277,-0.054424,-0.012040,0.172512,-2.497055,329.993002,19.440794,0.999444,0.986521,0.004847,0.280090,0.001011,0.000933,-0.000171,0.001147,0.000797,-38.555786,0.001954,
2236,2053,-0.388521354965167,-12.9948699390299,0.00852356229387397,-0.002174,-0.054604,-0.016381,-0.066528,-2.545359,330.288539,20.898675,0.998769,0.976434,0.005851,0.346487,0.000860,0.000911,0.000000,0.000911,0.000860,89.516142,0.001771,
2131,2863,-2.80891697117706,4.69640964748274,-0.0075334520429351,0.002259,-0.049124,0.008077,0.062930,-2.181462,317.515450,22.223447,0.999530,0.992069,0.003634,0.446459,0.000025,0.000012,-0.000002,0.000026,0.000012,-7.443641,0.000038,
2356,2578,2.13384926857902,-1.50169750296069,-0.0145288564169164,0.001404,-0.050350,-0.001515,0.049789,-2.261602,321.614441,21.704505,0.999115,0.987611,0.004532,0.474955,0.000130,0.000089,0.000023,0.000140,0.000079,24.018321,0.000221,
2416,2893,3.3809789913529,5.36407426644627,-0.0115680379131504,0.003211,-0.050181,0.004170,0.111625,-2.242785,316.613912,22.696084,0.999525,0.990321,0.003856,0.427666,0.000011,0.000010,0.000011,0.000021,-0.000001,44.099823,0.000024,
2341,2503,1.82046959423745,-3.13933759543389,-0.0156567135089176,0.000767,-0.050308,-0.001906,0.022061,-2.259319,322.793991,21.495339,0.999213,0.986807,0.004470,0.518678,0.000179,0.000122,0.000008,0.000181,0.000121,8.190184,0.000303,
2476,3268,4.6137338024022,13.511727236934,0.0197733472936648,0.004538,-0.050892,0.016355,0.124822,-2.267733,310.854629,24.202896,0.999846,0.995286,0.002841,0.392687,0.000024,-0.000008,0.000011,0.000027,-0.000011,16.619659,0.000027,
2011,2473,-5.35731023851028,-3.79841353502643,-0.0092757849867553,-0.000664,-0.048564,0.000634,-0.047293,-2.186307,324.351095,22.349755,0.998975,0.986803,0.004587,0.436620,0.000257,0.000000,0.000042,0.000264,-0.000007,9.042363,0.000301,
2026,2473,-5.0321474976912,-3.79736918071961,-0.0231840765106881,-0.000544,-0.049323,0.003420,-0.049881,-2.207623,324.137878,22.280179,0.998715,0.985180,0.004907,0.450612,0.000248,0.000023,0.000036,0.000253,0.000017,8.873637,0.000303,
2266,2188,0.243050146174376,-10.0321863278477,0.00307097096720099,-0.000830,-0.052576,-0.010143,-0.024109,-2.409964,328.057892,21.091315,0.999098,0.983164,0.005223,0.351427,0.000599,0.000636,0.000019,0.000644,0.000591,66.900544,0.001235,
2101,2728,-3.44041630681576,1.76086165622301,-0.028527384751726,0.001347,-0.048723,0.003365,0.035798,-2.179870,319.641110,22.152537,0.999331,0.989533,0.004069,0.464192,0.000050,0.000014,-0.000007,0.000052,0.000012,-10.538473,0.000068,
2191,3133,-1.54774988253315,10.5584974509672,0.0417249650326426,0.003809,-0.049326,0.011785,0.120742,-2.187294,313.361611,22.564568,0.999349,0.992872,0.003671,0.435862,0.000004,0.000009,-0.000010,0.000017,-0.000004,-53.181322,0.000018,
2176,3058,-1.86134891350473,8.93063757900681,0.0300304836688383,0.003441,-0.049180,0.009945,0.110094,-2.188960,314.527647,22.402642,0.999687,0.995018,0.003231,0.477972,0.000020,-0.000008,-0.000009,0.000023,-0.000011,-16.078925,0.000023,
2431,2998,3.68794432478841,7.64649839004375,0.00849153215369824,0.003391,-0.050627,0.009789,0.098644,-2.253081,315.074323,23.057744,0.999375,0.984993,0.004515,0.427725,0.000002,0.000007,0.000024,0.000029,-0.000020,47.733027,0.000029,
2296,2308,0.875595394371384,-7.40434830052281,-0.00550578018248871,0.000023,-0.051980,-0.002979,-0.008654,-2.337286,326.028900,21.115550,0.999164,0.985262,0.005015,0.503513,0.000388,0.000350,0.000007,0.000389,0.000349,10.577210,0.000739,
2251,2098,-0.0693856578144434,-12.0068767718445,0.00633674362694592,-0.002028,-0.054336,-0.010104,-0.079856,-2.496139,329.504258,20.922074,0.999016,0.979947,0.005790,0.354853,0.000782,0.000840,-0.000002,0.000840,0.000782,-88.445123,0.001623,
2371,2653,2.44540914796555,0.136096319046608,-0.0262522058754939,0.001774,-0.050272,0.002979,0.050742,-2.237821,320.302585,21.913724,0.999249,0.987438,0.004484,0.478224,0.000093,0.000060,0.000007,0.000095,0.000058,11.252011,0.000155,
2461,3193,4.3046180904321,11.8814641166103,0.0416875861422454,0.004254,-0.050574,0.013599,0.123117,-2.235792,312.236403,23.792509,0.999570,0.990981,0.003729,0.488105,0.000022,0.000008,0.000006,0.000024,0.000006,19.239116,0.000031,
2056,2578,-4.39395932450526,-1.50765215988484,-0.0221414577394512,0.001230,-0.048417,-0.000504,0.042438,-2.163701,322.365095,22.149139,0.998959,0.988401,0.004388,0.525233,0.000115,0.000056,0.000006,0.000116,0.000055,5.945366,0.000175,
2446,3118,3.99266446598669,10.2527405865198,0.0283530283385289,0.004128,-0.050524,0.009458,0.133362,-2.253286,313.336034,23.466863,0.999628,0.991820,0.003666,0.470580,0.000012,0.000009,0.000019,0.000029,-0.000008,42.928760,0.000030,
2071,2623,-4.07508761252498,-0.526578751647413,-0.028757516782548,0.001540,-0.048709,-0.000687,0.056933,-2.177524,321.514084,22.109650,0.999100,0.988835,0.004260,0.524109,0.000097,0.000037,0.000009,0.000099,0.000036,8.067698,0.000139,
2311,2353,1.19446518795647,-6.41787479618885,-0.00954870497434968,0.000350,-0.051172,-0.002708,0.005613,-2.309910,325.269084,21.284885,0.999244,0.985253,0.004701,0.404102,0.000332,0.000281,0.000002,0.000332,0.000280,2.236243,0.000613,
2041,2518,-4.71192879683339,-2.81656349915757,-0.0147920896717437,-0.000121,-0.048794,0.003335,-0.030323,-2.172863,323.410265,22.195928,0.999144,0.989876,0.004268,0.515061,0.000183,0.000055,0.000036,0.000192,0.000046,14.740621,0.000253,
2476,3283,4.61178519276091,13.8363437035192,0.0299539093223871,0.004524,-0.050595,0.013257,0.136210,-2.251169,310.705075,24.232671,0.999839,0.995769,0.002854,0.434629,0.000023,-0.000018,0.000012,0.000026,-0.000021,14.964310,0.000028,
2506,2113,5.50555063826273,-11.6834307574693,0.0103114519173459,0.003255,-0.053796,-0.014647,0.181858,-2.489821,329.739767,19.382451,0.999443,0.985996,0.004988,0.409822,0.000967,0.000886,-0.000176,0.001108,0.000746,-38.483146,0.001865,
2281,2248,0.559508147679409,-8.71829202594613,0.000598804085143456,-0.000683,-0.051988,-0.009616,-0.018778,-2.382999,327.054872,21.085481,0.998983,0.980926,0.005415,0.427777,0.000483,0.000471,0.000008,0.000487,0.000467,26.774960,0.000955,
2401,2833,3.06496426527223,4.05866775947208,-0.0194409456526046,0.002644,-0.049871,0.005845,0.079955,-2.225522,317.478270,22.508328,0.999277,0.988310,0.004315,0.425603,0.000015,0.000015,0.000009,0.000024,0.000006,45.702765,0.000032,
2131,2878,-2.81039593323213,5.02043505395843,0.00246149453857925,0.002531,-0.049148,0.007191,0.078000,-2.208760,317.370952,22.149461,0.999524,0.991451,0.003689,0.498593,0.000027,0.000021,-0.000003,0.000028,0.000020,-24.217120,0.000048,
2116,2803,-3.12503913742471,3.39132517086903,-0.00902280708424996,0.001945,-0.049002,0.005508,0.056523,-2.198751,318.537759,22.197501,0.999449,0.992394,0.003616,0.419886,0.000026,0.000017,-0.000005,0.000029,0.000015,-25.043525,0.000044,
2086,2683,-3.75847705241496,0.77998754118353,-0.0241497959640924,0.001592,-0.048733,0.002277,0.050561,-2.175311,320.496348,22.097061,0.999486,0.991485,0.003667,0.523847,0.000066,0.000029,-0.000002,0.000066,0.000029,-2.340002,0.000098,
2146,2923,-2.49162259670015,5.99969381975985,0.00338377464578343,0.002934,-0.049024,0.005006,0.102888,-2.188484,316.608914,22.245514,0.999009,0.986163,0.004599,0.469551,0.000026,-0.000002,0.000002,0.000026,-0.000002,4.498251,0.000029,
2161,3013,-2.1806569306134,7.95470612513371,0.0115899914914053,0.003230,-0.049105,0.009997,0.100786,-2.186026,315.151206,22.362141,0.999441,0.990598,0.003968,0.442785,0.000024,-0.000007,-0.000002,0.000024,-0.000007,-3.314441,0.000025,
2326,2428,1.50677088941988,-4.77716789172143,-0.0212443038681158,0.000579,-0.051125,0.000136,0.006219,-2.293639,323.950430,21.385402,0.999483,0.989510,0.004339,0.447224,0.000256,0.000189,0.000006,0.000257,0.000189,4.766804,0.000447,
2206,3223,-1.2388499430711,12.5116259232837,0.0337301741870419,0.003648,-0.049620,0.013129,0.108336,-2.202337,311.764298,22.752322,0.999801,0.995879,0.002913,0.387538,-0.000013,0.000016,-0.000012,0.000020,-0.000017,-70.741631,0.000022,
2026,2488,-5.03329408259504,-3.47114690751414,-0.0187268503900668,0.000004,-0.048492,-0.001043,-0.012185,-2.191347,323.970736,22.211936,0.999167,0.986364,0.004546,0.526306,0.000231,0.000031,0.000042,0.000239,0.000022,11.472039,0.000290,
2011,2488,-5.35952572222854,-3.47062272095807,-0.0187258862093813,-0.000172,-0.048276,-0.000422,-0.021747,-2.181774,324.055746,22.308300,0.999167,0.986998,0.004524,0.472374,0.000243,0.000010,0.000052,0.000254,-0.000001,12.119489,0.000293,
2356,2593,2.13094205934094,-1.17368114567468,-0.021448403894567,0.001691,-0.050427,-0.003892,0.071304,-2.282052,321.334409,21.775361,0.999076,0.987404,0.004565,0.423436,0.000123,0.000080,0.000023,0.000133,0.000070,23.499507,0.000206,
2236,2068,-0.390883014701512,-12.6662214667371,0.0166825743893924,-0.002315,-0.054335,-0.013447,-0.082358,-2.512961,330.099342,20.943246,0.998829,0.979194,0.005657,0.358372,0.000833,0.000893,0.000006,0.000894,0.000832,84.010454,0.001727,
2476,3298,4.60780600572385,14.1625087863661,0.0155491495366391,0.004636,-0.050284,0.011459,0.148299,-2.251778,310.349132,24.292784,0.999611,0.993085,0.003537,0.429313,0.000011,-0.000019,0.000005,0.000012,-0.000020,9.759119,0.000020,
2341,2518,1.81799691522547,-2.81120000140115,-0.0139303652558169,0.000983,-0.050234,-0.001848,0.031817,-2.263862,322.574574,21.612913,0.998905,0.983807,0.004818,0.434120,0.000165,0.000114,0.000010,0.000167,0.000112,10.819349,0.000281,
2386,2743,2.75575344807138,2.09688050020959,-0.0189078155456741,0.001826,-0.049949,-0.001936,0.070610,-2.258261,318.928490,22.142187,0.999633,0.991052,0.003833,0.481620,0.000047,0.000072,0.000020,0.000083,0.000036,61.280978,0.000122,
2461,3208,4.30157366090583,12.2074418484762,0.0389519259131816,0.004213,-0.050127,0.010661,0.132417,-2.240163,311.976271,23.877096,0.999477,0.989037,0.004056,0.452306,0.000024,0.000002,-0.000001,0.000024,0.000002,-3.063982,0.000029,
